map	estimate	variance	sdm_z
Andrews-Hanna2011_children_I00028	0.233200	0.032179	NA
Andrews-Hanna2011_children_I00029	0.261952	0.032423	NA
Andrews-Hanna2011_children_I00030	-0.069992	0.031334	NA
Andrews-Hanna2011_children_I00031	0.248417	0.032305	NA
Andrews-Hanna2011_children_I00032	-0.086704	0.031378	NA
Andrews-Hanna2011_children_I00033	0.255265	0.032364	NA
Andrews-Hanna2011_children_I00034	-0.059897	0.031311	NA
Andrews-Hanna2011_children_I00035	0.236002	0.032202	NA
Andrews-Hanna2011_children_I00036	-0.071519	0.031337	NA
Andrews-Hanna2011_children_I00037	0.240243	0.032236	NA
Andrews-Hanna2011_children_I00038	-0.083479	0.031369	NA
Andrews-Hanna2011_children_I00039	-0.055896	0.031303	NA
Andrews-Hanna2011_children_I00040	0.252557	0.032340	NA
Andrews-Hanna2011_children_I00041	-0.069070	0.031332	NA
Andrews-Hanna2011_children_I00042	0.269691	0.032493	NA
Andrews-Hanna2011_children_I00043	0.249617	0.032315	NA
Andrews-Hanna2011_children_I00044	-0.070004	0.031334	NA
Andrews-Hanna2011_children_I00045	0.244466	0.032271	NA
Andrews-Hanna2011_children_I00046	0.269100	0.032488	NA
Andrews-Hanna2011_children_I00047	-0.040721	0.031278	NA
Andrews-Hanna2011_children_I00048	-0.081721	0.031364	NA
Andrews-Hanna2011_children_I00049	0.255574	0.032366	NA
deKieviet2014_children_I00000	0.243106	0.021944	NA
deKieviet2014_children_I00001	-0.023829	0.021283	NA
deKieviet2014_children_I00002	-0.016312	0.021280	NA
deKieviet2014_children_I00003	0.246599	0.021963	NA
deKieviet2014_children_I00004	0.232311	0.021886	NA
deKieviet2014_children_I00005	-0.043881	0.021298	NA
deKieviet2014_children_I00006	-0.002897	0.021277	NA
deKieviet2014_children_I00007	0.287795	0.022212	NA
deKieviet2014_children_I00008	0.271263	0.022108	NA
deKieviet2014_children_I00009	-0.056449	0.021313	NA
deKieviet2014_children_I00010	-0.035455	0.021291	NA
deKieviet2014_children_I00011	0.268072	0.022088	NA
deKieviet2014_children_I00012	0.248023	0.021971	NA
deKieviet2014_children_I00013	0.253078	0.022000	NA
deKieviet2014_children_I00014	-0.033319	0.021289	NA
deKieviet2014_children_I00015	0.230692	0.021878	NA
deKieviet2014_children_I00016	-0.035731	0.021291	NA
deKieviet2014_children_I00017	-0.067399	0.021328	NA
deKieviet2014_children_I00018	0.242229	0.021939	NA
deKieviet2014_children_I00019	0.260497	0.022043	NA
deKieviet2014_children_I00020	0.234515	0.021898	NA
deKieviet2014_children_I00021	0.257215	0.022024	NA
deKieviet2014_children_I00022	0.271463	0.022109	NA
deKieviet2014_children_I00023	0.299624	0.022291	NA
deKieviet2014_children_I00024	0.230048	0.021874	NA
deKieviet2014_children_I00025	0.303087	0.022314	NA
deKieviet2014_children_I00026	0.249811	0.021981	NA
deKieviet2014_children_I00027	-0.011920	0.021278	NA
deKieviet2014_children_I00028	0.249368	0.021979	NA
deKieviet2014_children_I00029	0.286204	0.022202	NA
deKieviet2014_children_I00030	0.235930	0.021905	NA
deKieviet2014_children_I00031	-0.076420	0.021343	NA
deKieviet2014_children_I00032	0.208357	0.021767	NA
deKieviet2014_children_I00033	0.244236	0.021950	NA
deKieviet2014_children_I00034	-0.079474	0.021348	NA
deKieviet2014_children_I00035	-0.067617	0.021328	NA
deKieviet2014_children_I00036	0.246879	0.021965	NA
deKieviet2014_children_I00037	0.253322	0.022001	NA
deKieviet2014_children_I00038	0.253629	0.022003	NA
deKieviet2014_children_I00039	0.290455	0.022229	NA
deKieviet2014_children_I00040	0.230804	0.021878	NA
deKieviet2014_children_I00041	0.235687	0.021904	NA
deKieviet2014_children_I00042	0.266305	0.022078	NA
deKieviet2014_children_I00043	0.251204	0.021989	NA
deKieviet2014_children_I00044	0.230436	0.021876	NA
deKieviet2014_children_I00045	0.264480	0.022067	NA
deKieviet2014_children_I00046	0.279607	0.022160	NA
deKieviet2014_children_I00047	0.282026	0.022175	NA
deKieviet2014_children_I00048	0.226211	0.021855	NA
deKieviet2014_children_I00049	0.269072	0.022094	NA
Fan2014_children_I00000	-0.104334	0.043747	NA
Fan2014_children_I00001	0.208930	0.044556	NA
Fan2014_children_I00002	0.202018	0.044486	NA
Fan2014_children_I00003	-0.109073	0.043772	NA
Fan2014_children_I00004	-0.096035	0.043706	NA
Fan2014_children_I00005	0.193784	0.044405	NA
Fan2014_children_I00006	0.215630	0.044626	NA
Fan2014_children_I00007	0.210896	0.044576	NA
Fan2014_children_I00008	0.179878	0.044277	NA
Fan2014_children_I00009	0.209116	0.044558	NA
Fan2014_children_I00010	-0.115207	0.043806	NA
Fan2014_children_I00011	0.218516	0.044657	NA
Fan2014_children_I00012	0.217931	0.044650	NA
Fan2014_children_I00013	-0.108632	0.043770	NA
Fan2014_children_I00014	0.212975	0.044598	NA
Fan2014_children_I00015	0.211483	0.044582	NA
Fan2014_children_I00016	0.220251	0.044676	NA
Fan2014_children_I00017	0.212302	0.044591	NA
Fan2014_children_I00018	0.199839	0.044464	NA
Fan2014_children_I00019	0.233327	0.044822	NA
Fan2014_children_I00020	0.198145	0.044447	NA
Fan2014_children_I00021	-0.073435	0.043611	NA
Fan2014_children_I00022	-0.126438	0.043873	NA
Fan2014_children_I00023	-0.100078	0.043725	NA
Fan2014_children_I00024	-0.091385	0.043684	NA
Fan2014_children_I00025	0.190344	0.044372	NA
Fan2014_children_I00026	0.188530	0.044356	NA
Fan2014_children_I00027	-0.097964	0.043715	NA
Fan2014_children_I00028	0.232649	0.044814	NA
Fan2014_children_I00029	0.210037	0.044567	NA
Fan2014_children_I00030	0.222020	0.044695	NA
Fan2014_children_I00031	0.212121	0.044589	NA
Fan2014_children_I00032	0.217187	0.044642	NA
Fan2014_children_I00033	-0.111313	0.043784	NA
Fan2014_children_I00034	-0.097028	0.043711	NA
Fan2014_children_I00035	0.214230	0.044611	NA
Fan2014_children_I00036	0.234566	0.044836	NA
Fan2014_children_I00037	-0.112783	0.043792	NA
Fan2014_children_I00038	-0.101974	0.043735	NA
Fan2014_children_I00039	0.230047	0.044784	NA
Fan2014_children_I00040	0.193642	0.044404	NA
Fan2014_children_I00041	-0.112313	0.043790	NA
Fan2014_children_I00042	0.201430	0.044480	NA
Fan2014_children_I00043	0.191195	0.044380	NA
Fan2014_children_I00044	-0.097832	0.043714	NA
Fan2014_children_I00045	0.225589	0.044734	NA
Fan2014_children_I00046	-0.114879	0.043804	NA
Fan2014_children_I00047	0.215410	0.044623	NA
Fan2014_children_I00048	0.233379	0.044823	NA
Fan2014_children_I00049	0.190589	0.044375	NA
Hansen2018_children_I00000	0.122906	0.005893	NA
Hansen2018_children_I00001	0.231335	0.006006	NA
Hansen2018_children_I00002	0.121300	0.005891	NA
Hansen2018_children_I00003	0.236976	0.006014	NA
Hansen2018_children_I00004	0.238624	0.006016	NA
Hansen2018_children_I00005	0.233224	0.006009	NA
Hansen2018_children_I00006	0.120383	0.005891	NA
Hansen2018_children_I00007	0.122778	0.005893	NA
Hansen2018_children_I00008	0.232439	0.006008	NA
Hansen2018_children_I00009	0.236221	0.006013	NA
Hansen2018_children_I00010	0.126117	0.005895	NA
Hansen2018_children_I00011	0.237103	0.006014	NA
Hansen2018_children_I00012	0.237856	0.006015	NA
Hansen2018_children_I00013	0.233985	0.006010	NA
Hansen2018_children_I00014	0.128199	0.005897	NA
Hansen2018_children_I00015	0.123253	0.005893	NA
Hansen2018_children_I00016	0.121068	0.005891	NA
Hansen2018_children_I00017	0.123132	0.005893	NA
Hansen2018_children_I00018	0.126202	0.005895	NA
Hansen2018_children_I00019	0.240847	0.006019	NA
Hansen2018_children_I00020	0.117974	0.005889	NA
Hansen2018_children_I00021	0.124070	0.005893	NA
Hansen2018_children_I00022	0.226725	0.006000	NA
Hansen2018_children_I00023	0.122383	0.005892	NA
Hansen2018_children_I00024	0.241218	0.006020	NA
Hansen2018_children_I00025	0.127347	0.005896	NA
Hansen2018_children_I00026	0.125620	0.005895	NA
Hansen2018_children_I00027	0.231726	0.006007	NA
Hansen2018_children_I00028	0.235791	0.006012	NA
Hansen2018_children_I00029	0.118425	0.005889	NA
Hansen2018_children_I00030	0.232353	0.006008	NA
Hansen2018_children_I00031	0.231921	0.006007	NA
Hansen2018_children_I00032	0.227002	0.006000	NA
Hansen2018_children_I00033	0.121348	0.005891	NA
Hansen2018_children_I00034	0.239202	0.006017	NA
Hansen2018_children_I00035	0.125081	0.005894	NA
Hansen2018_children_I00036	0.119199	0.005890	NA
Hansen2018_children_I00037	0.236486	0.006013	NA
Hansen2018_children_I00038	0.128986	0.005897	NA
Hansen2018_children_I00039	0.119262	0.005890	NA
Hansen2018_children_I00040	0.122765	0.005892	NA
Hansen2018_children_I00041	0.128094	0.005896	NA
Hansen2018_children_I00042	0.231375	0.006006	NA
Hansen2018_children_I00043	0.116516	0.005888	NA
Hansen2018_children_I00044	0.236303	0.006013	NA
Hansen2018_children_I00045	0.232634	0.006008	NA
Hansen2018_children_I00046	0.120324	0.005891	NA
Hansen2018_children_I00047	0.125350	0.005894	NA
Hansen2018_children_I00048	0.120214	0.005891	NA
Hansen2018_children_I00049	0.116472	0.005888	NA
Mincic2010_children_I00000	0.236540	0.029439	NA
Mincic2010_children_I00001	0.023698	0.028580	NA
Mincic2010_children_I00002	0.005423	0.028572	NA
Mincic2010_children_I00003	0.233098	0.029414	NA
Mincic2010_children_I00004	0.251608	0.029553	NA
Mincic2010_children_I00005	0.240737	0.029470	NA
Mincic2010_children_I00006	0.229357	0.029387	NA
Mincic2010_children_I00007	0.015786	0.028575	NA
Mincic2010_children_I00008	0.234709	0.029425	NA
Mincic2010_children_I00009	0.030351	0.028586	NA
Mincic2010_children_I00010	0.019108	0.028577	NA
Mincic2010_children_I00011	0.012485	0.028574	NA
Mincic2010_children_I00012	0.243042	0.029487	NA
Mincic2010_children_I00013	0.226627	0.029368	NA
Mincic2010_children_I00014	0.251712	0.029554	NA
Mincic2010_children_I00015	0.256307	0.029590	NA
Mincic2010_children_I00016	0.000261	0.028571	NA
Mincic2010_children_I00017	0.233631	0.029418	NA
Mincic2010_children_I00018	0.241172	0.029473	NA
Mincic2010_children_I00019	0.259795	0.029618	NA
Mincic2010_children_I00020	0.236213	0.029436	NA
Mincic2010_children_I00021	0.251628	0.029553	NA
Mincic2010_children_I00022	0.232575	0.029410	NA
Mincic2010_children_I00023	0.016294	0.028576	NA
Mincic2010_children_I00024	0.012179	0.028574	NA
Mincic2010_children_I00025	0.000131	0.028571	NA
Mincic2010_children_I00026	0.233950	0.029420	NA
Mincic2010_children_I00027	0.232826	0.029412	NA
Mincic2010_children_I00028	0.007065	0.028572	NA
Mincic2010_children_I00029	-0.012489	0.028574	NA
Mincic2010_children_I00030	0.011854	0.028574	NA
Mincic2010_children_I00031	-0.005502	0.028572	NA
Mincic2010_children_I00032	0.222734	0.029340	NA
Mincic2010_children_I00033	0.226508	0.029367	NA
Mincic2010_children_I00034	0.012973	0.028574	NA
Mincic2010_children_I00035	-0.010239	0.028573	NA
Mincic2010_children_I00036	0.016812	0.028576	NA
Mincic2010_children_I00037	0.246065	0.029510	NA
Mincic2010_children_I00038	-0.012080	0.028574	NA
Mincic2010_children_I00039	0.000865	0.028571	NA
Mincic2010_children_I00040	0.260489	0.029623	NA
Mincic2010_children_I00041	0.230405	0.029394	NA
Mincic2010_children_I00042	0.019198	0.028577	NA
Mincic2010_children_I00043	0.237541	0.029446	NA
Mincic2010_children_I00044	0.237447	0.029445	NA
Mincic2010_children_I00045	0.242539	0.029483	NA
Mincic2010_children_I00046	0.248035	0.029525	NA
Mincic2010_children_I00047	0.239552	0.029461	NA
Mincic2010_children_I00048	0.237470	0.029446	NA
Mincic2010_children_I00049	0.223054	0.029343	NA
Posner2011_children_I00000	-0.075704	0.066900	NA
Posner2011_children_I00001	0.352363	0.071728	NA
Posner2011_children_I00002	-0.132068	0.067378	NA
Posner2011_children_I00003	0.298105	0.070289	NA
Posner2011_children_I00004	0.456323	0.075155	NA
Posner2011_children_I00005	0.017512	0.066679	NA
Posner2011_children_I00006	-0.092904	0.067019	NA
Posner2011_children_I00007	0.405265	0.073362	NA
Posner2011_children_I00008	-0.153968	0.067633	NA
Posner2011_children_I00009	-0.120269	0.067256	NA
Posner2011_children_I00010	0.451871	0.074990	NA
Posner2011_children_I00011	0.536765	0.078412	NA
Posner2011_children_I00012	0.348259	0.071611	NA
Posner2011_children_I00013	0.406141	0.073391	NA
Posner2011_children_I00014	-0.158442	0.067690	NA
Posner2011_children_I00015	-0.016669	0.066678	NA
Posner2011_children_I00016	0.495467	0.076674	NA
Posner2011_children_I00017	0.493393	0.076590	NA
Posner2011_children_I00018	0.239619	0.069007	NA
Posner2011_children_I00019	-0.091085	0.067005	NA
Posner2011_children_I00020	0.044746	0.066748	NA
Posner2011_children_I00021	-0.161534	0.067730	NA
Posner2011_children_I00022	0.178076	0.067959	NA
Posner2011_children_I00023	0.291679	0.070135	NA
Posner2011_children_I00024	-0.224976	0.068730	NA
Posner2011_children_I00025	-0.120994	0.067263	NA
Posner2011_children_I00026	0.397557	0.073110	NA
Posner2011_children_I00027	-0.074253	0.066891	NA
Posner2011_children_I00028	-0.102600	0.067096	NA
Posner2011_children_I00029	0.457071	0.075183	NA
Posner2011_children_I00030	0.455827	0.075137	NA
Posner2011_children_I00031	-0.074400	0.066892	NA
Posner2011_children_I00032	0.436093	0.074419	NA
Posner2011_children_I00033	-0.196615	0.068243	NA
Posner2011_children_I00034	-0.100526	0.067079	NA
Posner2011_children_I00035	-0.037678	0.066725	NA
Posner2011_children_I00036	0.431273	0.074249	NA
Posner2011_children_I00037	0.301095	0.070362	NA
Posner2011_children_I00038	0.499568	0.076840	NA
Posner2011_children_I00039	-0.150883	0.067595	NA
Posner2011_children_I00040	0.310485	0.070596	NA
Posner2011_children_I00041	0.331616	0.071150	NA
Posner2011_children_I00042	0.346969	0.071574	NA
Posner2011_children_I00043	-0.051120	0.066773	NA
Posner2011_children_I00044	0.566770	0.079762	NA
Posner2011_children_I00045	-0.060149	0.066814	NA
Posner2011_children_I00046	-0.178319	0.067963	NA
Posner2011_children_I00047	-0.061231	0.066820	NA
Posner2011_children_I00048	0.348475	0.071617	NA
Posner2011_children_I00049	0.003848	0.066667	NA
Rubia2006_children_I00000	-0.084262	0.035855	NA
Rubia2006_children_I00001	0.302952	0.037531	NA
Rubia2006_children_I00002	0.271055	0.037169	NA
Rubia2006_children_I00003	0.307628	0.037588	NA
Rubia2006_children_I00004	-0.135250	0.036076	NA
Rubia2006_children_I00005	-0.038087	0.035743	NA
Rubia2006_children_I00006	0.206670	0.036560	NA
Rubia2006_children_I00007	-0.100054	0.035912	NA
Rubia2006_children_I00008	0.313839	0.037664	NA
Rubia2006_children_I00009	0.311403	0.037634	NA
Rubia2006_children_I00010	0.290088	0.037380	NA
Rubia2006_children_I00011	0.296194	0.037451	NA
Rubia2006_children_I00012	0.278216	0.037247	NA
Rubia2006_children_I00013	-0.093240	0.035886	NA
Rubia2006_children_I00014	0.333530	0.037916	NA
Rubia2006_children_I00015	0.287484	0.037350	NA
Rubia2006_children_I00016	0.264062	0.037095	NA
Rubia2006_children_I00017	0.322236	0.037770	NA
Rubia2006_children_I00018	0.277964	0.037244	NA
Rubia2006_children_I00019	0.261341	0.037066	NA
Rubia2006_children_I00020	-0.122596	0.036012	NA
Rubia2006_children_I00021	-0.099133	0.035909	NA
Rubia2006_children_I00022	0.251956	0.036971	NA
Rubia2006_children_I00023	0.312251	0.037644	NA
Rubia2006_children_I00024	-0.082897	0.035850	NA
Rubia2006_children_I00025	-0.064251	0.035796	NA
Rubia2006_children_I00026	0.264125	0.037095	NA
Rubia2006_children_I00027	-0.098298	0.035906	NA
Rubia2006_children_I00028	0.224617	0.036713	NA
Rubia2006_children_I00029	0.273879	0.037199	NA
Rubia2006_children_I00030	0.252333	0.036975	NA
Rubia2006_children_I00031	0.291076	0.037391	NA
Rubia2006_children_I00032	0.304179	0.037546	NA
Rubia2006_children_I00033	-0.097390	0.035902	NA
Rubia2006_children_I00034	0.271035	0.037168	NA
Rubia2006_children_I00035	-0.045270	0.035755	NA
Rubia2006_children_I00036	0.268204	0.037138	NA
Rubia2006_children_I00037	-0.116935	0.035985	NA
Rubia2006_children_I00038	0.293439	0.037419	NA
Rubia2006_children_I00039	0.279037	0.037256	NA
Rubia2006_children_I00040	-0.054374	0.035773	NA
Rubia2006_children_I00041	-0.056308	0.035777	NA
Rubia2006_children_I00042	-0.085634	0.035859	NA
Rubia2006_children_I00043	0.265226	0.037107	NA
Rubia2006_children_I00044	-0.118663	0.035993	NA
Rubia2006_children_I00045	0.314831	0.037676	NA
Rubia2006_children_I00046	-0.074133	0.035823	NA
Rubia2006_children_I00047	0.297090	0.037462	NA
Rubia2006_children_I00048	0.239392	0.036849	NA
Rubia2006_children_I00049	0.268303	0.037139	NA
Sheridan2014_children_I00000	0.204289	0.030993	NA
Sheridan2014_children_I00001	0.187765	0.030886	NA
Sheridan2014_children_I00002	0.191331	0.030908	NA
Sheridan2014_children_I00003	0.206258	0.031006	NA
Sheridan2014_children_I00004	0.182198	0.030852	NA
Sheridan2014_children_I00005	0.186541	0.030878	NA
Sheridan2014_children_I00006	0.179027	0.030833	NA
Sheridan2014_children_I00007	0.177806	0.030825	NA
Sheridan2014_children_I00008	0.195186	0.030933	NA
Sheridan2014_children_I00009	0.192354	0.030914	NA
Sheridan2014_children_I00010	-0.072783	0.030391	NA
Sheridan2014_children_I00011	0.218690	0.031093	NA
Sheridan2014_children_I00012	-0.069121	0.030382	NA
Sheridan2014_children_I00013	0.192632	0.030916	NA
Sheridan2014_children_I00014	0.204971	0.030997	NA
Sheridan2014_children_I00015	0.180984	0.030844	NA
Sheridan2014_children_I00016	0.184898	0.030868	NA
Sheridan2014_children_I00017	0.185919	0.030874	NA
Sheridan2014_children_I00018	0.197951	0.030951	NA
Sheridan2014_children_I00019	0.200971	0.030970	NA
Sheridan2014_children_I00020	0.185567	0.030872	NA
Sheridan2014_children_I00021	0.206553	0.031008	NA
Sheridan2014_children_I00022	-0.087096	0.030428	NA
Sheridan2014_children_I00023	-0.070101	0.030384	NA
Sheridan2014_children_I00024	-0.064906	0.030373	NA
Sheridan2014_children_I00025	-0.056001	0.030355	NA
Sheridan2014_children_I00026	0.186477	0.030878	NA
Sheridan2014_children_I00027	0.203122	0.030985	NA
Sheridan2014_children_I00028	-0.081711	0.030413	NA
Sheridan2014_children_I00029	0.163034	0.030742	NA
Sheridan2014_children_I00030	0.188987	0.030893	NA
Sheridan2014_children_I00031	-0.066115	0.030375	NA
Sheridan2014_children_I00032	-0.062551	0.030368	NA
Sheridan2014_children_I00033	0.198910	0.030957	NA
Sheridan2014_children_I00034	0.200747	0.030969	NA
Sheridan2014_children_I00035	0.193459	0.030921	NA
Sheridan2014_children_I00036	-0.067068	0.030377	NA
Sheridan2014_children_I00037	0.198363	0.030953	NA
Sheridan2014_children_I00038	-0.074634	0.030395	NA
Sheridan2014_children_I00039	0.222693	0.031122	NA
Sheridan2014_children_I00040	0.191499	0.030909	NA
Sheridan2014_children_I00041	0.192284	0.030914	NA
Sheridan2014_children_I00042	0.180976	0.030844	NA
Sheridan2014_children_I00043	-0.060293	0.030363	NA
Sheridan2014_children_I00044	0.198151	0.030952	NA
Sheridan2014_children_I00045	-0.081910	0.030414	NA
Sheridan2014_children_I00046	-0.066132	0.030375	NA
Sheridan2014_children_I00047	-0.071524	0.030388	NA
Sheridan2014_children_I00048	-0.072265	0.030389	NA
Sheridan2014_children_I00049	-0.067443	0.030378	NA
Tamm2002_children_I00000	-0.119277	0.072060	NA
Tamm2002_children_I00001	0.322132	0.076034	NA
Tamm2002_children_I00002	-0.118251	0.072049	NA
Tamm2002_children_I00003	-0.084725	0.071747	NA
Tamm2002_children_I00004	0.341313	0.076598	NA
Tamm2002_children_I00005	0.289147	0.075139	NA
Tamm2002_children_I00006	0.307123	0.075614	NA
Tamm2002_children_I00007	-0.106854	0.071935	NA
Tamm2002_children_I00008	-0.105470	0.071922	NA
Tamm2002_children_I00009	0.299615	0.075412	NA
Tamm2002_children_I00010	-0.086373	0.071760	NA
Tamm2002_children_I00011	0.322179	0.076035	NA
Tamm2002_children_I00012	0.342899	0.076646	NA
Tamm2002_children_I00013	-0.096980	0.071846	NA
Tamm2002_children_I00014	-0.130477	0.072184	NA
Tamm2002_children_I00015	0.305456	0.075569	NA
Tamm2002_children_I00016	0.345684	0.076732	NA
Tamm2002_children_I00017	-0.062190	0.071600	NA
Tamm2002_children_I00018	0.318740	0.075937	NA
Tamm2002_children_I00019	0.346250	0.076749	NA
Tamm2002_children_I00020	0.305279	0.075564	NA
Tamm2002_children_I00021	0.313433	0.075788	NA
Tamm2002_children_I00022	0.321730	0.076022	NA
Tamm2002_children_I00023	-0.095378	0.071832	NA
Tamm2002_children_I00024	0.332494	0.076335	NA
Tamm2002_children_I00025	0.300850	0.075445	NA
Tamm2002_children_I00026	0.317932	0.075914	NA
Tamm2002_children_I00027	-0.105658	0.071924	NA
Tamm2002_children_I00028	-0.108911	0.071955	NA
Tamm2002_children_I00029	-0.064311	0.071612	NA
Tamm2002_children_I00030	-0.094525	0.071825	NA
Tamm2002_children_I00031	-0.108315	0.071949	NA
Tamm2002_children_I00032	-0.109151	0.071957	NA
Tamm2002_children_I00033	-0.098373	0.071858	NA
Tamm2002_children_I00034	0.320638	0.075991	NA
Tamm2002_children_I00035	-0.098584	0.071860	NA
Tamm2002_children_I00036	0.306191	0.075589	NA
Tamm2002_children_I00037	0.311222	0.075727	NA
Tamm2002_children_I00038	-0.080448	0.071716	NA
Tamm2002_children_I00039	-0.088376	0.071775	NA
Tamm2002_children_I00040	0.303777	0.075524	NA
Tamm2002_children_I00041	0.323918	0.076085	NA
Tamm2002_children_I00042	0.277723	0.074851	NA
Tamm2002_children_I00043	0.311587	0.075737	NA
Tamm2002_children_I00044	-0.083608	0.071739	NA
Tamm2002_children_I00045	0.293530	0.075252	NA
Tamm2002_children_I00046	-0.107158	0.071938	NA
Tamm2002_children_I00047	0.315211	0.075838	NA
Tamm2002_children_I00048	0.308809	0.075661	NA
Tamm2002_children_I00049	0.301594	0.075465	NA
vantEnt2009_children_I00000	0.515822	0.064272	NA
vantEnt2009_children_I00001	0.519313	0.064390	NA
vantEnt2009_children_I00002	0.531084	0.064795	NA
vantEnt2009_children_I00003	0.198404	0.056845	NA
vantEnt2009_children_I00004	0.540443	0.065124	NA
vantEnt2009_children_I00005	0.204740	0.056929	NA
vantEnt2009_children_I00006	0.534210	0.064904	NA
vantEnt2009_children_I00007	0.218780	0.057124	NA
vantEnt2009_children_I00008	0.222046	0.057171	NA
vantEnt2009_children_I00009	0.202073	0.056893	NA
vantEnt2009_children_I00010	0.201896	0.056891	NA
vantEnt2009_children_I00011	0.210405	0.057006	NA
vantEnt2009_children_I00012	0.528019	0.064689	NA
vantEnt2009_children_I00013	0.216357	0.057089	NA
vantEnt2009_children_I00014	0.230462	0.057295	NA
vantEnt2009_children_I00015	0.215758	0.057081	NA
vantEnt2009_children_I00016	0.527575	0.064673	NA
vantEnt2009_children_I00017	0.523653	0.064538	NA
vantEnt2009_children_I00018	0.221297	0.057160	NA
vantEnt2009_children_I00019	0.227792	0.057255	NA
vantEnt2009_children_I00020	0.535509	0.064950	NA
vantEnt2009_children_I00021	0.229204	0.057277	NA
vantEnt2009_children_I00022	0.213327	0.057046	NA
vantEnt2009_children_I00023	0.220872	0.057154	NA
vantEnt2009_children_I00024	0.210670	0.057009	NA
vantEnt2009_children_I00025	0.211695	0.057024	NA
vantEnt2009_children_I00026	0.215016	0.057070	NA
vantEnt2009_children_I00027	0.519203	0.064386	NA
vantEnt2009_children_I00028	0.200695	0.056875	NA
vantEnt2009_children_I00029	0.214631	0.057065	NA
vantEnt2009_children_I00030	0.225111	0.057216	NA
vantEnt2009_children_I00031	0.218514	0.057120	NA
vantEnt2009_children_I00032	0.232782	0.057331	NA
vantEnt2009_children_I00033	0.553539	0.065593	NA
vantEnt2009_children_I00034	0.214213	0.057059	NA
vantEnt2009_children_I00035	0.203711	0.056915	NA
vantEnt2009_children_I00036	0.230620	0.057298	NA
vantEnt2009_children_I00037	0.204122	0.056920	NA
vantEnt2009_children_I00038	0.220544	0.057149	NA
vantEnt2009_children_I00039	0.220436	0.057147	NA
vantEnt2009_children_I00040	0.252579	0.057645	NA
vantEnt2009_children_I00041	0.220761	0.057152	NA
vantEnt2009_children_I00042	0.239789	0.057439	NA
vantEnt2009_children_I00043	0.547871	0.065388	NA
vantEnt2009_children_I00044	0.226912	0.057242	NA
vantEnt2009_children_I00045	0.222717	0.057180	NA
vantEnt2009_children_I00046	0.518559	0.064364	NA
vantEnt2009_children_I00047	0.513850	0.064205	NA
vantEnt2009_children_I00048	0.208638	0.056982	NA
vantEnt2009_children_I00049	0.523265	0.064525	NA
Cao2006_children_I00000	0.311781	0.075742	NA
Cao2006_children_I00001	0.362109	0.077247	NA
Cao2006_children_I00002	-0.075738	0.071683	NA
Cao2006_children_I00003	-0.206062	0.073313	NA
Cao2006_children_I00004	-0.206337	0.073318	NA
Cao2006_children_I00005	0.391766	0.078240	NA
Cao2006_children_I00006	0.411346	0.078937	NA
Cao2006_children_I00007	-0.100696	0.071879	NA
