map	estimate	variance	sdm_z
Ansari2006_adults_I00022	0.379968	0.081082	NA
Ansari2006_adults_I00023	0.375673	0.080054	NA
Ansari2006_adults_I00024	0.348480	0.079598	NA
Ansari2006_adults_I00025	0.243028	0.078049	NA
Ansari2006_adults_I00026	0.260616	0.076491	NA
Ansari2006_adults_I00027	0.324709	0.079688	NA
Ansari2006_adults_I00028	0.196788	0.075867	NA
Ansari2006_adults_I00029	0.404479	0.080794	NA
Ansari2006_adults_I00030	0.240076	0.077056	NA
Ansari2006_adults_I00031	0.194721	0.076858	NA
Ansari2006_adults_I00032	0.353797	0.079476	NA
Ansari2006_adults_I00033	0.342332	0.079634	NA
Ansari2006_adults_I00034	0.293899	0.078737	NA
Ansari2006_adults_I00035	0.273479	0.076826	NA
Ansari2006_adults_I00036	0.279710	0.077298	NA
Ansari2006_adults_I00037	0.369409	0.079466	NA
Ansari2006_adults_I00038	0.320143	0.077936	NA
Ansari2006_adults_I00039	0.193806	0.076154	NA
Ansari2006_adults_I00040	0.279524	0.078111	NA
Ansari2006_adults_I00041	0.345605	0.079096	NA
Ansari2006_adults_I00042	0.296168	0.077364	NA
Ansari2006_adults_I00043	0.246532	0.076378	NA
Ansari2006_adults_I00044	0.371197	0.080428	NA
Ansari2006_adults_I00045	0.337240	0.079131	NA
Ansari2006_adults_I00046	0.266876	0.077988	NA
Ansari2006_adults_I00047	0.294880	0.079357	NA
Ansari2006_adults_I00048	0.323898	0.078705	NA
Ansari2006_adults_I00049	0.355101	0.079533	NA
Balodis2013_adults_I00000	0.217302	0.029690	NA
Balodis2013_adults_I00001	0.163530	0.029446	NA
Balodis2013_adults_I00002	0.218178	0.029695	NA
Balodis2013_adults_I00003	0.242991	0.029893	NA
Balodis2013_adults_I00004	0.159237	0.029397	NA
Balodis2013_adults_I00005	0.078928	0.029167	NA
Balodis2013_adults_I00006	0.147323	0.029381	NA
Balodis2013_adults_I00007	0.169065	0.029512	NA
Balodis2013_adults_I00008	0.261477	0.029866	NA
Balodis2013_adults_I00009	0.134917	0.029349	NA
Balodis2013_adults_I00010	0.251556	0.029780	NA
Balodis2013_adults_I00011	0.146744	0.029431	NA
Balodis2013_adults_I00012	0.186465	0.029534	NA
Balodis2013_adults_I00013	0.110245	0.029240	NA
Balodis2013_adults_I00014	0.184395	0.029529	NA
Balodis2013_adults_I00015	0.238042	0.029759	NA
Balodis2013_adults_I00016	0.160036	0.029456	NA
Balodis2013_adults_I00017	0.213594	0.029736	NA
Balodis2013_adults_I00018	0.284566	0.030126	NA
Balodis2013_adults_I00019	0.188778	0.029516	NA
Balodis2013_adults_I00020	0.139300	0.029366	NA
Balodis2013_adults_I00021	0.184079	0.029479	NA
Balodis2013_adults_I00022	0.207479	0.029702	NA
Balodis2013_adults_I00023	0.169563	0.029506	NA
Balodis2013_adults_I00024	0.212291	0.029640	NA
Balodis2013_adults_I00025	0.260128	0.029779	NA
Balodis2013_adults_I00026	0.237159	0.029815	NA
Balodis2013_adults_I00027	0.211933	0.029698	NA
Balodis2013_adults_I00028	0.211766	0.029800	NA
Balodis2013_adults_I00029	0.305823	0.030284	NA
Balodis2013_adults_I00030	0.301828	0.030164	NA
Balodis2013_adults_I00031	0.203006	0.029741	NA
Balodis2013_adults_I00032	0.161712	0.029470	NA
Balodis2013_adults_I00033	0.244405	0.029754	NA
Balodis2013_adults_I00034	0.122151	0.029255	NA
Balodis2013_adults_I00035	0.230201	0.029744	NA
Balodis2013_adults_I00036	0.235463	0.029853	NA
Balodis2013_adults_I00037	0.212213	0.029784	NA
Balodis2013_adults_I00038	0.280221	0.030032	NA
Balodis2013_adults_I00039	0.292914	0.030081	NA
Balodis2013_adults_I00040	0.104736	0.029204	NA
Balodis2013_adults_I00041	0.196177	0.029607	NA
Balodis2013_adults_I00042	0.139532	0.029356	NA
Balodis2013_adults_I00043	0.214279	0.029571	NA
Balodis2013_adults_I00044	0.194576	0.029632	NA
Balodis2013_adults_I00045	0.265829	0.030059	NA
Balodis2013_adults_I00046	0.248369	0.029857	NA
Balodis2013_adults_I00047	0.086307	0.029120	NA
Balodis2013_adults_I00048	0.213120	0.029758	NA
Balodis2013_adults_I00049	0.265392	0.030148	NA
Barros-Loscertales2011_adults_I00000	1.248242	0.139680	NA
Barros-Loscertales2011_adults_I00001	1.216061	0.137399	NA
Barros-Loscertales2011_adults_I00002	1.220152	0.137584	NA
Barros-Loscertales2011_adults_I00003	1.312696	0.141571	NA
Barros-Loscertales2011_adults_I00004	1.239506	0.139310	NA
Barros-Loscertales2011_adults_I00005	1.284253	0.139317	NA
Barros-Loscertales2011_adults_I00006	1.230046	0.138492	NA
Barros-Loscertales2011_adults_I00007	1.246034	0.138001	NA
Barros-Loscertales2011_adults_I00008	1.230888	0.139286	NA
Barros-Loscertales2011_adults_I00009	1.223020	0.137730	NA
Barros-Loscertales2011_adults_I00010	1.242403	0.139134	NA
Barros-Loscertales2011_adults_I00011	1.307763	0.140429	NA
Barros-Loscertales2011_adults_I00012	1.302877	0.141336	NA
Barros-Loscertales2011_adults_I00013	1.290546	0.140137	NA
Barros-Loscertales2011_adults_I00014	1.240147	0.139189	NA
Barros-Loscertales2011_adults_I00015	1.229906	0.138227	NA
Barros-Loscertales2011_adults_I00016	1.218864	0.137617	NA
Barros-Loscertales2011_adults_I00017	1.238190	0.138261	NA
Barros-Loscertales2011_adults_I00018	1.273353	0.139220	NA
Barros-Loscertales2011_adults_I00019	1.279638	0.139348	NA
Barros-Loscertales2011_adults_I00020	1.296684	0.140792	NA
Barros-Loscertales2011_adults_I00021	1.291008	0.139808	NA
Barros-Loscertales2011_adults_I00022	1.225252	0.138187	NA
Barros-Loscertales2011_adults_I00023	1.208533	0.137280	NA
Barros-Loscertales2011_adults_I00024	1.253122	0.138238	NA
Barros-Loscertales2011_adults_I00025	1.262956	0.138636	NA
Barros-Loscertales2011_adults_I00026	1.291093	0.139615	NA
Barros-Loscertales2011_adults_I00027	1.217046	0.137511	NA
Barros-Loscertales2011_adults_I00028	1.233827	0.138881	NA
Barros-Loscertales2011_adults_I00029	1.219615	0.137626	NA
Barros-Loscertales2011_adults_I00030	1.225124	0.138206	NA
Barros-Loscertales2011_adults_I00031	1.215434	0.137494	NA
Barros-Loscertales2011_adults_I00032	1.251002	0.139065	NA
Barros-Loscertales2011_adults_I00033	1.224948	0.137875	NA
Barros-Loscertales2011_adults_I00034	1.219882	0.137683	NA
Barros-Loscertales2011_adults_I00035	1.270337	0.138766	NA
Barros-Loscertales2011_adults_I00036	1.225286	0.137762	NA
Barros-Loscertales2011_adults_I00037	1.231100	0.138248	NA
Barros-Loscertales2011_adults_I00038	1.218573	0.137564	NA
Barros-Loscertales2011_adults_I00039	1.302370	0.140063	NA
Barros-Loscertales2011_adults_I00040	1.271595	0.139768	NA
Barros-Loscertales2011_adults_I00041	1.314240	0.141582	NA
Barros-Loscertales2011_adults_I00042	1.229672	0.139047	NA
Barros-Loscertales2011_adults_I00043	1.274704	0.139222	NA
Barros-Loscertales2011_adults_I00044	1.267101	0.138826	NA
Barros-Loscertales2011_adults_I00045	1.217653	0.137371	NA
Barros-Loscertales2011_adults_I00046	1.224928	0.138243	NA
Barros-Loscertales2011_adults_I00047	1.221246	0.137637	NA
Barros-Loscertales2011_adults_I00048	1.241677	0.137660	NA
Barros-Loscertales2011_adults_I00049	1.217087	0.137494	NA
Basten2011_adults_I00000	0.293185	0.023189	NA
Basten2011_adults_I00001	0.289173	0.023211	NA
Basten2011_adults_I00002	0.274011	0.023045	NA
Basten2011_adults_I00003	0.315278	0.023390	NA
Basten2011_adults_I00004	0.324966	0.023251	NA
Basten2011_adults_I00005	0.269993	0.023071	NA
Basten2011_adults_I00006	0.293452	0.023217	NA
Basten2011_adults_I00007	0.293180	0.023133	NA
Basten2011_adults_I00008	0.310161	0.023190	NA
Basten2011_adults_I00009	0.308724	0.023216	NA
Basten2011_adults_I00010	0.288133	0.023089	NA
Basten2011_adults_I00011	0.291746	0.023270	NA
Basten2011_adults_I00012	0.366249	0.023580	NA
Basten2011_adults_I00013	0.263054	0.023148	NA
Basten2011_adults_I00014	0.318589	0.023302	NA
Basten2011_adults_I00015	0.274827	0.023053	NA
Basten2011_adults_I00016	0.259126	0.022980	NA
Basten2011_adults_I00017	0.334303	0.023367	NA
Basten2011_adults_I00018	0.294376	0.023151	NA
Basten2011_adults_I00019	0.363692	0.023543	NA
Basten2011_adults_I00020	0.298874	0.023133	NA
Basten2011_adults_I00021	0.299388	0.023303	NA
Basten2011_adults_I00022	0.353198	0.023455	NA
Basten2011_adults_I00023	0.276847	0.023098	NA
Basten2011_adults_I00024	0.278704	0.023085	NA
Basten2011_adults_I00025	0.254663	0.022995	NA
Basten2011_adults_I00026	0.280470	0.023082	NA
Basten2011_adults_I00027	0.295265	0.023244	NA
Basten2011_adults_I00028	0.244438	0.022889	NA
Basten2011_adults_I00029	0.286061	0.023207	NA
Basten2011_adults_I00030	0.356872	0.023531	NA
Basten2011_adults_I00031	0.236935	0.022876	NA
Basten2011_adults_I00032	0.367640	0.023488	NA
Basten2011_adults_I00033	0.315775	0.023214	NA
Basten2011_adults_I00034	0.281658	0.023081	NA
Basten2011_adults_I00035	0.286291	0.023109	NA
Basten2011_adults_I00036	0.288352	0.023106	NA
Basten2011_adults_I00037	0.278952	0.023100	NA
Basten2011_adults_I00038	0.274734	0.023064	NA
Basten2011_adults_I00039	0.261823	0.023061	NA
Basten2011_adults_I00040	0.230403	0.022859	NA
Basten2011_adults_I00041	0.311577	0.023281	NA
Basten2011_adults_I00042	0.329694	0.023404	NA
Basten2011_adults_I00043	0.295377	0.023215	NA
Basten2011_adults_I00044	0.323957	0.023376	NA
Basten2011_adults_I00045	0.281167	0.023056	NA
Basten2011_adults_I00046	0.282032	0.023076	NA
Basten2011_adults_I00047	0.278606	0.023146	NA
Basten2011_adults_I00048	0.351199	0.023519	NA
Basten2011_adults_I00049	0.265421	0.022993	NA
Bernal2009_children_I00000	0.008336	0.056683	NA
Bernal2009_children_I00001	-0.001083	0.056633	NA
Bernal2009_children_I00002	0.003724	0.056756	NA
Bernal2009_children_I00003	0.077394	0.057571	NA
Bernal2009_children_I00004	0.058888	0.056839	NA
Bernal2009_children_I00005	0.009857	0.056935	NA
Bernal2009_children_I00006	0.095966	0.057151	NA
Bernal2009_children_I00007	0.250709	0.058264	NA
Bernal2009_children_I00008	0.122815	0.057326	NA
Bernal2009_children_I00009	0.194741	0.058025	NA
Bernal2009_children_I00010	0.117583	0.057233	NA
Bernal2009_children_I00011	0.129182	0.057395	NA
Bernal2009_children_I00012	0.062115	0.057250	NA
Bernal2009_children_I00013	0.095926	0.057716	NA
Bernal2009_children_I00014	0.015967	0.056654	NA
Bernal2009_children_I00015	0.196584	0.058140	NA
Bernal2009_children_I00016	0.088393	0.057220	NA
Bernal2009_children_I00017	0.281956	0.059154	NA
Bernal2009_children_I00018	0.127137	0.057196	NA
Bernal2009_children_I00019	0.156469	0.057643	NA
Bernal2009_children_I00020	0.124014	0.057210	NA
Bernal2009_children_I00021	0.172786	0.057844	NA
Bernal2009_children_I00022	0.037416	0.057030	NA
Bernal2009_children_I00023	0.163789	0.058035	NA
Bernal2009_children_I00024	0.060502	0.056993	NA
Bernal2009_children_I00025	0.015264	0.056726	NA
Bernal2009_children_I00026	0.145256	0.057220	NA
Bernal2009_children_I00027	0.172303	0.057488	NA
Bernal2009_children_I00028	0.159741	0.057448	NA
Bernal2009_children_I00029	0.063053	0.057268	NA
Bernal2009_children_I00030	0.137035	0.057712	NA
Bernal2009_children_I00031	-0.025987	0.056860	NA
Bernal2009_children_I00032	0.076389	0.057114	NA
Bernal2009_children_I00033	0.071328	0.057151	NA
Bernal2009_children_I00034	0.067584	0.057396	NA
Bernal2009_children_I00035	0.069721	0.057198	NA
Bernal2009_children_I00036	0.042657	0.056714	NA
Bernal2009_children_I00037	0.003902	0.056637	NA
Bernal2009_children_I00038	0.087167	0.057114	NA
Bernal2009_children_I00039	-0.011947	0.056573	NA
Bernal2009_children_I00040	0.028558	0.056590	NA
Bernal2009_children_I00041	0.058009	0.057240	NA
Bernal2009_children_I00042	0.083343	0.057298	NA
Bernal2009_children_I00043	-0.020756	0.056392	NA
Bernal2009_children_I00044	0.135707	0.057370	NA
Bernal2009_children_I00045	0.132357	0.057338	NA
Bernal2009_children_I00046	0.085467	0.057036	NA
Bernal2009_children_I00047	0.180505	0.058069	NA
Bernal2009_children_I00048	0.117698	0.057391	NA
Bernal2009_children_I00049	0.098217	0.057363	NA
Brass2005_adults_I00000	0.477881	0.059253	NA
Brass2005_adults_I00001	0.553080	0.062155	NA
Brass2005_adults_I00002	0.559438	0.060558	NA
Brass2005_adults_I00003	0.517472	0.060399	NA
Brass2005_adults_I00004	0.615116	0.062599	NA
Brass2005_adults_I00005	0.517483	0.060785	NA
Brass2005_adults_I00006	0.568287	0.061166	NA
Brass2005_adults_I00007	0.460811	0.058894	NA
Brass2005_adults_I00008	0.519861	0.060461	NA
Brass2005_adults_I00009	0.517256	0.060849	NA
Brass2005_adults_I00010	0.562545	0.061975	NA
Brass2005_adults_I00011	0.513934	0.060572	NA
Brass2005_adults_I00012	0.496658	0.059894	NA
Brass2005_adults_I00013	0.565681	0.061587	NA
Brass2005_adults_I00014	0.496257	0.059875	NA
Brass2005_adults_I00015	0.525905	0.060798	NA
Brass2005_adults_I00016	0.622266	0.062899	NA
Brass2005_adults_I00017	0.538525	0.060685	NA
Brass2005_adults_I00018	0.614690	0.062812	NA
Brass2005_adults_I00019	0.497617	0.060164	NA
Brass2005_adults_I00020	0.550219	0.062040	NA
Brass2005_adults_I00021	0.474732	0.059746	NA
Brass2005_adults_I00022	0.506335	0.059992	NA
Brass2005_adults_I00023	0.491755	0.060259	NA
Brass2005_adults_I00024	0.540138	0.060409	NA
Brass2005_adults_I00025	0.483100	0.059423	NA
Brass2005_adults_I00026	0.626945	0.063313	NA
Brass2005_adults_I00027	0.507440	0.060106	NA
Brass2005_adults_I00028	0.643615	0.063150	NA
Brass2005_adults_I00029	0.535537	0.061311	NA
Brass2005_adults_I00030	0.608700	0.062224	NA
Brass2005_adults_I00031	0.627383	0.063119	NA
Brass2005_adults_I00032	0.509508	0.060656	NA
Brass2005_adults_I00033	0.614348	0.062409	NA
Brass2005_adults_I00034	0.599416	0.062136	NA
Brass2005_adults_I00035	0.584652	0.061552	NA
Brass2005_adults_I00036	0.578865	0.061274	NA
Brass2005_adults_I00037	0.570113	0.061111	NA
Brass2005_adults_I00038	0.534586	0.060695	NA
Brass2005_adults_I00039	0.497661	0.060180	NA
Brass2005_adults_I00040	0.541869	0.061437	NA
Brass2005_adults_I00041	0.515751	0.059833	NA
Brass2005_adults_I00042	0.594092	0.061784	NA
Brass2005_adults_I00043	0.495165	0.059785	NA
Brass2005_adults_I00044	0.517548	0.060355	NA
Brass2005_adults_I00045	0.531063	0.060983	NA
Brass2005_adults_I00046	0.503459	0.060024	NA
Brass2005_adults_I00047	0.511471	0.060236	NA
Brass2005_adults_I00048	0.465167	0.059212	NA
Brass2005_adults_I00049	0.543806	0.062289	NA
Bunge2002_adults_I00000	0.044597	0.103710	NA
Bunge2002_adults_I00001	0.265632	0.108619	NA
Bunge2002_adults_I00002	0.004256	0.104149	NA
Bunge2002_adults_I00003	0.198993	0.107910	NA
Bunge2002_adults_I00004	0.231573	0.107350	NA
Bunge2002_adults_I00005	0.486371	0.119258	NA
Bunge2002_adults_I00006	0.509834	0.122960	NA
Bunge2002_adults_I00007	0.443965	0.116773	NA
Bunge2002_adults_I00008	-0.191965	0.107203	NA
Bunge2002_adults_I00009	0.077214	0.106465	NA
Bunge2002_adults_I00010	0.160842	0.106276	NA
Bunge2002_adults_I00011	0.364703	0.116117	NA
Bunge2002_adults_I00012	0.178557	0.105594	NA
Bunge2002_adults_I00013	0.365218	0.112385	NA
Bunge2002_adults_I00014	0.053492	0.105562	NA
Bunge2002_adults_I00015	0.114411	0.106550	NA
Bunge2002_adults_I00016	0.204002	0.106580	NA
Bunge2002_adults_I00017	0.378922	0.116105	NA
Bunge2002_adults_I00018	0.071118	0.106095	NA
Bunge2002_adults_I00019	0.299316	0.113910	NA
Bunge2002_adults_I00020	0.208856	0.108781	NA
Bunge2002_adults_I00021	0.035947	0.106175	NA
Bunge2002_adults_I00022	0.420272	0.116451	NA
Bunge2002_adults_I00023	0.158242	0.108070	NA
Bunge2002_adults_I00024	0.198819	0.108192	NA
Bunge2002_adults_I00025	0.250001	0.108325	NA
Bunge2002_adults_I00026	0.277067	0.109344	NA
Bunge2002_adults_I00027	0.286871	0.109854	NA
Bunge2002_adults_I00028	0.034355	0.103787	NA
Bunge2002_adults_I00029	0.129056	0.105366	NA
Bunge2002_adults_I00030	0.120463	0.105100	NA
Bunge2002_adults_I00031	0.022453	0.105227	NA
Bunge2002_adults_I00032	0.218981	0.106179	NA
Bunge2002_adults_I00033	0.141618	0.108038	NA
Bunge2002_adults_I00034	0.228787	0.108803	NA
Bunge2002_adults_I00035	0.138778	0.105988	NA
Bunge2002_adults_I00036	0.317053	0.115031	NA
Bunge2002_adults_I00037	0.296843	0.109426	NA
Bunge2002_adults_I00038	0.205654	0.107890	NA
Bunge2002_adults_I00039	0.405939	0.114907	NA
Bunge2002_adults_I00040	0.223502	0.108943	NA
Bunge2002_adults_I00041	0.379425	0.115299	NA
Bunge2002_adults_I00042	0.063170	0.104810	NA
