map	estimate	variance	sdm_z
Andrews-Hanna2011_children_I00000	0.259450	0.032403	NA
Andrews-Hanna2011_children_I00001	-0.099425	0.031421	NA
Andrews-Hanna2011_children_I00002	-0.098359	0.031417	NA
Andrews-Hanna2011_children_I00003	-0.072833	0.031344	NA
Andrews-Hanna2011_children_I00004	0.228869	0.032148	NA
Andrews-Hanna2011_children_I00005	0.252871	0.032347	NA
Andrews-Hanna2011_children_I00006	0.247132	0.032393	NA
Andrews-Hanna2011_children_I00007	0.259206	0.032492	NA
Andrews-Hanna2011_children_I00008	0.222487	0.032191	NA
Andrews-Hanna2011_children_I00009	-0.075552	0.031440	NA
Andrews-Hanna2011_children_I00010	-0.119356	0.031495	NA
Andrews-Hanna2011_children_I00011	-0.118023	0.031489	NA
Andrews-Hanna2011_children_I00012	0.244668	0.032446	NA
Andrews-Hanna2011_children_I00013	0.243220	0.032265	NA
Andrews-Hanna2011_children_I00014	-0.065240	0.031326	NA
Andrews-Hanna2011_children_I00015	-0.077318	0.031353	NA
Andrews-Hanna2011_children_I00016	0.240908	0.032244	NA
Andrews-Hanna2011_children_I00017	-0.086164	0.031465	NA
Andrews-Hanna2011_children_I00018	0.237954	0.032311	NA
Andrews-Hanna2011_children_I00019	0.228285	0.032246	NA
Andrews-Hanna2011_children_I00020	0.228095	0.032250	NA
Andrews-Hanna2011_children_I00021	0.241347	0.032346	NA
Andrews-Hanna2011_children_I00022	0.232142	0.032176	NA
Andrews-Hanna2011_children_I00023	-0.070649	0.031420	NA
Andrews-Hanna2011_children_I00024	-0.068859	0.031420	NA
Andrews-Hanna2011_children_I00025	0.190865	0.032216	NA
Andrews-Hanna2011_children_I00026	-0.115739	0.031481	NA
Andrews-Hanna2011_children_I00027	0.261473	0.032420	NA
Andrews-Hanna2011_children_I00028	0.253582	0.032352	NA
Andrews-Hanna2011_children_I00029	0.230934	0.032259	NA
Andrews-Hanna2011_children_I00030	0.235060	0.032293	NA
Andrews-Hanna2011_children_I00031	0.248996	0.032412	NA
Andrews-Hanna2011_children_I00032	-0.083290	0.031370	NA
Andrews-Hanna2011_children_I00033	-0.096534	0.031410	NA
Andrews-Hanna2011_children_I00034	-0.078691	0.031442	NA
Andrews-Hanna2011_children_I00035	0.268380	0.032482	NA
Andrews-Hanna2011_children_I00036	0.252668	0.032344	NA
Andrews-Hanna2011_children_I00037	0.220072	0.032175	NA
Andrews-Hanna2011_children_I00038	0.141143	0.032054	NA
Andrews-Hanna2011_children_I00039	0.245869	0.032286	NA
Andrews-Hanna2011_children_I00040	0.248800	0.032310	NA
Andrews-Hanna2011_children_I00041	-0.086635	0.031462	NA
Andrews-Hanna2011_children_I00042	-0.080770	0.031448	NA
Andrews-Hanna2011_children_I00043	-0.079067	0.031358	NA
Andrews-Hanna2011_children_I00044	-0.087080	0.031381	NA
Andrews-Hanna2011_children_I00045	0.228936	0.032147	NA
Andrews-Hanna2011_children_I00046	0.253292	0.032350	NA
Andrews-Hanna2011_children_I00047	0.271268	0.032510	NA
Andrews-Hanna2011_children_I00048	0.247464	0.032298	NA
Andrews-Hanna2011_children_I00049	0.244675	0.032277	NA
Ansari2006_adults_I00000	0.356687	0.077166	NA
Ansari2006_adults_I00001	0.390496	0.078834	NA
Ansari2006_adults_I00002	-0.177512	0.072844	NA
Ansari2006_adults_I00003	0.422243	0.079357	NA
Ansari2006_adults_I00004	-0.153531	0.072510	NA
Ansari2006_adults_I00005	0.393307	0.078950	NA
Ansari2006_adults_I00006	-0.046862	0.072096	NA
Ansari2006_adults_I00007	-0.092233	0.071814	NA
Ansari2006_adults_I00008	0.312007	0.075831	NA
Ansari2006_adults_I00009	-0.047954	0.072286	NA
Ansari2006_adults_I00010	0.359209	0.077170	NA
Ansari2006_adults_I00011	0.387809	0.078770	NA
Ansari2006_adults_I00012	-0.087318	0.072344	NA
Ansari2006_adults_I00013	-0.184347	0.073753	NA
Ansari2006_adults_I00014	0.354061	0.077633	NA
Ansari2006_adults_I00015	0.362010	0.077286	NA
Ansari2006_adults_I00016	0.338494	0.076646	NA
Ansari2006_adults_I00017	-0.117055	0.072100	NA
Ansari2006_adults_I00018	-0.234807	0.073905	NA
Ansari2006_adults_I00019	-0.142624	0.072943	NA
Ansari2006_adults_I00020	0.437829	0.079982	NA
Ansari2006_adults_I00021	-0.164662	0.072655	NA
Ansari2006_adults_I00022	0.332447	0.076881	NA
Ansari2006_adults_I00023	0.384093	0.078603	NA
Ansari2006_adults_I00024	0.378343	0.077805	NA
Ansari2006_adults_I00025	-0.173326	0.073393	NA
Ansari2006_adults_I00026	0.334880	0.076418	NA
Ansari2006_adults_I00027	0.275143	0.074841	NA
Ansari2006_adults_I00028	-0.148050	0.073106	NA
Ansari2006_adults_I00029	-0.040950	0.072129	NA
Ansari2006_adults_I00030	0.412033	0.079756	NA
Ansari2006_adults_I00031	-0.152949	0.073041	NA
Ansari2006_adults_I00032	0.428558	0.080207	NA
Ansari2006_adults_I00033	-0.127140	0.072154	NA
Ansari2006_adults_I00034	0.406738	0.078785	NA
Ansari2006_adults_I00035	-0.046631	0.072162	NA
Ansari2006_adults_I00036	0.388131	0.078125	NA
Ansari2006_adults_I00037	-0.145155	0.072430	NA
Ansari2006_adults_I00038	-0.107253	0.071965	NA
Ansari2006_adults_I00039	-0.164081	0.072631	NA
Ansari2006_adults_I00040	-0.139299	0.072312	NA
Ansari2006_adults_I00041	-0.207121	0.073929	NA
Ansari2006_adults_I00042	-0.154576	0.072542	NA
Ansari2006_adults_I00043	-0.188318	0.073624	NA
Ansari2006_adults_I00044	0.360879	0.077225	NA
Ansari2006_adults_I00045	0.402632	0.078668	NA
Ansari2006_adults_I00046	0.365266	0.077417	NA
Ansari2006_adults_I00047	0.377720	0.078412	NA
Ansari2006_adults_I00048	-0.154507	0.073206	NA
Ansari2006_adults_I00049	-0.165886	0.073141	NA
Balodis2013_adults_I00000	0.267114	0.029681	NA
Balodis2013_adults_I00001	-0.081032	0.028675	NA
Balodis2013_adults_I00002	-0.025636	0.028663	NA
Balodis2013_adults_I00003	0.231403	0.029404	NA
Balodis2013_adults_I00004	0.261715	0.029638	NA
Balodis2013_adults_I00005	0.227153	0.029468	NA
Balodis2013_adults_I00006	-0.060474	0.028631	NA
Balodis2013_adults_I00007	-0.095433	0.028715	NA
Balodis2013_adults_I00008	0.224799	0.029434	NA
Balodis2013_adults_I00009	0.250391	0.029620	NA
Balodis2013_adults_I00010	0.280803	0.029889	NA
Balodis2013_adults_I00011	0.270341	0.029707	NA
Balodis2013_adults_I00012	0.308199	0.030047	NA
Balodis2013_adults_I00013	0.286875	0.029932	NA
Balodis2013_adults_I00014	0.260698	0.029715	NA
Balodis2013_adults_I00015	-0.069235	0.028648	NA
Balodis2013_adults_I00016	0.214053	0.029372	NA
Balodis2013_adults_I00017	-0.103784	0.028743	NA
Balodis2013_adults_I00018	0.254333	0.029576	NA
Balodis2013_adults_I00019	0.205843	0.029231	NA
Balodis2013_adults_I00020	-0.046870	0.028710	NA
Balodis2013_adults_I00021	0.106009	0.029191	NA
Balodis2013_adults_I00022	0.246947	0.029518	NA
Balodis2013_adults_I00023	0.226431	0.029533	NA
Balodis2013_adults_I00024	-0.101099	0.028815	NA
Balodis2013_adults_I00025	0.287545	0.029856	NA
Balodis2013_adults_I00026	0.243238	0.029494	NA
Balodis2013_adults_I00027	0.269961	0.029786	NA
Balodis2013_adults_I00028	0.269146	0.029701	NA
Balodis2013_adults_I00029	0.272860	0.029729	NA
Balodis2013_adults_I00030	-0.071203	0.028749	NA
Balodis2013_adults_I00031	0.075274	0.029070	NA
Balodis2013_adults_I00032	0.241185	0.029485	NA
Balodis2013_adults_I00033	0.274538	0.029811	NA
Balodis2013_adults_I00034	0.220381	0.029414	NA
Balodis2013_adults_I00035	-0.032921	0.028671	NA
Balodis2013_adults_I00036	0.251593	0.029655	NA
Balodis2013_adults_I00037	-0.083106	0.028682	NA
Balodis2013_adults_I00038	-0.098301	0.028723	NA
Balodis2013_adults_I00039	-0.065072	0.028655	NA
Balodis2013_adults_I00040	-0.030153	0.028677	NA
Balodis2013_adults_I00041	0.205652	0.029322	NA
Balodis2013_adults_I00042	0.289679	0.029878	NA
Balodis2013_adults_I00043	-0.078308	0.028671	NA
Balodis2013_adults_I00044	0.253618	0.029576	NA
Balodis2013_adults_I00045	0.102086	0.029172	NA
Balodis2013_adults_I00046	0.237913	0.029453	NA
Balodis2013_adults_I00047	-0.021821	0.028667	NA
Balodis2013_adults_I00048	0.246541	0.029516	NA
Balodis2013_adults_I00049	0.214009	0.029384	NA
Barros-Loscertales2011_adults_I00000	0.311614	0.066610	NA
Barros-Loscertales2011_adults_I00001	0.325658	0.066507	NA
Barros-Loscertales2011_adults_I00002	0.378888	0.068378	NA
Barros-Loscertales2011_adults_I00003	0.347107	0.067543	NA
Barros-Loscertales2011_adults_I00004	-0.129104	0.063565	NA
Barros-Loscertales2011_adults_I00005	0.383397	0.068060	NA
Barros-Loscertales2011_adults_I00006	-0.147550	0.063325	NA
Barros-Loscertales2011_adults_I00007	-0.133313	0.063178	NA
Barros-Loscertales2011_adults_I00008	0.309213	0.066107	NA
Barros-Loscertales2011_adults_I00009	-0.098927	0.063332	NA
Barros-Loscertales2011_adults_I00010	0.361764	0.067440	NA
Barros-Loscertales2011_adults_I00011	0.280652	0.065965	NA
Barros-Loscertales2011_adults_I00012	-0.172762	0.063637	NA
Barros-Loscertales2011_adults_I00013	0.326194	0.066534	NA
Barros-Loscertales2011_adults_I00014	-0.108293	0.063421	NA
Barros-Loscertales2011_adults_I00015	-0.140130	0.063248	NA
Barros-Loscertales2011_adults_I00016	-0.145527	0.063773	NA
Barros-Loscertales2011_adults_I00017	0.343681	0.066955	NA
Barros-Loscertales2011_adults_I00018	0.308091	0.066549	NA
Barros-Loscertales2011_adults_I00019	0.337671	0.066815	NA
Barros-Loscertales2011_adults_I00020	-0.113454	0.063444	NA
Barros-Loscertales2011_adults_I00021	-0.143605	0.063297	NA
Barros-Loscertales2011_adults_I00022	-0.129358	0.063139	NA
Barros-Loscertales2011_adults_I00023	-0.190981	0.063881	NA
Barros-Loscertales2011_adults_I00024	-0.064890	0.063107	NA
Barros-Loscertales2011_adults_I00025	-0.102510	0.063350	NA
Barros-Loscertales2011_adults_I00026	-0.117360	0.063022	NA
Barros-Loscertales2011_adults_I00027	0.365981	0.067558	NA
Barros-Loscertales2011_adults_I00028	0.328214	0.066611	NA
Barros-Loscertales2011_adults_I00029	0.338987	0.067242	NA
Barros-Loscertales2011_adults_I00030	-0.111773	0.063397	NA
Barros-Loscertales2011_adults_I00031	0.338001	0.066847	NA
Barros-Loscertales2011_adults_I00032	-0.178050	0.063716	NA
Barros-Loscertales2011_adults_I00033	-0.164287	0.063536	NA
Barros-Loscertales2011_adults_I00034	-0.039733	0.063012	NA
Barros-Loscertales2011_adults_I00035	0.326235	0.066967	NA
Barros-Loscertales2011_adults_I00036	-0.166260	0.063551	NA
Barros-Loscertales2011_adults_I00037	0.388549	0.068606	NA
Barros-Loscertales2011_adults_I00038	0.339803	0.067299	NA
Barros-Loscertales2011_adults_I00039	0.386232	0.068127	NA
Barros-Loscertales2011_adults_I00040	0.355645	0.067667	NA
Barros-Loscertales2011_adults_I00041	-0.165910	0.063553	NA
Barros-Loscertales2011_adults_I00042	0.323213	0.066447	NA
Barros-Loscertales2011_adults_I00043	0.355338	0.067266	NA
Barros-Loscertales2011_adults_I00044	-0.078579	0.062742	NA
Barros-Loscertales2011_adults_I00045	0.380705	0.067966	NA
Barros-Loscertales2011_adults_I00046	0.330549	0.067068	NA
Barros-Loscertales2011_adults_I00047	0.360235	0.067824	NA
Barros-Loscertales2011_adults_I00048	-0.117285	0.063414	NA
Barros-Loscertales2011_adults_I00049	0.341031	0.066901	NA
Basten2011_adults_I00000	0.504591	0.024974	NA
Basten2011_adults_I00001	0.501605	0.024946	NA
Basten2011_adults_I00002	0.631753	0.026573	NA
Basten2011_adults_I00003	0.629417	0.026549	NA
Basten2011_adults_I00004	0.516299	0.025080	NA
Basten2011_adults_I00005	0.518360	0.025103	NA
Basten2011_adults_I00006	0.628427	0.026532	NA
Basten2011_adults_I00007	0.517713	0.025100	NA
Basten2011_adults_I00008	0.504990	0.024976	NA
Basten2011_adults_I00009	0.504611	0.024979	NA
Basten2011_adults_I00010	0.629802	0.026545	NA
Basten2011_adults_I00011	0.626894	0.026512	NA
Basten2011_adults_I00012	0.503803	0.024971	NA
Basten2011_adults_I00013	0.505254	0.024982	NA
Basten2011_adults_I00014	0.504304	0.024969	NA
Basten2011_adults_I00015	0.512521	0.025054	NA
Basten2011_adults_I00016	0.507098	0.025004	NA
Basten2011_adults_I00017	0.502411	0.024947	NA
Basten2011_adults_I00018	0.505239	0.024983	NA
Basten2011_adults_I00019	0.515714	0.025079	NA
Basten2011_adults_I00020	0.509003	0.025016	NA
Basten2011_adults_I00021	0.505831	0.024980	NA
Basten2011_adults_I00022	0.502193	0.024949	NA
Basten2011_adults_I00023	0.505003	0.024978	NA
Basten2011_adults_I00024	0.505570	0.024982	NA
Basten2011_adults_I00025	0.507933	0.025005	NA
Basten2011_adults_I00026	0.503576	0.024965	NA
Basten2011_adults_I00027	0.507480	0.024998	NA
Basten2011_adults_I00028	0.630872	0.026562	NA
Basten2011_adults_I00029	0.500575	0.024926	NA
Basten2011_adults_I00030	0.569169	0.025801	NA
Basten2011_adults_I00031	0.506767	0.024996	NA
Basten2011_adults_I00032	0.570712	0.025825	NA
Basten2011_adults_I00033	0.519775	0.025224	NA
Basten2011_adults_I00034	0.506354	0.024986	NA
Basten2011_adults_I00035	0.503381	0.024964	NA
Basten2011_adults_I00036	0.506747	0.024989	NA
Basten2011_adults_I00037	0.533193	0.025335	NA
Basten2011_adults_I00038	0.508136	0.025010	NA
Basten2011_adults_I00039	0.516658	0.025085	NA
Basten2011_adults_I00040	0.508498	0.025014	NA
Basten2011_adults_I00041	0.504346	0.024967	NA
Basten2011_adults_I00042	0.505049	0.024975	NA
Basten2011_adults_I00043	0.508918	0.025021	NA
Basten2011_adults_I00044	0.503981	0.024963	NA
Basten2011_adults_I00045	0.502656	0.024958	NA
Basten2011_adults_I00046	0.519380	0.025222	NA
Basten2011_adults_I00047	0.505955	0.024983	NA
Basten2011_adults_I00048	0.501734	0.024941	NA
Basten2011_adults_I00049	0.514928	0.025066	NA
Bernal2009_children_I00000	0.289861	0.058597	NA
Bernal2009_children_I00001	-0.139536	0.056489	NA
Bernal2009_children_I00002	0.299355	0.058813	NA
Bernal2009_children_I00003	0.301776	0.058541	NA
Bernal2009_children_I00004	-0.114347	0.056293	NA
Bernal2009_children_I00005	0.198999	0.058004	NA
Bernal2009_children_I00006	0.306479	0.058911	NA
Bernal2009_children_I00007	-0.085875	0.056138	NA
Bernal2009_children_I00008	0.316462	0.058842	NA
Bernal2009_children_I00009	-0.036715	0.056460	NA
Bernal2009_children_I00010	-0.092113	0.056129	NA
Bernal2009_children_I00011	-0.077653	0.056033	NA
Bernal2009_children_I00012	0.334576	0.059224	NA
Bernal2009_children_I00013	0.287544	0.058267	NA
Bernal2009_children_I00014	-0.121724	0.056375	NA
Bernal2009_children_I00015	-0.091433	0.056132	NA
Bernal2009_children_I00016	0.285622	0.058231	NA
Bernal2009_children_I00017	0.307482	0.058655	NA
Bernal2009_children_I00018	0.331277	0.059461	NA
Bernal2009_children_I00019	0.300043	0.058809	NA
Bernal2009_children_I00020	0.308291	0.058991	NA
Bernal2009_children_I00021	0.302595	0.058862	NA
Bernal2009_children_I00022	-0.116463	0.056001	NA
Bernal2009_children_I00023	0.319868	0.058909	NA
Bernal2009_children_I00024	0.297624	0.058743	NA
Bernal2009_children_I00025	0.319896	0.058913	NA
Bernal2009_children_I00026	-0.117928	0.056015	NA
Bernal2009_children_I00027	0.279275	0.058391	NA
Bernal2009_children_I00028	0.324544	0.059009	NA
Bernal2009_children_I00029	-0.072991	0.056057	NA
Bernal2009_children_I00030	0.308272	0.058674	NA
Bernal2009_children_I00031	0.300606	0.058522	NA
Bernal2009_children_I00032	-0.125767	0.056076	NA
Bernal2009_children_I00033	0.333124	0.059193	NA
Bernal2009_children_I00034	0.308412	0.058680	NA
Bernal2009_children_I00035	-0.129819	0.056110	NA
Bernal2009_children_I00036	-0.093636	0.056151	NA
Bernal2009_children_I00037	-0.148330	0.056278	NA
Bernal2009_children_I00038	-0.129172	0.056108	NA
Bernal2009_children_I00039	-0.079930	0.056052	NA
Bernal2009_children_I00040	0.328646	0.059099	NA
Bernal2009_children_I00041	0.296900	0.058446	NA
Bernal2009_children_I00042	-0.090338	0.056120	NA
Bernal2009_children_I00043	0.276539	0.058373	NA
Bernal2009_children_I00044	0.338870	0.059323	NA
Bernal2009_children_I00045	-0.104187	0.055913	NA
Bernal2009_children_I00046	-0.129979	0.056111	NA
Bernal2009_children_I00047	-0.119894	0.056340	NA
Bernal2009_children_I00048	0.298178	0.058470	NA
Bernal2009_children_I00049	-0.107465	0.055936	NA
Brass2005_adults_I00000	0.326320	0.053088	NA
Brass2005_adults_I00001	0.302231	0.052902	NA
Brass2005_adults_I00002	0.333984	0.053233	NA
Brass2005_adults_I00003	0.358868	0.053732	NA
Brass2005_adults_I00004	0.301630	0.052888	NA
Brass2005_adults_I00005	-0.062050	0.051087	NA
Brass2005_adults_I00006	-0.073312	0.050450	NA
Brass2005_adults_I00007	-0.084914	0.050451	NA
Brass2005_adults_I00008	-0.125405	0.050457	NA
Brass2005_adults_I00009	-0.063086	0.050871	NA
Brass2005_adults_I00010	0.369377	0.053966	NA
Brass2005_adults_I00011	0.307238	0.052738	NA
Brass2005_adults_I00012	-0.034837	0.050337	NA
Brass2005_adults_I00013	-0.099938	0.050294	NA
Brass2005_adults_I00014	-0.065994	0.050131	NA
Brass2005_adults_I00015	-0.120579	0.050429	NA
Brass2005_adults_I00016	0.349799	0.053546	NA
Brass2005_adults_I00017	0.319356	0.052955	NA
Brass2005_adults_I00018	-0.110933	0.050615	NA
Brass2005_adults_I00019	0.293988	0.052747	NA
Brass2005_adults_I00020	-0.071268	0.050149	NA
Brass2005_adults_I00021	-0.063393	0.050119	NA
Brass2005_adults_I00022	0.359041	0.053737	NA
Brass2005_adults_I00023	-0.126606	0.050731	NA
Brass2005_adults_I00024	-0.110515	0.050360	NA
Brass2005_adults_I00025	-0.088867	0.050523	NA
Brass2005_adults_I00026	-0.043786	0.050298	NA
Brass2005_adults_I00027	0.356176	0.053692	NA
Brass2005_adults_I00028	0.323317	0.053047	NA
Brass2005_adults_I00029	-0.025685	0.051029	NA
Brass2005_adults_I00030	0.315797	0.052892	NA
Brass2005_adults_I00031	0.303392	0.052935	NA
Brass2005_adults_I00032	0.359272	0.053743	NA
Brass2005_adults_I00033	0.318127	0.053251	NA
Brass2005_adults_I00034	0.324720	0.053060	NA
Brass2005_adults_I00035	-0.114908	0.050646	NA
Brass2005_adults_I00036	0.379841	0.054189	NA
Brass2005_adults_I00037	-0.062838	0.050363	NA
Brass2005_adults_I00038	0.381282	0.054213	NA
Brass2005_adults_I00039	-0.089044	0.050511	NA
Brass2005_adults_I00040	-0.121218	0.050440	NA
Brass2005_adults_I00041	-0.077589	0.050397	NA
Brass2005_adults_I00042	0.367333	0.053914	NA
Brass2005_adults_I00043	0.332824	0.053213	NA
Brass2005_adults_I00044	0.340048	0.053357	NA
Brass2005_adults_I00045	0.364625	0.053854	NA
Brass2005_adults_I00046	0.329153	0.053385	NA
Brass2005_adults_I00047	0.303521	0.052968	NA
Brass2005_adults_I00048	0.295407	0.052534	NA
Brass2005_adults_I00049	0.361666	0.054049	NA
Bunge2002_adults_I00000	0.186542	0.103642	NA
Bunge2002_adults_I00001	0.535689	0.119977	NA
Bunge2002_adults_I00002	0.571971	0.123002	NA
Bunge2002_adults_I00003	-0.112776	0.101851	NA
Bunge2002_adults_I00004	0.060161	0.100466	NA
Bunge2002_adults_I00005	-0.217238	0.104530	NA
Bunge2002_adults_I00006	0.393216	0.110825	NA
Bunge2002_adults_I00007	-0.351156	0.108544	NA
Bunge2002_adults_I00008	-0.171948	0.103665	NA
Bunge2002_adults_I00009	0.291642	0.106532	NA
Bunge2002_adults_I00010	-0.185018	0.103452	NA
Bunge2002_adults_I00011	-0.060442	0.100915	NA
Bunge2002_adults_I00012	-0.239974	0.105349	NA
Bunge2002_adults_I00013	0.325267	0.109219	NA
Bunge2002_adults_I00014	0.015652	0.100635	NA
Bunge2002_adults_I00015	0.110879	0.101740	NA
Bunge2002_adults_I00016	-0.005640	0.100186	NA
Bunge2002_adults_I00017	-0.059454	0.101580	NA
Bunge2002_adults_I00018	-0.208028	0.104292	NA
Bunge2002_adults_I00019	-0.168450	0.102297	NA
Bunge2002_adults_I00020	-0.150643	0.102600	NA
Bunge2002_adults_I00021	0.332968	0.107810	NA
Bunge2002_adults_I00022	0.420834	0.113474	NA
Bunge2002_adults_I00023	0.338465	0.108022	NA
Bunge2002_adults_I00024	0.366444	0.109298	NA
Bunge2002_adults_I00025	0.607668	0.125627	NA
Bunge2002_adults_I00026	-0.021682	0.100875	NA
Bunge2002_adults_I00027	0.397948	0.111271	NA
Bunge2002_adults_I00028	0.253195	0.104720	NA
Bunge2002_adults_I00029	0.263430	0.106101	NA
Bunge2002_adults_I00030	0.172076	0.103050	NA
Bunge2002_adults_I00031	-0.182270	0.103674	NA
Bunge2002_adults_I00032	0.260424	0.105911	NA
Bunge2002_adults_I00033	-0.068870	0.101569	NA
Bunge2002_adults_I00034	0.380447	0.111336	NA
Bunge2002_adults_I00035	0.432957	0.114319	NA
Bunge2002_adults_I00036	0.390625	0.111408	NA
