map	estimate	variance	sdm_z
Balodis2013_adults_I00004	0.514088	0.037219	NA
Balodis2013_adults_I00005	0.499025	0.037162	NA
Balodis2013_adults_I00006	0.488292	0.037068	NA
Balodis2013_adults_I00007	0.525889	0.037298	NA
Balodis2013_adults_I00008	0.522121	0.037318	NA
Balodis2013_adults_I00009	0.545240	0.037450	NA
Balodis2013_adults_I00010	0.528720	0.037331	NA
Balodis2013_adults_I00011	0.498435	0.037170	NA
Balodis2013_adults_I00012	0.528751	0.037400	NA
Balodis2013_adults_I00013	0.563422	0.037750	NA
Balodis2013_adults_I00014	0.531304	0.037406	NA
Balodis2013_adults_I00015	0.483920	0.036987	NA
Balodis2013_adults_I00016	0.487719	0.036998	NA
Balodis2013_adults_I00017	0.500155	0.037056	NA
Balodis2013_adults_I00018	0.503548	0.037158	NA
Balodis2013_adults_I00019	0.530197	0.037380	NA
Balodis2013_adults_I00020	0.538724	0.037527	NA
Balodis2013_adults_I00021	0.525337	0.037291	NA
Balodis2013_adults_I00022	0.510754	0.037311	NA
Balodis2013_adults_I00023	0.477657	0.036977	NA
Balodis2013_adults_I00024	0.491814	0.037077	NA
Balodis2013_adults_I00025	0.527640	0.037384	NA
Balodis2013_adults_I00026	0.523328	0.037386	NA
Balodis2013_adults_I00027	0.550066	0.037502	NA
Balodis2013_adults_I00028	0.554455	0.037619	NA
Balodis2013_adults_I00029	0.535936	0.037425	NA
Balodis2013_adults_I00030	0.546615	0.037537	NA
Balodis2013_adults_I00031	0.512589	0.037163	NA
Balodis2013_adults_I00032	0.483145	0.037011	NA
Balodis2013_adults_I00033	0.534885	0.037398	NA
Balodis2013_adults_I00034	0.502654	0.037296	NA
Balodis2013_adults_I00035	0.521123	0.037303	NA
Balodis2013_adults_I00036	0.539618	0.037364	NA
Balodis2013_adults_I00037	0.509476	0.037206	NA
Balodis2013_adults_I00038	0.501889	0.037144	NA
Balodis2013_adults_I00039	0.515409	0.037278	NA
Balodis2013_adults_I00040	0.501380	0.037152	NA
Balodis2013_adults_I00041	0.480329	0.037040	NA
Balodis2013_adults_I00042	0.478842	0.036984	NA
Balodis2013_adults_I00043	0.520094	0.037298	NA
Balodis2013_adults_I00044	0.494228	0.037191	NA
Balodis2013_adults_I00045	0.515767	0.037353	NA
Balodis2013_adults_I00046	0.518752	0.037293	NA
Balodis2013_adults_I00047	0.531392	0.037370	NA
Balodis2013_adults_I00048	0.501062	0.037152	NA
Balodis2013_adults_I00049	0.535876	0.037341	NA
Barros-Loscertales2011_adults_I00000	0.332466	0.070177	NA
Barros-Loscertales2011_adults_I00001	0.291968	0.069138	NA
Barros-Loscertales2011_adults_I00002	0.216048	0.067845	NA
Barros-Loscertales2011_adults_I00003	0.336206	0.070014	NA
Barros-Loscertales2011_adults_I00004	0.381380	0.071232	NA
Barros-Loscertales2011_adults_I00005	0.370475	0.070524	NA
Barros-Loscertales2011_adults_I00006	0.362866	0.070517	NA
Barros-Loscertales2011_adults_I00007	0.281964	0.068584	NA
Barros-Loscertales2011_adults_I00008	0.314318	0.069750	NA
Barros-Loscertales2011_adults_I00009	0.270024	0.068839	NA
Barros-Loscertales2011_adults_I00010	0.348170	0.070095	NA
Barros-Loscertales2011_adults_I00011	0.269341	0.068763	NA
Barros-Loscertales2011_adults_I00012	0.325918	0.069807	NA
Barros-Loscertales2011_adults_I00013	0.353879	0.070514	NA
Barros-Loscertales2011_adults_I00014	0.314139	0.069473	NA
Barros-Loscertales2011_adults_I00015	0.342335	0.070189	NA
Barros-Loscertales2011_adults_I00016	0.308877	0.069419	NA
Barros-Loscertales2011_adults_I00017	0.343736	0.070441	NA
Barros-Loscertales2011_adults_I00018	0.294666	0.069285	NA
Barros-Loscertales2011_adults_I00019	0.335384	0.070186	NA
Barros-Loscertales2011_adults_I00020	0.318396	0.069588	NA
Barros-Loscertales2011_adults_I00021	0.288345	0.069018	NA
Barros-Loscertales2011_adults_I00022	0.245662	0.068510	NA
Barros-Loscertales2011_adults_I00023	0.283984	0.068899	NA
Barros-Loscertales2011_adults_I00024	0.286412	0.069176	NA
Barros-Loscertales2011_adults_I00025	0.297786	0.069174	NA
Barros-Loscertales2011_adults_I00026	0.339875	0.070161	NA
Barros-Loscertales2011_adults_I00027	0.308596	0.069467	NA
Barros-Loscertales2011_adults_I00028	0.230485	0.067967	NA
Barros-Loscertales2011_adults_I00029	0.213225	0.067850	NA
Barros-Loscertales2011_adults_I00030	0.214253	0.068044	NA
Barros-Loscertales2011_adults_I00031	0.329375	0.069827	NA
Barros-Loscertales2011_adults_I00032	0.362989	0.070642	NA
Barros-Loscertales2011_adults_I00033	0.256303	0.068369	NA
Barros-Loscertales2011_adults_I00034	0.298471	0.069308	NA
Barros-Loscertales2011_adults_I00035	0.353845	0.070088	NA
Barros-Loscertales2011_adults_I00036	0.293791	0.069461	NA
Barros-Loscertales2011_adults_I00037	0.339832	0.070093	NA
Barros-Loscertales2011_adults_I00038	0.335753	0.070213	NA
Barros-Loscertales2011_adults_I00039	0.286703	0.069279	NA
Barros-Loscertales2011_adults_I00040	0.314360	0.069540	NA
Barros-Loscertales2011_adults_I00041	0.327096	0.069891	NA
Barros-Loscertales2011_adults_I00042	0.371622	0.070889	NA
Barros-Loscertales2011_adults_I00043	0.317287	0.069863	NA
Barros-Loscertales2011_adults_I00044	0.311534	0.069524	NA
Barros-Loscertales2011_adults_I00045	0.294026	0.069126	NA
Barros-Loscertales2011_adults_I00046	0.329798	0.069919	NA
Barros-Loscertales2011_adults_I00047	0.325127	0.070003	NA
Barros-Loscertales2011_adults_I00048	0.314495	0.069373	NA
Barros-Loscertales2011_adults_I00049	0.254620	0.068356	NA
Basten2011_adults_I00000	0.262967	0.023039	NA
Basten2011_adults_I00001	0.288460	0.023102	NA
Basten2011_adults_I00002	0.281563	0.023120	NA
Basten2011_adults_I00003	0.238143	0.022906	NA
Basten2011_adults_I00004	0.269338	0.023036	NA
Basten2011_adults_I00005	0.247529	0.022938	NA
Basten2011_adults_I00006	0.232887	0.022839	NA
Basten2011_adults_I00007	0.266457	0.022995	NA
Basten2011_adults_I00008	0.276398	0.023057	NA
Basten2011_adults_I00009	0.272592	0.023069	NA
Basten2011_adults_I00010	0.279494	0.023091	NA
Basten2011_adults_I00011	0.298705	0.023231	NA
Basten2011_adults_I00012	0.281079	0.023083	NA
Basten2011_adults_I00013	0.247539	0.022923	NA
Basten2011_adults_I00014	0.268082	0.023023	NA
Basten2011_adults_I00015	0.263356	0.023036	NA
Basten2011_adults_I00016	0.283015	0.023081	NA
Basten2011_adults_I00017	0.296321	0.023164	NA
Basten2011_adults_I00018	0.266927	0.023005	NA
Basten2011_adults_I00019	0.295650	0.023161	NA
Basten2011_adults_I00020	0.278384	0.023115	NA
Basten2011_adults_I00021	0.257948	0.023002	NA
Basten2011_adults_I00022	0.278785	0.023086	NA
Basten2011_adults_I00023	0.249871	0.022989	NA
Basten2011_adults_I00024	0.305117	0.023232	NA
Basten2011_adults_I00025	0.233293	0.022868	NA
Basten2011_adults_I00026	0.258154	0.022984	NA
Basten2011_adults_I00027	0.246666	0.022891	NA
Basten2011_adults_I00028	0.249530	0.022892	NA
Basten2011_adults_I00029	0.288988	0.023159	NA
Basten2011_adults_I00030	0.281851	0.023097	NA
Basten2011_adults_I00031	0.247770	0.022915	NA
Basten2011_adults_I00032	0.255545	0.022987	NA
Basten2011_adults_I00033	0.263352	0.022965	NA
Basten2011_adults_I00034	0.282120	0.023105	NA
Basten2011_adults_I00035	0.278930	0.023125	NA
Basten2011_adults_I00036	0.253005	0.022936	NA
Basten2011_adults_I00037	0.255661	0.022965	NA
Basten2011_adults_I00038	0.247930	0.022970	NA
Basten2011_adults_I00039	0.251907	0.022929	NA
Basten2011_adults_I00040	0.211942	0.022775	NA
Basten2011_adults_I00041	0.304791	0.023238	NA
Basten2011_adults_I00042	0.277312	0.023032	NA
Basten2011_adults_I00043	0.248729	0.022946	NA
Basten2011_adults_I00044	0.267961	0.023084	NA
Basten2011_adults_I00045	0.273833	0.023061	NA
Basten2011_adults_I00046	0.257345	0.022962	NA
Basten2011_adults_I00047	0.256977	0.022971	NA
Basten2011_adults_I00048	0.308721	0.023261	NA
Basten2011_adults_I00049	0.257690	0.022966	NA
Bernal2009_children_I00000	0.259676	0.060071	NA
Bernal2009_children_I00001	0.263095	0.060007	NA
Bernal2009_children_I00002	0.158872	0.058801	NA
Bernal2009_children_I00003	0.254078	0.059911	NA
Bernal2009_children_I00004	0.225441	0.059468	NA
Bernal2009_children_I00005	0.282598	0.060438	NA
Bernal2009_children_I00006	0.252954	0.059678	NA
Bernal2009_children_I00007	0.241196	0.059901	NA
Bernal2009_children_I00008	0.274375	0.059918	NA
Bernal2009_children_I00009	0.278699	0.060207	NA
Bernal2009_children_I00010	0.210304	0.059235	NA
Bernal2009_children_I00011	0.238366	0.059528	NA
Bernal2009_children_I00012	0.268999	0.060147	NA
Bernal2009_children_I00013	0.292644	0.060451	NA
Bernal2009_children_I00014	0.242244	0.059977	NA
Bernal2009_children_I00015	0.253628	0.060183	NA
Bernal2009_children_I00016	0.240753	0.059983	NA
Bernal2009_children_I00017	0.258166	0.059973	NA
Bernal2009_children_I00018	0.247633	0.060029	NA
Bernal2009_children_I00019	0.247072	0.059648	NA
Bernal2009_children_I00020	0.218838	0.059513	NA
Bernal2009_children_I00021	0.265331	0.059667	NA
Bernal2009_children_I00022	0.237181	0.059783	NA
Bernal2009_children_I00023	0.265326	0.060067	NA
Bernal2009_children_I00024	0.216833	0.059722	NA
Bernal2009_children_I00025	0.283796	0.060384	NA
Bernal2009_children_I00026	0.246995	0.060069	NA
Bernal2009_children_I00027	0.244691	0.059879	NA
Bernal2009_children_I00028	0.284023	0.060408	NA
Bernal2009_children_I00029	0.271899	0.060203	NA
Bernal2009_children_I00030	0.264238	0.059957	NA
Bernal2009_children_I00031	0.183270	0.059339	NA
Bernal2009_children_I00032	0.233918	0.059894	NA
Bernal2009_children_I00033	0.249381	0.059827	NA
Bernal2009_children_I00034	0.239224	0.059776	NA
Bernal2009_children_I00035	0.228204	0.059672	NA
Bernal2009_children_I00036	0.176826	0.059072	NA
Bernal2009_children_I00037	0.221948	0.059650	NA
Bernal2009_children_I00038	0.273122	0.060151	NA
Bernal2009_children_I00039	0.239501	0.059830	NA
Bernal2009_children_I00040	0.258777	0.059916	NA
Bernal2009_children_I00041	0.219900	0.059405	NA
Bernal2009_children_I00042	0.231827	0.059755	NA
Bernal2009_children_I00043	0.203424	0.059504	NA
Bernal2009_children_I00044	0.210721	0.059410	NA
Bernal2009_children_I00045	0.224951	0.059660	NA
Bernal2009_children_I00046	0.246978	0.059817	NA
Bernal2009_children_I00047	0.229138	0.059567	NA
Bernal2009_children_I00048	0.286844	0.060367	NA
Bernal2009_children_I00049	0.250905	0.059965	NA
Brass2005_adults_I00000	0.315769	0.055241	NA
Brass2005_adults_I00001	0.335416	0.055529	NA
Brass2005_adults_I00002	0.296217	0.054561	NA
Brass2005_adults_I00003	0.296136	0.054848	NA
Brass2005_adults_I00004	0.327354	0.055153	NA
Brass2005_adults_I00005	0.352771	0.055603	NA
Brass2005_adults_I00006	0.333955	0.055275	NA
Brass2005_adults_I00007	0.323356	0.055099	NA
Brass2005_adults_I00008	0.290644	0.054549	NA
Brass2005_adults_I00009	0.353386	0.055625	NA
Brass2005_adults_I00010	0.392757	0.056307	NA
Brass2005_adults_I00011	0.359425	0.055795	NA
Brass2005_adults_I00012	0.295658	0.054758	NA
Brass2005_adults_I00013	0.342356	0.055324	NA
Brass2005_adults_I00014	0.319686	0.055040	NA
Brass2005_adults_I00015	0.332047	0.055176	NA
Brass2005_adults_I00016	0.358830	0.055894	NA
Brass2005_adults_I00017	0.276548	0.054412	NA
Brass2005_adults_I00018	0.330436	0.055408	NA
Brass2005_adults_I00019	0.293537	0.054595	NA
Brass2005_adults_I00020	0.333372	0.055460	NA
Brass2005_adults_I00021	0.260984	0.054143	NA
Brass2005_adults_I00022	0.329915	0.055155	NA
Brass2005_adults_I00023	0.345386	0.055549	NA
Brass2005_adults_I00024	0.291240	0.054542	NA
Brass2005_adults_I00025	0.310925	0.054900	NA
Brass2005_adults_I00026	0.399610	0.056444	NA
Brass2005_adults_I00027	0.362138	0.055795	NA
Brass2005_adults_I00028	0.308684	0.054887	NA
Brass2005_adults_I00029	0.327511	0.055189	NA
Brass2005_adults_I00030	0.284888	0.054561	NA
Brass2005_adults_I00031	0.374884	0.056015	NA
Brass2005_adults_I00032	0.294784	0.054512	NA
Brass2005_adults_I00033	0.371215	0.056115	NA
Brass2005_adults_I00034	0.374924	0.056056	NA
Brass2005_adults_I00035	0.345460	0.055638	NA
Brass2005_adults_I00036	0.341746	0.055558	NA
Brass2005_adults_I00037	0.338769	0.055441	NA
Brass2005_adults_I00038	0.342135	0.055414	NA
Brass2005_adults_I00039	0.384414	0.056213	NA
Brass2005_adults_I00040	0.353762	0.055764	NA
Brass2005_adults_I00041	0.297243	0.054655	NA
Brass2005_adults_I00042	0.372868	0.056153	NA
Brass2005_adults_I00043	0.295064	0.054622	NA
Brass2005_adults_I00044	0.363783	0.055695	NA
Brass2005_adults_I00045	0.271643	0.054483	NA
Brass2005_adults_I00046	0.288217	0.054549	NA
Brass2005_adults_I00047	0.319667	0.055107	NA
Brass2005_adults_I00048	0.360025	0.055759	NA
Brass2005_adults_I00049	0.326066	0.055287	NA
Bunge2002_adults_I00000	0.194045	0.110683	NA
Bunge2002_adults_I00001	0.393227	0.117154	NA
Bunge2002_adults_I00002	0.273202	0.112788	NA
Bunge2002_adults_I00003	0.355926	0.117372	NA
Bunge2002_adults_I00004	0.350799	0.115733	NA
Bunge2002_adults_I00005	0.260711	0.112585	NA
Bunge2002_adults_I00006	0.203393	0.110545	NA
Bunge2002_adults_I00007	0.273752	0.112786	NA
Bunge2002_adults_I00008	0.275787	0.113239	NA
Bunge2002_adults_I00009	0.261813	0.112811	NA
Bunge2002_adults_I00010	0.197264	0.110296	NA
Bunge2002_adults_I00011	0.327481	0.115452	NA
Bunge2002_adults_I00012	0.256843	0.112672	NA
Bunge2002_adults_I00013	0.337415	0.115388	NA
Bunge2002_adults_I00014	0.235997	0.111641	NA
Bunge2002_adults_I00015	0.293154	0.113620	NA
Bunge2002_adults_I00016	0.378329	0.117490	NA
Bunge2002_adults_I00017	0.300126	0.114595	NA
Bunge2002_adults_I00018	0.209835	0.111276	NA
Bunge2002_adults_I00019	0.295085	0.114000	NA
Bunge2002_adults_I00020	0.234233	0.112094	NA
Bunge2002_adults_I00021	0.270737	0.113191	NA
Bunge2002_adults_I00022	0.329168	0.115605	NA
Bunge2002_adults_I00023	0.325984	0.116517	NA
Bunge2002_adults_I00024	0.174261	0.109598	NA
Bunge2002_adults_I00025	0.269827	0.113702	NA
Bunge2002_adults_I00026	0.326718	0.114962	NA
Bunge2002_adults_I00027	0.213481	0.111107	NA
Bunge2002_adults_I00028	0.206392	0.110589	NA
Bunge2002_adults_I00029	0.312926	0.114775	NA
Bunge2002_adults_I00030	0.197016	0.111104	NA
Bunge2002_adults_I00031	0.321843	0.115143	NA
Bunge2002_adults_I00032	0.401841	0.118279	NA
Bunge2002_adults_I00033	0.338120	0.115211	NA
Bunge2002_adults_I00034	0.267938	0.113671	NA
Bunge2002_adults_I00035	0.248963	0.112841	NA
Bunge2002_adults_I00036	0.270119	0.113490	NA
Bunge2002_adults_I00037	0.227073	0.112413	NA
Bunge2002_adults_I00038	0.267718	0.112754	NA
Bunge2002_adults_I00039	0.274132	0.113390	NA
Bunge2002_adults_I00040	0.249138	0.113283	NA
Bunge2002_adults_I00041	0.211376	0.109889	NA
Bunge2002_adults_I00042	0.322441	0.115070	NA
Bunge2002_adults_I00043	0.356670	0.116283	NA
