map	estimate	variance	sdm_z
Rubia2006_children_I00025	0.218609	0.036660	NA
Rubia2006_children_I00026	-0.117697	0.035989	NA
Rubia2006_children_I00027	0.257082	0.037023	NA
Rubia2006_children_I00028	0.250449	0.036956	NA
Rubia2006_children_I00029	-0.148258	0.036149	NA
Rubia2006_children_I00030	0.235628	0.036813	NA
Rubia2006_children_I00031	0.213811	0.036619	NA
Rubia2006_children_I00032	0.224197	0.036709	NA
Rubia2006_children_I00033	-0.180219	0.036357	NA
Rubia2006_children_I00034	-0.177871	0.036341	NA
Rubia2006_children_I00035	-0.118466	0.035992	NA
Rubia2006_children_I00036	-0.139179	0.036098	NA
Rubia2006_children_I00037	-0.100066	0.035913	NA
Rubia2006_children_I00038	-0.127497	0.036036	NA
Rubia2006_children_I00039	-0.101265	0.035917	NA
Rubia2006_children_I00040	0.224846	0.036715	NA
Rubia2006_children_I00041	-0.126919	0.036033	NA
Rubia2006_children_I00042	0.231383	0.036774	NA
Rubia2006_children_I00043	-0.155110	0.036191	NA
Rubia2006_children_I00044	0.251581	0.036967	NA
Rubia2006_children_I00045	-0.130575	0.036052	NA
Rubia2006_children_I00046	0.228609	0.036749	NA
Rubia2006_children_I00047	0.226318	0.036728	NA
Rubia2006_children_I00048	-0.151591	0.036169	NA
Rubia2006_children_I00049	-0.134512	0.036072	NA
Sheridan2014_children_I00000	0.513740	0.034664	NA
Sheridan2014_children_I00001	0.418014	0.033190	NA
Sheridan2014_children_I00002	0.416955	0.033176	NA
Sheridan2014_children_I00003	0.418235	0.033193	NA
Sheridan2014_children_I00004	0.511307	0.034623	NA
Sheridan2014_children_I00005	0.415680	0.033158	NA
Sheridan2014_children_I00006	0.415407	0.033154	NA
Sheridan2014_children_I00007	0.417055	0.033177	NA
Sheridan2014_children_I00008	0.512540	0.034644	NA
Sheridan2014_children_I00009	0.512629	0.034645	NA
Sheridan2014_children_I00010	0.417460	0.033183	NA
Sheridan2014_children_I00011	0.516036	0.034703	NA
Sheridan2014_children_I00012	0.418280	0.033194	NA
Sheridan2014_children_I00013	0.419329	0.033209	NA
Sheridan2014_children_I00014	0.420305	0.033222	NA
Sheridan2014_children_I00015	0.417707	0.033186	NA
Sheridan2014_children_I00016	0.423597	0.033268	NA
Sheridan2014_children_I00017	0.419345	0.033209	NA
Sheridan2014_children_I00018	0.514048	0.034669	NA
Sheridan2014_children_I00019	0.418998	0.033204	NA
Sheridan2014_children_I00020	0.418038	0.033191	NA
Sheridan2014_children_I00021	0.513985	0.034668	NA
Sheridan2014_children_I00022	0.420528	0.033225	NA
Sheridan2014_children_I00023	0.416278	0.033166	NA
Sheridan2014_children_I00024	0.416878	0.033175	NA
Sheridan2014_children_I00025	0.417479	0.033183	NA
Sheridan2014_children_I00026	0.419229	0.033207	NA
Sheridan2014_children_I00027	0.420202	0.033221	NA
Sheridan2014_children_I00028	0.513684	0.034663	NA
Sheridan2014_children_I00029	0.420500	0.033225	NA
Sheridan2014_children_I00030	0.510619	0.034611	NA
Sheridan2014_children_I00031	0.514330	0.034674	NA
Sheridan2014_children_I00032	0.418123	0.033192	NA
Sheridan2014_children_I00033	0.513285	0.034656	NA
Sheridan2014_children_I00034	0.415513	0.033156	NA
Sheridan2014_children_I00035	0.416374	0.033168	NA
Sheridan2014_children_I00036	0.513624	0.034662	NA
Sheridan2014_children_I00037	0.419831	0.033216	NA
Sheridan2014_children_I00038	0.422300	0.033250	NA
Sheridan2014_children_I00039	0.514143	0.034671	NA
Sheridan2014_children_I00040	0.417021	0.033177	NA
Sheridan2014_children_I00041	0.417099	0.033178	NA
Sheridan2014_children_I00042	0.421945	0.033245	NA
Sheridan2014_children_I00043	0.417876	0.033188	NA
Sheridan2014_children_I00044	0.514626	0.034679	NA
Sheridan2014_children_I00045	0.514527	0.034678	NA
Sheridan2014_children_I00046	0.417103	0.033178	NA
Sheridan2014_children_I00047	0.422460	0.033252	NA
Sheridan2014_children_I00048	0.420373	0.033223	NA
Sheridan2014_children_I00049	0.416572	0.033170	NA
Tamm2002_children_I00000	0.236125	0.073903	NA
Tamm2002_children_I00001	-0.179758	0.072863	NA
Tamm2002_children_I00002	-0.190734	0.073043	NA
Tamm2002_children_I00003	0.224998	0.073675	NA
Tamm2002_children_I00004	-0.181927	0.072897	NA
Tamm2002_children_I00005	0.249413	0.074189	NA
Tamm2002_children_I00006	-0.173949	0.072771	NA
Tamm2002_children_I00007	-0.180658	0.072877	NA
Tamm2002_children_I00008	0.230951	0.073796	NA
Tamm2002_children_I00009	0.236839	0.073918	NA
Tamm2002_children_I00010	0.239270	0.073969	NA
Tamm2002_children_I00011	-0.207618	0.073341	NA
Tamm2002_children_I00012	-0.185906	0.072962	NA
Tamm2002_children_I00013	-0.188338	0.073003	NA
Tamm2002_children_I00014	-0.181080	0.072884	NA
Tamm2002_children_I00015	0.214141	0.073464	NA
Tamm2002_children_I00016	-0.170825	0.072724	NA
Tamm2002_children_I00017	0.236206	0.073905	NA
Tamm2002_children_I00018	0.240175	0.073988	NA
Tamm2002_children_I00019	0.232215	0.073822	NA
Tamm2002_children_I00020	-0.179797	0.072863	NA
Tamm2002_children_I00021	0.223179	0.073639	NA
Tamm2002_children_I00022	0.241932	0.074026	NA
Tamm2002_children_I00023	-0.175922	0.072802	NA
Tamm2002_children_I00024	0.246167	0.074118	NA
Tamm2002_children_I00025	0.228968	0.073755	NA
Tamm2002_children_I00026	0.229818	0.073772	NA
Tamm2002_children_I00027	-0.188716	0.073009	NA
Tamm2002_children_I00028	0.230394	0.073784	NA
Tamm2002_children_I00029	-0.186655	0.072975	NA
Tamm2002_children_I00030	0.218921	0.073555	NA
Tamm2002_children_I00031	-0.151214	0.072443	NA
Tamm2002_children_I00032	0.253337	0.074277	NA
Tamm2002_children_I00033	0.220488	0.073586	NA
Tamm2002_children_I00034	0.246993	0.074136	NA
Tamm2002_children_I00035	0.217308	0.073524	NA
Tamm2002_children_I00036	-0.169098	0.072698	NA
Tamm2002_children_I00037	0.249752	0.074197	NA
Tamm2002_children_I00038	-0.189164	0.073017	NA
Tamm2002_children_I00039	-0.206061	0.073313	NA
Tamm2002_children_I00040	-0.194721	0.073111	NA
Tamm2002_children_I00041	-0.205770	0.073308	NA
Tamm2002_children_I00042	0.239014	0.073964	NA
Tamm2002_children_I00043	-0.180245	0.072870	NA
Tamm2002_children_I00044	0.216126	0.073501	NA
Tamm2002_children_I00045	-0.215346	0.073487	NA
Tamm2002_children_I00046	0.236652	0.073914	NA
Tamm2002_children_I00047	0.243145	0.074052	NA
Tamm2002_children_I00048	-0.164605	0.072631	NA
Tamm2002_children_I00049	0.231478	0.073806	NA
vantEnt2009_children_I00000	0.225985	0.057229	NA
vantEnt2009_children_I00001	-0.164251	0.056439	NA
vantEnt2009_children_I00002	-0.159052	0.056384	NA
vantEnt2009_children_I00003	0.216917	0.057097	NA
vantEnt2009_children_I00004	-0.158175	0.056375	NA
vantEnt2009_children_I00005	-0.148128	0.056274	NA
vantEnt2009_children_I00006	-0.173667	0.056544	NA
vantEnt2009_children_I00007	-0.153822	0.056331	NA
vantEnt2009_children_I00008	0.225981	0.057228	NA
vantEnt2009_children_I00009	0.217920	0.057111	NA
vantEnt2009_children_I00010	-0.158135	0.056375	NA
vantEnt2009_children_I00011	0.184824	0.056675	NA
vantEnt2009_children_I00012	0.200339	0.056870	NA
vantEnt2009_children_I00013	0.223695	0.057195	NA
vantEnt2009_children_I00014	0.213340	0.057047	NA
vantEnt2009_children_I00015	0.199246	0.056856	NA
vantEnt2009_children_I00016	-0.154635	0.056339	NA
vantEnt2009_children_I00017	-0.149857	0.056291	NA
vantEnt2009_children_I00018	0.209131	0.056988	NA
vantEnt2009_children_I00019	0.224977	0.057214	NA
vantEnt2009_children_I00020	0.210900	0.057013	NA
vantEnt2009_children_I00021	0.211822	0.057025	NA
vantEnt2009_children_I00022	0.200151	0.056868	NA
vantEnt2009_children_I00023	0.220336	0.057146	NA
vantEnt2009_children_I00024	0.232149	0.057321	NA
vantEnt2009_children_I00025	0.222173	0.057173	NA
vantEnt2009_children_I00026	0.213323	0.057046	NA
vantEnt2009_children_I00027	0.203807	0.056916	NA
vantEnt2009_children_I00028	-0.164502	0.056442	NA
vantEnt2009_children_I00029	0.214132	0.057058	NA
vantEnt2009_children_I00030	-0.143310	0.056228	NA
vantEnt2009_children_I00031	0.210029	0.057001	NA
vantEnt2009_children_I00032	0.223873	0.057197	NA
vantEnt2009_children_I00033	-0.142552	0.056221	NA
vantEnt2009_children_I00034	-0.174404	0.056552	NA
vantEnt2009_children_I00035	0.186480	0.056695	NA
vantEnt2009_children_I00036	0.225042	0.057215	NA
vantEnt2009_children_I00037	-0.166791	0.056467	NA
vantEnt2009_children_I00038	-0.160263	0.056397	NA
vantEnt2009_children_I00039	-0.133895	0.056143	NA
vantEnt2009_children_I00040	0.210647	0.057009	NA
vantEnt2009_children_I00041	0.206243	0.056949	NA
vantEnt2009_children_I00042	0.198775	0.056850	NA
vantEnt2009_children_I00043	0.230814	0.057301	NA
vantEnt2009_children_I00044	0.213575	0.057050	NA
vantEnt2009_children_I00045	0.208184	0.056975	NA
vantEnt2009_children_I00046	0.221109	0.057157	NA
vantEnt2009_children_I00047	-0.146979	0.056263	NA
vantEnt2009_children_I00048	-0.151863	0.056311	NA
vantEnt2009_children_I00049	-0.154997	0.056343	NA
Cao2006_children_I00000	0.328266	0.076211	NA
Cao2006_children_I00001	-0.127472	0.072150	NA
Cao2006_children_I00002	-0.117911	0.072046	NA
