map	estimate	variance	sdm_z
deKieviet2014_children_I00014	0.211382	0.021781	NA
deKieviet2014_children_I00015	0.203863	0.021746	NA
deKieviet2014_children_I00016	-0.104507	0.021400	NA
deKieviet2014_children_I00017	-0.102878	0.021396	NA
deKieviet2014_children_I00018	-0.068176	0.021329	NA
deKieviet2014_children_I00019	0.221089	0.021829	NA
deKieviet2014_children_I00020	0.215216	0.021800	NA
deKieviet2014_children_I00021	-0.066481	0.021327	NA
deKieviet2014_children_I00022	0.214878	0.021798	NA
deKieviet2014_children_I00023	0.203299	0.021743	NA
deKieviet2014_children_I00024	-0.072975	0.021337	NA
deKieviet2014_children_I00025	0.181541	0.021649	NA
deKieviet2014_children_I00026	0.201122	0.021733	NA
deKieviet2014_children_I00027	0.212961	0.021789	NA
deKieviet2014_children_I00028	0.192894	0.021697	NA
deKieviet2014_children_I00029	-0.078526	0.021346	NA
deKieviet2014_children_I00030	-0.081387	0.021351	NA
deKieviet2014_children_I00031	-0.087586	0.021363	NA
deKieviet2014_children_I00032	0.213998	0.021794	NA
deKieviet2014_children_I00033	0.208608	0.021768	NA
deKieviet2014_children_I00034	0.239535	0.021925	NA
deKieviet2014_children_I00035	0.201650	0.021736	NA
deKieviet2014_children_I00036	0.195639	0.021709	NA
deKieviet2014_children_I00037	0.224853	0.021848	NA
deKieviet2014_children_I00038	0.206207	0.021757	NA
deKieviet2014_children_I00039	0.198540	0.021722	NA
deKieviet2014_children_I00040	0.223394	0.021840	NA
deKieviet2014_children_I00041	0.229876	0.021873	NA
deKieviet2014_children_I00042	0.205650	0.021754	NA
deKieviet2014_children_I00043	0.240514	0.021930	NA
deKieviet2014_children_I00044	0.205225	0.021752	NA
deKieviet2014_children_I00045	-0.078894	0.021347	NA
deKieviet2014_children_I00046	0.208351	0.021767	NA
deKieviet2014_children_I00047	-0.089291	0.021367	NA
deKieviet2014_children_I00048	-0.086011	0.021360	NA
deKieviet2014_children_I00049	0.225356	0.021850	NA
Fan2014_children_I00000	0.202382	0.044489	NA
Fan2014_children_I00001	-0.138675	0.043953	NA
Fan2014_children_I00002	-0.117649	0.043820	NA
Fan2014_children_I00003	-0.153101	0.044057	NA
Fan2014_children_I00004	0.202492	0.044490	NA
Fan2014_children_I00005	0.189586	0.044365	NA
Fan2014_children_I00006	0.191309	0.044382	NA
Fan2014_children_I00007	0.204852	0.044514	NA
Fan2014_children_I00008	0.199703	0.044463	NA
Fan2014_children_I00009	-0.123844	0.043857	NA
Fan2014_children_I00010	-0.144103	0.043991	NA
Fan2014_children_I00011	-0.138980	0.043955	NA
Fan2014_children_I00012	-0.130587	0.043899	NA
Fan2014_children_I00013	0.202347	0.044489	NA
Fan2014_children_I00014	-0.153515	0.044060	NA
Fan2014_children_I00015	-0.139431	0.043958	NA
Fan2014_children_I00016	0.191955	0.044388	NA
Fan2014_children_I00017	-0.123771	0.043856	NA
Fan2014_children_I00018	0.189213	0.044362	NA
Fan2014_children_I00019	0.184491	0.044318	NA
Fan2014_children_I00020	0.196603	0.044432	NA
Fan2014_children_I00021	0.209930	0.044566	NA
Fan2014_children_I00022	0.207227	0.044538	NA
Fan2014_children_I00023	-0.121759	0.043844	NA
Fan2014_children_I00024	-0.128490	0.043886	NA
Fan2014_children_I00025	-0.132816	0.043914	NA
Fan2014_children_I00026	-0.141398	0.043972	NA
Fan2014_children_I00027	0.188178	0.044352	NA
Fan2014_children_I00028	0.193890	0.044406	NA
Fan2014_children_I00029	0.184229	0.044316	NA
Fan2014_children_I00030	0.191764	0.044386	NA
Fan2014_children_I00031	0.201867	0.044484	NA
Fan2014_children_I00032	-0.146480	0.044008	NA
Fan2014_children_I00033	-0.121249	0.043841	NA
Fan2014_children_I00034	-0.130800	0.043901	NA
Fan2014_children_I00035	0.205674	0.044522	NA
Fan2014_children_I00036	0.171134	0.044201	NA
Fan2014_children_I00037	0.198482	0.044451	NA
Fan2014_children_I00038	-0.139311	0.043957	NA
Fan2014_children_I00039	0.210013	0.044567	NA
Fan2014_children_I00040	0.197709	0.044443	NA
Fan2014_children_I00041	-0.124984	0.043864	NA
Fan2014_children_I00042	-0.120758	0.043838	NA
Fan2014_children_I00043	-0.140508	0.043966	NA
Fan2014_children_I00044	-0.141301	0.043971	NA
Fan2014_children_I00045	0.194153	0.044409	NA
Fan2014_children_I00046	0.187799	0.044349	NA
Fan2014_children_I00047	0.199940	0.044465	NA
Fan2014_children_I00048	0.205948	0.044525	NA
Fan2014_children_I00049	0.216291	0.044633	NA
Hansen2018_children_I00000	0.151070	0.005915	NA
Hansen2018_children_I00001	0.148885	0.005913	NA
Hansen2018_children_I00002	-0.010407	0.005848	NA
Hansen2018_children_I00003	0.152755	0.005917	NA
Hansen2018_children_I00004	-0.014208	0.005849	NA
Hansen2018_children_I00005	0.152119	0.005916	NA
Hansen2018_children_I00006	-0.014581	0.005849	NA
Hansen2018_children_I00007	-0.016798	0.005849	NA
Hansen2018_children_I00008	0.153739	0.005918	NA
Hansen2018_children_I00009	0.155289	0.005919	NA
Hansen2018_children_I00010	0.145102	0.005910	NA
Hansen2018_children_I00011	0.151071	0.005915	NA
Hansen2018_children_I00012	-0.020717	0.005849	NA
Hansen2018_children_I00013	-0.006934	0.005848	NA
Hansen2018_children_I00014	0.150831	0.005915	NA
Hansen2018_children_I00015	0.156590	0.005920	NA
Hansen2018_children_I00016	0.169224	0.005933	NA
Hansen2018_children_I00017	-0.014548	0.005849	NA
Hansen2018_children_I00018	0.134488	0.005901	NA
Hansen2018_children_I00019	-0.021649	0.005849	NA
Hansen2018_children_I00020	0.149212	0.005914	NA
Hansen2018_children_I00021	-0.010953	0.005848	NA
Hansen2018_children_I00022	0.158690	0.005922	NA
Hansen2018_children_I00023	0.148433	0.005913	NA
Hansen2018_children_I00024	0.150789	0.005915	NA
Hansen2018_children_I00025	-0.019548	0.005849	NA
Hansen2018_children_I00026	0.158977	0.005923	NA
Hansen2018_children_I00027	0.147022	0.005912	NA
Hansen2018_children_I00028	0.145120	0.005910	NA
Hansen2018_children_I00029	-0.015634	0.005849	NA
Hansen2018_children_I00030	0.148995	0.005914	NA
Hansen2018_children_I00031	-0.004633	0.005848	NA
Hansen2018_children_I00032	0.150665	0.005915	NA
Hansen2018_children_I00033	0.140687	0.005906	NA
Hansen2018_children_I00034	0.143252	0.005909	NA
Hansen2018_children_I00035	-0.012237	0.005848	NA
Hansen2018_children_I00036	0.146504	0.005911	NA
Hansen2018_children_I00037	0.152905	0.005917	NA
Hansen2018_children_I00038	-0.016444	0.005849	NA
Hansen2018_children_I00039	0.155615	0.005920	NA
Hansen2018_children_I00040	-0.020758	0.005849	NA
Hansen2018_children_I00041	-0.012021	0.005848	NA
Hansen2018_children_I00042	-0.016341	0.005849	NA
Hansen2018_children_I00043	-0.010356	0.005848	NA
Hansen2018_children_I00044	0.146486	0.005911	NA
Hansen2018_children_I00045	0.149446	0.005914	NA
Hansen2018_children_I00046	0.148532	0.005913	NA
Hansen2018_children_I00047	0.155616	0.005920	NA
Hansen2018_children_I00048	-0.019464	0.005849	NA
Hansen2018_children_I00049	-0.007755	0.005848	NA
Mincic2010_children_I00000	0.173168	0.029036	NA
Mincic2010_children_I00001	-0.099715	0.028726	NA
Mincic2010_children_I00002	-0.095709	0.028713	NA
Mincic2010_children_I00003	0.152498	0.028932	NA
Mincic2010_children_I00004	0.147106	0.028907	NA
Mincic2010_children_I00005	0.172592	0.029033	NA
Mincic2010_children_I00006	-0.101430	0.028731	NA
Mincic2010_children_I00007	-0.109327	0.028757	NA
Mincic2010_children_I00008	0.164064	0.028989	NA
Mincic2010_children_I00009	0.177201	0.029058	NA
Mincic2010_children_I00010	0.165956	0.028998	NA
Mincic2010_children_I00011	0.166746	0.029002	NA
Mincic2010_children_I00012	0.152749	0.028933	NA
Mincic2010_children_I00013	0.172431	0.029032	NA
Mincic2010_children_I00014	0.159888	0.028968	NA
Mincic2010_children_I00015	-0.111243	0.028763	NA
Mincic2010_children_I00016	0.165276	0.028995	NA
Mincic2010_children_I00017	-0.119393	0.028792	NA
Mincic2010_children_I00018	0.154667	0.028942	NA
Mincic2010_children_I00019	0.154341	0.028941	NA
Mincic2010_children_I00020	-0.101510	0.028731	NA
Mincic2010_children_I00021	-0.116878	0.028783	NA
Mincic2010_children_I00022	0.163363	0.028985	NA
Mincic2010_children_I00023	-0.111371	0.028764	NA
Mincic2010_children_I00024	-0.105782	0.028745	NA
Mincic2010_children_I00025	-0.125301	0.028815	NA
Mincic2010_children_I00026	0.150391	0.028922	NA
Mincic2010_children_I00027	0.148142	0.028912	NA
Mincic2010_children_I00028	0.162040	0.028978	NA
Mincic2010_children_I00029	0.155513	0.028946	NA
Mincic2010_children_I00030	-0.102546	0.028734	NA
Mincic2010_children_I00031	-0.108016	0.028752	NA
Mincic2010_children_I00032	0.170750	0.029023	NA
Mincic2010_children_I00033	0.161874	0.028978	NA
Mincic2010_children_I00034	0.150769	0.028924	NA
Mincic2010_children_I00035	-0.087979	0.028691	NA
Mincic2010_children_I00036	0.158027	0.028959	NA
Mincic2010_children_I00037	-0.107841	0.028752	NA
Mincic2010_children_I00038	-0.099474	0.028725	NA
Mincic2010_children_I00039	-0.114493	0.028775	NA
Mincic2010_children_I00040	-0.104170	0.028740	NA
Mincic2010_children_I00041	0.152884	0.028934	NA
Mincic2010_children_I00042	0.162147	0.028979	NA
Mincic2010_children_I00043	-0.102670	0.028735	NA
Mincic2010_children_I00044	0.153037	0.028934	NA
Mincic2010_children_I00045	-0.105882	0.028745	NA
Mincic2010_children_I00046	0.156386	0.028951	NA
Mincic2010_children_I00047	-0.102521	0.028734	NA
Mincic2010_children_I00048	0.155298	0.028945	NA
Mincic2010_children_I00049	0.152827	0.028933	NA
Posner2011_children_I00000	0.332784	0.071181	NA
Posner2011_children_I00001	0.318722	0.070808	NA
Posner2011_children_I00002	0.313728	0.070679	NA
Posner2011_children_I00003	0.305348	0.070468	NA
Posner2011_children_I00004	-0.222678	0.068688	NA
Posner2011_children_I00005	0.407634	0.073440	NA
Posner2011_children_I00006	-0.213402	0.068523	NA
Posner2011_children_I00007	-0.156683	0.067667	NA
Posner2011_children_I00008	0.301630	0.070376	NA
Posner2011_children_I00009	-0.114617	0.067202	NA
Posner2011_children_I00010	0.415257	0.073696	NA
Posner2011_children_I00011	0.359263	0.071928	NA
Posner2011_children_I00012	-0.206958	0.068413	NA
Posner2011_children_I00013	0.343188	0.071468	NA
Posner2011_children_I00014	-0.167346	0.067808	NA
Posner2011_children_I00015	-0.172947	0.067886	NA
Posner2011_children_I00016	-0.206496	0.068405	NA
Posner2011_children_I00017	-0.188926	0.068122	NA
Posner2011_children_I00018	0.409188	0.073492	NA
Posner2011_children_I00019	0.260153	0.069426	NA
Posner2011_children_I00020	-0.113338	0.067190	NA
Posner2011_children_I00021	-0.084568	0.066958	NA
Posner2011_children_I00022	-0.189685	0.068133	NA
Posner2011_children_I00023	-0.213508	0.068525	NA
Posner2011_children_I00024	-0.172835	0.067884	NA
Posner2011_children_I00025	-0.113089	0.067188	NA
Posner2011_children_I00026	-0.183438	0.068038	NA
Posner2011_children_I00027	0.243513	0.069084	NA
Posner2011_children_I00028	0.412231	0.073594	NA
Posner2011_children_I00029	-0.232552	0.068871	NA
Posner2011_children_I00030	-0.079061	0.066921	NA
Posner2011_children_I00031	0.351120	0.071692	NA
Posner2011_children_I00032	-0.179765	0.067984	NA
Posner2011_children_I00033	-0.129900	0.067355	NA
Posner2011_children_I00034	-0.134978	0.067409	NA
Posner2011_children_I00035	0.305713	0.070477	NA
Posner2011_children_I00036	-0.243093	0.069076	NA
Posner2011_children_I00037	0.306333	0.070492	NA
Posner2011_children_I00038	0.366538	0.072143	NA
Posner2011_children_I00039	0.347927	0.071601	NA
Posner2011_children_I00040	0.386167	0.072746	NA
Posner2011_children_I00041	-0.150610	0.067591	NA
Posner2011_children_I00042	0.344311	0.071499	NA
Posner2011_children_I00043	0.353272	0.071754	NA
Posner2011_children_I00044	-0.149047	0.067572	NA
Posner2011_children_I00045	0.288731	0.070065	NA
Posner2011_children_I00046	0.301061	0.070362	NA
Posner2011_children_I00047	0.322050	0.070895	NA
Posner2011_children_I00048	-0.081307	0.066936	NA
Posner2011_children_I00049	-0.275278	0.069756	NA
Rubia2006_children_I00000	0.271451	0.037173	NA
Rubia2006_children_I00001	0.264279	0.037097	NA
Rubia2006_children_I00002	0.243042	0.036884	NA
Rubia2006_children_I00003	0.259924	0.037052	NA
Rubia2006_children_I00004	-0.094394	0.035891	NA
Rubia2006_children_I00005	-0.144698	0.036129	NA
Rubia2006_children_I00006	0.238511	0.036840	NA
Rubia2006_children_I00007	-0.102844	0.035924	NA
Rubia2006_children_I00008	-0.121797	0.036008	NA
Rubia2006_children_I00009	0.265830	0.037113	NA
Rubia2006_children_I00010	0.228086	0.036744	NA
Rubia2006_children_I00011	0.282405	0.037293	NA
Rubia2006_children_I00012	0.259634	0.037049	NA
Rubia2006_children_I00013	0.237662	0.036832	NA
Rubia2006_children_I00014	0.216328	0.036641	NA
Rubia2006_children_I00015	-0.092830	0.035885	NA
Rubia2006_children_I00016	0.246845	0.036920	NA
Rubia2006_children_I00017	-0.156816	0.036201	NA
Rubia2006_children_I00018	-0.164765	0.036252	NA
Rubia2006_children_I00019	0.250450	0.036956	NA
Rubia2006_children_I00020	0.262496	0.037078	NA
Rubia2006_children_I00021	-0.154850	0.036189	NA
Rubia2006_children_I00022	-0.106884	0.035940	NA
Rubia2006_children_I00023	-0.125112	0.036024	NA
Rubia2006_children_I00024	0.235396	0.036811	NA
Rubia2006_children_I00025	-0.133765	0.036068	NA
Rubia2006_children_I00026	0.229340	0.036755	NA
Rubia2006_children_I00027	-0.122412	0.036011	NA
Rubia2006_children_I00028	0.263772	0.037092	NA
Rubia2006_children_I00029	-0.130810	0.036053	NA
Rubia2006_children_I00030	0.271317	0.037172	NA
Rubia2006_children_I00031	0.257377	0.037026	NA
Rubia2006_children_I00032	0.266718	0.037123	NA
Rubia2006_children_I00033	0.241290	0.036867	NA
Rubia2006_children_I00034	0.225804	0.036724	NA
Rubia2006_children_I00035	0.253715	0.036989	NA
Rubia2006_children_I00036	0.273849	0.037199	NA
Rubia2006_children_I00037	0.252420	0.036976	NA
Rubia2006_children_I00038	-0.128628	0.036042	NA
Rubia2006_children_I00039	0.255744	0.037009	NA
Rubia2006_children_I00040	-0.146511	0.036139	NA
Rubia2006_children_I00041	0.248846	0.036940	NA
Rubia2006_children_I00042	-0.153114	0.036178	NA
Rubia2006_children_I00043	0.244276	0.036896	NA
Rubia2006_children_I00044	-0.109508	0.035952	NA
Rubia2006_children_I00045	-0.131917	0.036059	NA
Rubia2006_children_I00046	0.254899	0.037000	NA
Rubia2006_children_I00047	-0.118319	0.035991	NA
Rubia2006_children_I00048	-0.147427	0.036145	NA
Rubia2006_children_I00049	0.249747	0.036949	NA
Sheridan2014_children_I00000	0.163287	0.030744	NA
Sheridan2014_children_I00001	-0.110529	0.030505	NA
Sheridan2014_children_I00002	0.176033	0.030815	NA
Sheridan2014_children_I00003	0.164500	0.030750	NA
Sheridan2014_children_I00004	-0.111816	0.030510	NA
Sheridan2014_children_I00005	0.148551	0.030668	NA
Sheridan2014_children_I00006	0.180472	0.030841	NA
Sheridan2014_children_I00007	-0.102779	0.030478	NA
Sheridan2014_children_I00008	0.164535	0.030750	NA
Sheridan2014_children_I00009	0.160219	0.030727	NA
Sheridan2014_children_I00010	-0.130735	0.030585	NA
Sheridan2014_children_I00011	-0.109975	0.030503	NA
Sheridan2014_children_I00012	0.165018	0.030753	NA
Sheridan2014_children_I00013	0.185965	0.030874	NA
Sheridan2014_children_I00014	-0.115811	0.030525	NA
Sheridan2014_children_I00015	-0.111900	0.030510	NA
Sheridan2014_children_I00016	0.171206	0.030787	NA
Sheridan2014_children_I00017	0.181562	0.030848	NA
Sheridan2014_children_I00018	0.165102	0.030753	NA
Sheridan2014_children_I00019	0.160253	0.030727	NA
Sheridan2014_children_I00020	0.170759	0.030785	NA
Sheridan2014_children_I00021	0.151577	0.030683	NA
Sheridan2014_children_I00022	-0.110984	0.030507	NA
Sheridan2014_children_I00023	0.165825	0.030757	NA
Sheridan2014_children_I00024	0.166110	0.030759	NA
Sheridan2014_children_I00025	0.168188	0.030770	NA
Sheridan2014_children_I00026	-0.116315	0.030527	NA
Sheridan2014_children_I00027	0.166411	0.030761	NA
Sheridan2014_children_I00028	0.174461	0.030806	NA
Sheridan2014_children_I00029	-0.116302	0.030527	NA
Sheridan2014_children_I00030	0.176978	0.030821	NA
Sheridan2014_children_I00031	0.167046	0.030764	NA
Sheridan2014_children_I00032	-0.117836	0.030532	NA
Sheridan2014_children_I00033	0.158335	0.030717	NA
Sheridan2014_children_I00034	0.169350	0.030777	NA
Sheridan2014_children_I00035	-0.101440	0.030473	NA
Sheridan2014_children_I00036	-0.111139	0.030507	NA
Sheridan2014_children_I00037	-0.102605	0.030477	NA
Sheridan2014_children_I00038	-0.099989	0.030468	NA
Sheridan2014_children_I00039	-0.105351	0.030486	NA
Sheridan2014_children_I00040	0.164999	0.030753	NA
Sheridan2014_children_I00041	0.150118	0.030675	NA
Sheridan2014_children_I00042	-0.094158	0.030450	NA
Sheridan2014_children_I00043	0.159014	0.030721	NA
Sheridan2014_children_I00044	0.167583	0.030767	NA
Sheridan2014_children_I00045	-0.104379	0.030483	NA
Sheridan2014_children_I00046	-0.093095	0.030446	NA
Sheridan2014_children_I00047	-0.103832	0.030481	NA
Sheridan2014_children_I00048	0.164246	0.030749	NA
Sheridan2014_children_I00049	-0.118977	0.030537	NA
Tamm2002_children_I00000	0.237714	0.073936	NA
Tamm2002_children_I00001	0.244824	0.074088	NA
Tamm2002_children_I00002	0.234749	0.073874	NA
Tamm2002_children_I00003	0.234771	0.073875	NA
Tamm2002_children_I00004	0.241477	0.074016	NA
Tamm2002_children_I00005	-0.179102	0.072852	NA
Tamm2002_children_I00006	-0.187581	0.072990	NA
Tamm2002_children_I00007	-0.160266	0.072568	NA
Tamm2002_children_I00008	-0.149102	0.072415	NA
Tamm2002_children_I00009	-0.163589	0.072616	NA
Tamm2002_children_I00010	0.222729	0.073630	NA
Tamm2002_children_I00011	0.244967	0.074092	NA
Tamm2002_children_I00012	-0.202800	0.073254	NA
Tamm2002_children_I00013	-0.176701	0.072814	NA
Tamm2002_children_I00014	-0.165549	0.072645	NA
Tamm2002_children_I00015	-0.193429	0.073089	NA
Tamm2002_children_I00016	0.242541	0.074039	NA
Tamm2002_children_I00017	0.239934	0.073983	NA
Tamm2002_children_I00018	-0.165687	0.072647	NA
Tamm2002_children_I00019	0.238945	0.073962	NA
Tamm2002_children_I00020	-0.187512	0.072989	NA
Tamm2002_children_I00021	-0.170255	0.072715	NA
Tamm2002_children_I00022	0.241512	0.074017	NA
Tamm2002_children_I00023	-0.155785	0.072506	NA
Tamm2002_children_I00024	-0.182785	0.072911	NA
Tamm2002_children_I00025	-0.159601	0.072559	NA
Tamm2002_children_I00026	-0.183348	0.072920	NA
Tamm2002_children_I00027	0.249157	0.074183	NA
Tamm2002_children_I00028	0.250858	0.074221	NA
Tamm2002_children_I00029	-0.174293	0.072777	NA
Tamm2002_children_I00030	0.233972	0.073858	NA
Tamm2002_children_I00031	0.266352	0.074577	NA
Tamm2002_children_I00032	0.235784	0.073896	NA
Tamm2002_children_I00033	0.226958	0.073714	NA
Tamm2002_children_I00034	0.233402	0.073846	NA
Tamm2002_children_I00035	-0.178313	0.072840	NA
Tamm2002_children_I00036	0.243980	0.074070	NA
Tamm2002_children_I00037	-0.194526	0.073108	NA
Tamm2002_children_I00038	0.249130	0.074183	NA
Tamm2002_children_I00039	-0.176568	0.072812	NA
Tamm2002_children_I00040	-0.197436	0.073158	NA
Tamm2002_children_I00041	-0.193298	0.073087	NA
Tamm2002_children_I00042	0.241645	0.074020	NA
Tamm2002_children_I00043	0.219111	0.073559	NA
Tamm2002_children_I00044	0.258390	0.074391	NA
Tamm2002_children_I00045	0.255154	0.074318	NA
Tamm2002_children_I00046	0.259838	0.074425	NA
Tamm2002_children_I00047	0.242281	0.074034	NA
Tamm2002_children_I00048	0.248548	0.074170	NA
Tamm2002_children_I00049	0.223436	0.073644	NA
vantEnt2009_children_I00000	0.287908	0.058271	NA
vantEnt2009_children_I00001	0.500565	0.063764	NA
vantEnt2009_children_I00002	0.504725	0.063901	NA
vantEnt2009_children_I00003	0.292401	0.058356	NA
vantEnt2009_children_I00004	0.288052	0.058274	NA
vantEnt2009_children_I00005	0.290344	0.058317	NA
vantEnt2009_children_I00006	0.281530	0.058152	NA
vantEnt2009_children_I00007	0.292608	0.058360	NA
vantEnt2009_children_I00008	0.285703	0.058230	NA
vantEnt2009_children_I00009	0.503404	0.063857	NA
vantEnt2009_children_I00010	0.282046	0.058161	NA
vantEnt2009_children_I00011	0.295621	0.058418	NA
vantEnt2009_children_I00012	0.278505	0.058096	NA
vantEnt2009_children_I00013	0.286840	0.058251	NA
vantEnt2009_children_I00014	0.296129	0.058428	NA
vantEnt2009_children_I00015	0.292770	0.058363	NA
vantEnt2009_children_I00016	0.295090	0.058408	NA
vantEnt2009_children_I00017	0.285896	0.058233	NA
vantEnt2009_children_I00018	0.287773	0.058268	NA
vantEnt2009_children_I00019	0.279785	0.058120	NA
vantEnt2009_children_I00020	0.278469	0.058096	NA
vantEnt2009_children_I00021	0.509405	0.064056	NA
vantEnt2009_children_I00022	0.503017	0.063844	NA
vantEnt2009_children_I00023	0.282572	0.058171	NA
vantEnt2009_children_I00024	0.285908	0.058233	NA
vantEnt2009_children_I00025	0.498211	0.063687	NA
vantEnt2009_children_I00026	0.285769	0.058231	NA
vantEnt2009_children_I00027	0.503543	0.063862	NA
vantEnt2009_children_I00028	0.286910	0.058252	NA
vantEnt2009_children_I00029	0.503512	0.063861	NA
vantEnt2009_children_I00030	0.288424	0.058281	NA
vantEnt2009_children_I00031	0.286775	0.058250	NA
vantEnt2009_children_I00032	0.285501	0.058226	NA
vantEnt2009_children_I00033	0.283867	0.058195	NA
vantEnt2009_children_I00034	0.286557	0.058246	NA
vantEnt2009_children_I00035	0.497096	0.063650	NA
vantEnt2009_children_I00036	0.497192	0.063653	NA
vantEnt2009_children_I00037	0.286737	0.058249	NA
vantEnt2009_children_I00038	0.507459	0.063991	NA
vantEnt2009_children_I00039	0.507279	0.063985	NA
vantEnt2009_children_I00040	0.291003	0.058330	NA
vantEnt2009_children_I00041	0.286381	0.058242	NA
vantEnt2009_children_I00042	0.285078	0.058218	NA
vantEnt2009_children_I00043	0.286164	0.058238	NA
vantEnt2009_children_I00044	0.506744	0.063968	NA
vantEnt2009_children_I00045	0.508619	0.064030	NA
vantEnt2009_children_I00046	0.283029	0.058180	NA
vantEnt2009_children_I00047	0.493381	0.063530	NA
vantEnt2009_children_I00048	0.284912	0.058215	NA
vantEnt2009_children_I00049	0.281982	0.058160	NA
Cao2006_children_I00000	0.002751	0.071429	NA
Cao2006_children_I00001	0.001726	0.071429	NA
Cao2006_children_I00002	0.020461	0.071447	NA
Cao2006_children_I00003	0.035025	0.071483	NA
