map	estimate	variance	sdm_z
Posner2011_children_I00027	0.256478	0.072942	NA
Posner2011_children_I00028	0.207624	0.072287	NA
Posner2011_children_I00029	0.171701	0.071628	NA
Posner2011_children_I00030	0.172548	0.071482	NA
Posner2011_children_I00031	0.253498	0.072636	NA
Posner2011_children_I00032	0.291723	0.073496	NA
Posner2011_children_I00033	0.193961	0.071792	NA
Posner2011_children_I00034	0.251815	0.072686	NA
Posner2011_children_I00035	0.301780	0.073640	NA
Posner2011_children_I00036	0.260456	0.072768	NA
Posner2011_children_I00037	0.273331	0.073246	NA
Posner2011_children_I00038	0.259595	0.073236	NA
Posner2011_children_I00039	0.274797	0.073199	NA
Posner2011_children_I00040	0.275573	0.073341	NA
Posner2011_children_I00041	0.241794	0.072554	NA
Posner2011_children_I00042	0.318921	0.073849	NA
Posner2011_children_I00043	0.286897	0.073445	NA
Posner2011_children_I00044	0.235768	0.072673	NA
Posner2011_children_I00045	0.287118	0.073606	NA
Posner2011_children_I00046	0.260945	0.072995	NA
Posner2011_children_I00047	0.288469	0.073527	NA
Posner2011_children_I00048	0.269447	0.072970	NA
Posner2011_children_I00049	0.193756	0.071677	NA
Rubia2006_children_I00000	0.173423	0.037035	NA
Rubia2006_children_I00001	0.184263	0.037069	NA
Rubia2006_children_I00002	0.184756	0.037092	NA
Rubia2006_children_I00003	0.136358	0.036844	NA
Rubia2006_children_I00004	0.191878	0.037124	NA
Rubia2006_children_I00005	0.137253	0.036894	NA
Rubia2006_children_I00006	0.116111	0.036768	NA
Rubia2006_children_I00007	0.207325	0.037195	NA
Rubia2006_children_I00008	0.150802	0.036925	NA
Rubia2006_children_I00009	0.174112	0.037048	NA
Rubia2006_children_I00010	0.198346	0.037131	NA
Rubia2006_children_I00011	0.175826	0.037040	NA
Rubia2006_children_I00012	0.182932	0.037064	NA
Rubia2006_children_I00013	0.124951	0.036812	NA
Rubia2006_children_I00014	0.162082	0.036987	NA
Rubia2006_children_I00015	0.171650	0.037034	NA
Rubia2006_children_I00016	0.224416	0.037296	NA
Rubia2006_children_I00017	0.196886	0.037132	NA
Rubia2006_children_I00018	0.172240	0.037027	NA
Rubia2006_children_I00019	0.212100	0.037204	NA
Rubia2006_children_I00020	0.167604	0.037037	NA
Rubia2006_children_I00021	0.143253	0.036934	NA
Rubia2006_children_I00022	0.199839	0.037161	NA
Rubia2006_children_I00023	0.117209	0.036771	NA
Rubia2006_children_I00024	0.217728	0.037221	NA
Rubia2006_children_I00025	0.124895	0.036819	NA
Rubia2006_children_I00026	0.152209	0.036943	NA
Rubia2006_children_I00027	0.158270	0.036964	NA
Rubia2006_children_I00028	0.176011	0.037022	NA
Rubia2006_children_I00029	0.197163	0.037170	NA
Rubia2006_children_I00030	0.178212	0.037072	NA
Rubia2006_children_I00031	0.154782	0.036956	NA
Rubia2006_children_I00032	0.160634	0.036979	NA
Rubia2006_children_I00033	0.177420	0.037036	NA
Rubia2006_children_I00034	0.192912	0.037106	NA
Rubia2006_children_I00035	0.163134	0.037006	NA
Rubia2006_children_I00036	0.148213	0.036942	NA
Rubia2006_children_I00037	0.163635	0.036994	NA
Rubia2006_children_I00038	0.132821	0.036863	NA
Rubia2006_children_I00039	0.144203	0.036911	NA
Rubia2006_children_I00040	0.095220	0.036681	NA
Rubia2006_children_I00041	0.211317	0.037206	NA
Rubia2006_children_I00042	0.199699	0.037151	NA
Rubia2006_children_I00043	0.141793	0.036886	NA
Rubia2006_children_I00044	0.166506	0.037026	NA
Rubia2006_children_I00045	0.159977	0.036966	NA
Rubia2006_children_I00046	0.166383	0.036973	NA
Rubia2006_children_I00047	0.154891	0.036975	NA
Rubia2006_children_I00048	0.227857	0.037278	NA
Rubia2006_children_I00049	0.144736	0.036891	NA
Sheridan2014_children_I00000	0.105043	0.030765	NA
Sheridan2014_children_I00001	0.140413	0.030817	NA
Sheridan2014_children_I00002	0.077983	0.030712	NA
Sheridan2014_children_I00003	0.103560	0.030754	NA
Sheridan2014_children_I00004	0.124058	0.030804	NA
Sheridan2014_children_I00005	0.122276	0.030787	NA
Sheridan2014_children_I00006	0.117195	0.030783	NA
Sheridan2014_children_I00007	0.088722	0.030734	NA
Sheridan2014_children_I00008	0.118277	0.030783	NA
Sheridan2014_children_I00009	0.096536	0.030748	NA
Sheridan2014_children_I00010	0.099569	0.030750	NA
Sheridan2014_children_I00011	0.105047	0.030758	NA
Sheridan2014_children_I00012	0.105926	0.030750	NA
Sheridan2014_children_I00013	0.125115	0.030806	NA
Sheridan2014_children_I00014	0.100334	0.030749	NA
Sheridan2014_children_I00015	0.124150	0.030803	NA
Sheridan2014_children_I00016	0.091861	0.030734	NA
Sheridan2014_children_I00017	0.104801	0.030769	NA
Sheridan2014_children_I00018	0.106256	0.030754	NA
Sheridan2014_children_I00019	0.131575	0.030811	NA
Sheridan2014_children_I00020	0.102459	0.030754	NA
Sheridan2014_children_I00021	0.133090	0.030813	NA
Sheridan2014_children_I00022	0.120790	0.030786	NA
Sheridan2014_children_I00023	0.111487	0.030778	NA
Sheridan2014_children_I00024	0.086139	0.030715	NA
Sheridan2014_children_I00025	0.133632	0.030820	NA
Sheridan2014_children_I00026	0.095185	0.030733	NA
Sheridan2014_children_I00027	0.129083	0.030802	NA
Sheridan2014_children_I00028	0.114171	0.030776	NA
Sheridan2014_children_I00029	0.113333	0.030774	NA
Sheridan2014_children_I00030	0.133388	0.030816	NA
Sheridan2014_children_I00031	0.072456	0.030699	NA
Sheridan2014_children_I00032	0.092327	0.030738	NA
Sheridan2014_children_I00033	0.076966	0.030709	NA
Sheridan2014_children_I00034	0.090323	0.030726	NA
Sheridan2014_children_I00035	0.106655	0.030769	NA
Sheridan2014_children_I00036	0.063746	0.030676	NA
Sheridan2014_children_I00037	0.085599	0.030726	NA
Sheridan2014_children_I00038	0.127618	0.030798	NA
Sheridan2014_children_I00039	0.094573	0.030728	NA
Sheridan2014_children_I00040	0.107045	0.030767	NA
Sheridan2014_children_I00041	0.127493	0.030809	NA
Sheridan2014_children_I00042	0.107465	0.030759	NA
Sheridan2014_children_I00043	0.087586	0.030734	NA
Sheridan2014_children_I00044	0.073078	0.030696	NA
Sheridan2014_children_I00045	0.114950	0.030784	NA
Sheridan2014_children_I00046	0.109631	0.030769	NA
Sheridan2014_children_I00047	0.121848	0.030793	NA
Sheridan2014_children_I00048	0.104989	0.030757	NA
Sheridan2014_children_I00049	0.105001	0.030759	NA
Tamm2002_children_I00000	0.112963	0.075052	NA
Tamm2002_children_I00001	0.130786	0.075063	NA
Tamm2002_children_I00002	0.147426	0.075088	NA
Tamm2002_children_I00003	0.110206	0.074988	NA
Tamm2002_children_I00004	0.128684	0.074998	NA
Tamm2002_children_I00005	0.161542	0.075188	NA
Tamm2002_children_I00006	0.149976	0.075204	NA
Tamm2002_children_I00007	0.140926	0.075130	NA
Tamm2002_children_I00008	0.097893	0.074802	NA
Tamm2002_children_I00009	0.138230	0.075111	NA
Tamm2002_children_I00010	0.193339	0.075379	NA
Tamm2002_children_I00011	0.185428	0.075335	NA
Tamm2002_children_I00012	0.121086	0.075022	NA
Tamm2002_children_I00013	0.175627	0.075398	NA
Tamm2002_children_I00014	0.144663	0.075075	NA
Tamm2002_children_I00015	0.158588	0.075220	NA
Tamm2002_children_I00016	0.195991	0.075443	NA
Tamm2002_children_I00017	0.106017	0.074862	NA
Tamm2002_children_I00018	0.111504	0.075035	NA
Tamm2002_children_I00019	0.140109	0.074873	NA
Tamm2002_children_I00020	0.131768	0.074955	NA
Tamm2002_children_I00021	0.106414	0.074775	NA
Tamm2002_children_I00022	0.121465	0.075060	NA
Tamm2002_children_I00023	0.148281	0.075174	NA
Tamm2002_children_I00024	0.118089	0.074871	NA
Tamm2002_children_I00025	0.134405	0.075044	NA
Tamm2002_children_I00026	0.210334	0.075641	NA
Tamm2002_children_I00027	0.174809	0.075332	NA
Tamm2002_children_I00028	0.133733	0.075129	NA
Tamm2002_children_I00029	0.163573	0.075117	NA
Tamm2002_children_I00030	0.120542	0.074855	NA
Tamm2002_children_I00031	0.156689	0.075225	NA
Tamm2002_children_I00032	0.130943	0.074854	NA
Tamm2002_children_I00033	0.159296	0.075389	NA
Tamm2002_children_I00034	0.152004	0.075310	NA
Tamm2002_children_I00035	0.165213	0.075268	NA
Tamm2002_children_I00036	0.161826	0.075205	NA
Tamm2002_children_I00037	0.180640	0.075298	NA
Tamm2002_children_I00038	0.161548	0.075170	NA
Tamm2002_children_I00039	0.213995	0.075558	NA
Tamm2002_children_I00040	0.172410	0.075367	NA
Tamm2002_children_I00041	0.143033	0.075096	NA
Tamm2002_children_I00042	0.169214	0.075495	NA
Tamm2002_children_I00043	0.142143	0.075076	NA
Tamm2002_children_I00044	0.189970	0.075408	NA
Tamm2002_children_I00045	0.094197	0.074888	NA
Tamm2002_children_I00046	0.111384	0.074804	NA
Tamm2002_children_I00047	0.127560	0.075002	NA
Tamm2002_children_I00048	0.157082	0.075219	NA
Tamm2002_children_I00049	0.140127	0.075055	NA
vantEnt2009_children_I00000	0.317270	0.061295	NA
vantEnt2009_children_I00001	0.370633	0.062225	NA
vantEnt2009_children_I00002	0.339420	0.061737	NA
vantEnt2009_children_I00003	0.358415	0.061972	NA
vantEnt2009_children_I00004	0.358227	0.061890	NA
vantEnt2009_children_I00005	0.346370	0.061626	NA
vantEnt2009_children_I00006	0.327573	0.061455	NA
vantEnt2009_children_I00007	0.332319	0.061761	NA
vantEnt2009_children_I00008	0.309453	0.060950	NA
vantEnt2009_children_I00009	0.308503	0.061210	NA
vantEnt2009_children_I00010	0.298112	0.060927	NA
vantEnt2009_children_I00011	0.349355	0.061793	NA
vantEnt2009_children_I00012	0.313438	0.061280	NA
vantEnt2009_children_I00013	0.338777	0.061666	NA
vantEnt2009_children_I00014	0.320827	0.061233	NA
vantEnt2009_children_I00015	0.348034	0.061639	NA
vantEnt2009_children_I00016	0.362892	0.062293	NA
vantEnt2009_children_I00017	0.332406	0.061453	NA
vantEnt2009_children_I00018	0.315819	0.061257	NA
vantEnt2009_children_I00019	0.359075	0.061875	NA
vantEnt2009_children_I00020	0.306096	0.061106	NA
vantEnt2009_children_I00021	0.321059	0.061215	NA
vantEnt2009_children_I00022	0.358808	0.062103	NA
vantEnt2009_children_I00023	0.350651	0.061782	NA
vantEnt2009_children_I00024	0.299183	0.060943	NA
vantEnt2009_children_I00025	0.328516	0.061443	NA
vantEnt2009_children_I00026	0.349954	0.061763	NA
vantEnt2009_children_I00027	0.308116	0.061239	NA
vantEnt2009_children_I00028	0.288324	0.060852	NA
vantEnt2009_children_I00029	0.337912	0.061582	NA
vantEnt2009_children_I00030	0.301341	0.061163	NA
vantEnt2009_children_I00031	0.343167	0.061675	NA
vantEnt2009_children_I00032	0.354517	0.061882	NA
vantEnt2009_children_I00033	0.324086	0.061497	NA
vantEnt2009_children_I00034	0.327308	0.061503	NA
vantEnt2009_children_I00035	0.325762	0.061398	NA
vantEnt2009_children_I00036	0.320555	0.061017	NA
vantEnt2009_children_I00037	0.302479	0.061091	NA
vantEnt2009_children_I00038	0.313487	0.061128	NA
vantEnt2009_children_I00039	0.335974	0.061618	NA
vantEnt2009_children_I00040	0.339986	0.061756	NA
vantEnt2009_children_I00041	0.301190	0.061055	NA
vantEnt2009_children_I00042	0.353276	0.061920	NA
vantEnt2009_children_I00043	0.347820	0.061690	NA
vantEnt2009_children_I00044	0.306350	0.061034	NA
vantEnt2009_children_I00045	0.294830	0.060709	NA
vantEnt2009_children_I00046	0.320516	0.061276	NA
vantEnt2009_children_I00047	0.318816	0.061237	NA
vantEnt2009_children_I00048	0.321674	0.061276	NA
vantEnt2009_children_I00049	0.352900	0.061805	NA
Cao2006_children_I00000	0.463282	0.094241	NA
Cao2006_children_I00001	0.463406	0.094584	NA
Cao2006_children_I00002	0.396570	0.093653	NA
Cao2006_children_I00003	0.476426	0.095271	NA
Cao2006_children_I00004	0.408456	0.093251	NA
Cao2006_children_I00005	0.458081	0.095091	NA
Cao2006_children_I00006	0.438808	0.094122	NA
Cao2006_children_I00007	0.462213	0.094181	NA
Cao2006_children_I00008	0.450800	0.094389	NA
Cao2006_children_I00009	0.452411	0.094586	NA
Cao2006_children_I00010	0.414594	0.093152	NA
Cao2006_children_I00011	0.465192	0.094599	NA
Cao2006_children_I00012	0.387754	0.092831	NA
