map	estimate	variance	sdm_z
deKieviet2014_children_I00019	0.147388	0.021768	NA
deKieviet2014_children_I00020	0.175839	0.021845	NA
deKieviet2014_children_I00021	0.133902	0.021745	NA
deKieviet2014_children_I00022	0.208747	0.021904	NA
deKieviet2014_children_I00023	0.175864	0.021837	NA
deKieviet2014_children_I00024	0.089422	0.021648	NA
deKieviet2014_children_I00025	0.150284	0.021785	NA
deKieviet2014_children_I00026	0.136910	0.021764	NA
deKieviet2014_children_I00027	0.211873	0.021918	NA
deKieviet2014_children_I00028	0.200617	0.021888	NA
deKieviet2014_children_I00029	0.106568	0.021679	NA
deKieviet2014_children_I00030	0.153544	0.021789	NA
deKieviet2014_children_I00031	0.159919	0.021796	NA
deKieviet2014_children_I00032	0.154092	0.021784	NA
deKieviet2014_children_I00033	0.147112	0.021770	NA
deKieviet2014_children_I00034	0.091393	0.021655	NA
deKieviet2014_children_I00035	0.073682	0.021604	NA
deKieviet2014_children_I00036	0.175783	0.021835	NA
deKieviet2014_children_I00037	0.068500	0.021603	NA
deKieviet2014_children_I00038	0.142519	0.021759	NA
deKieviet2014_children_I00039	0.198909	0.021890	NA
deKieviet2014_children_I00040	0.151794	0.021780	NA
deKieviet2014_children_I00041	0.161144	0.021806	NA
deKieviet2014_children_I00042	0.152076	0.021791	NA
deKieviet2014_children_I00043	0.170948	0.021834	NA
deKieviet2014_children_I00044	0.180026	0.021848	NA
deKieviet2014_children_I00045	0.101710	0.021668	NA
deKieviet2014_children_I00046	0.201500	0.021888	NA
deKieviet2014_children_I00047	0.122601	0.021716	NA
deKieviet2014_children_I00048	0.087579	0.021649	NA
deKieviet2014_children_I00049	0.154436	0.021785	NA
Fan2014_children_I00000	0.101765	0.044352	NA
Fan2014_children_I00001	0.090213	0.044333	NA
Fan2014_children_I00002	0.091134	0.044311	NA
Fan2014_children_I00003	0.062521	0.044244	NA
Fan2014_children_I00004	0.113406	0.044375	NA
Fan2014_children_I00005	0.162508	0.044483	NA
Fan2014_children_I00006	0.076826	0.044282	NA
Fan2014_children_I00007	0.056409	0.044246	NA
Fan2014_children_I00008	0.084944	0.044295	NA
Fan2014_children_I00009	0.110081	0.044368	NA
Fan2014_children_I00010	0.088299	0.044318	NA
Fan2014_children_I00011	0.130648	0.044419	NA
Fan2014_children_I00012	0.024237	0.044158	NA
Fan2014_children_I00013	0.103718	0.044339	NA
Fan2014_children_I00014	0.055000	0.044235	NA
Fan2014_children_I00015	0.116052	0.044380	NA
Fan2014_children_I00016	0.103466	0.044349	NA
Fan2014_children_I00017	0.091105	0.044324	NA
Fan2014_children_I00018	0.022199	0.044155	NA
Fan2014_children_I00019	0.072986	0.044277	NA
Fan2014_children_I00020	0.091829	0.044323	NA
Fan2014_children_I00021	0.108547	0.044370	NA
Fan2014_children_I00022	0.123187	0.044379	NA
Fan2014_children_I00023	0.041141	0.044203	NA
Fan2014_children_I00024	0.064709	0.044255	NA
Fan2014_children_I00025	0.020240	0.044133	NA
Fan2014_children_I00026	0.125789	0.044402	NA
Fan2014_children_I00027	0.105047	0.044358	NA
Fan2014_children_I00028	0.100528	0.044341	NA
Fan2014_children_I00029	0.115495	0.044366	NA
Fan2014_children_I00030	0.146767	0.044458	NA
Fan2014_children_I00031	0.100563	0.044340	NA
Fan2014_children_I00032	0.097342	0.044325	NA
Fan2014_children_I00033	0.139256	0.044418	NA
Fan2014_children_I00034	0.103950	0.044342	NA
Fan2014_children_I00035	0.122433	0.044382	NA
Fan2014_children_I00036	0.118935	0.044372	NA
Fan2014_children_I00037	0.125157	0.044398	NA
Fan2014_children_I00038	0.078555	0.044305	NA
Fan2014_children_I00039	0.074405	0.044269	NA
Fan2014_children_I00040	0.134924	0.044407	NA
Fan2014_children_I00041	0.140060	0.044441	NA
Fan2014_children_I00042	0.070481	0.044263	NA
Fan2014_children_I00043	0.135713	0.044410	NA
Fan2014_children_I00044	0.154085	0.044466	NA
Fan2014_children_I00045	0.086164	0.044309	NA
Fan2014_children_I00046	0.085368	0.044289	NA
Fan2014_children_I00047	0.069856	0.044267	NA
Fan2014_children_I00048	0.106729	0.044360	NA
Fan2014_children_I00049	0.117324	0.044381	NA
Hansen2018_children_I00000	0.133710	0.005934	NA
Hansen2018_children_I00001	0.135727	0.005936	NA
Hansen2018_children_I00002	0.095979	0.005911	NA
Hansen2018_children_I00003	0.117171	0.005925	NA
Hansen2018_children_I00004	0.139078	0.005936	NA
Hansen2018_children_I00005	0.151234	0.005950	NA
Hansen2018_children_I00006	0.156120	0.005943	NA
Hansen2018_children_I00007	0.158429	0.005946	NA
Hansen2018_children_I00008	0.141126	0.005941	NA
Hansen2018_children_I00009	0.138851	0.005934	NA
Hansen2018_children_I00010	0.155035	0.005949	NA
Hansen2018_children_I00011	0.131028	0.005936	NA
Hansen2018_children_I00012	0.124910	0.005931	NA
Hansen2018_children_I00013	0.157340	0.005948	NA
Hansen2018_children_I00014	0.146962	0.005945	NA
Hansen2018_children_I00015	0.149792	0.005945	NA
Hansen2018_children_I00016	0.153299	0.005946	NA
Hansen2018_children_I00017	0.130757	0.005932	NA
Hansen2018_children_I00018	0.123515	0.005927	NA
Hansen2018_children_I00019	0.129982	0.005933	NA
Hansen2018_children_I00020	0.168108	0.005953	NA
Hansen2018_children_I00021	0.152648	0.005942	NA
Hansen2018_children_I00022	0.154354	0.005949	NA
Hansen2018_children_I00023	0.163277	0.005954	NA
Hansen2018_children_I00024	0.117705	0.005924	NA
Hansen2018_children_I00025	0.124746	0.005931	NA
Hansen2018_children_I00026	0.106792	0.005920	NA
Hansen2018_children_I00027	0.141520	0.005941	NA
Hansen2018_children_I00028	0.139348	0.005936	NA
Hansen2018_children_I00029	0.149569	0.005944	NA
Hansen2018_children_I00030	0.155168	0.005948	NA
Hansen2018_children_I00031	0.164797	0.005950	NA
Hansen2018_children_I00032	0.172186	0.005956	NA
Hansen2018_children_I00033	0.152528	0.005946	NA
Hansen2018_children_I00034	0.142172	0.005936	NA
Hansen2018_children_I00035	0.128512	0.005932	NA
Hansen2018_children_I00036	0.151703	0.005941	NA
Hansen2018_children_I00037	0.107945	0.005919	NA
Hansen2018_children_I00038	0.168013	0.005957	NA
Hansen2018_children_I00039	0.156247	0.005946	NA
Hansen2018_children_I00040	0.141890	0.005941	NA
Hansen2018_children_I00041	0.129448	0.005931	NA
Hansen2018_children_I00042	0.115783	0.005920	NA
Hansen2018_children_I00043	0.116957	0.005926	NA
Hansen2018_children_I00044	0.159831	0.005950	NA
Hansen2018_children_I00045	0.140964	0.005938	NA
Hansen2018_children_I00046	0.120689	0.005929	NA
Hansen2018_children_I00047	0.131007	0.005939	NA
Hansen2018_children_I00048	0.141459	0.005941	NA
Hansen2018_children_I00049	0.162322	0.005951	NA
Mincic2010_children_I00000	0.156758	0.029319	NA
Mincic2010_children_I00001	0.147274	0.029288	NA
Mincic2010_children_I00002	0.109667	0.029180	NA
Mincic2010_children_I00003	0.170516	0.029326	NA
Mincic2010_children_I00004	0.143252	0.029267	NA
Mincic2010_children_I00005	0.121274	0.029221	NA
Mincic2010_children_I00006	0.138442	0.029230	NA
Mincic2010_children_I00007	0.136432	0.029258	NA
Mincic2010_children_I00008	0.149969	0.029290	NA
Mincic2010_children_I00009	0.176187	0.029359	NA
Mincic2010_children_I00010	0.170440	0.029341	NA
Mincic2010_children_I00011	0.117385	0.029213	NA
Mincic2010_children_I00012	0.165583	0.029299	NA
Mincic2010_children_I00013	0.178701	0.029354	NA
Mincic2010_children_I00014	0.182567	0.029346	NA
Mincic2010_children_I00015	0.113572	0.029185	NA
Mincic2010_children_I00016	0.123641	0.029184	NA
Mincic2010_children_I00017	0.164922	0.029285	NA
Mincic2010_children_I00018	0.149600	0.029266	NA
Mincic2010_children_I00019	0.167625	0.029328	NA
Mincic2010_children_I00020	0.180872	0.029353	NA
Mincic2010_children_I00021	0.130594	0.029208	NA
Mincic2010_children_I00022	0.136957	0.029270	NA
Mincic2010_children_I00023	0.110862	0.029145	NA
Mincic2010_children_I00024	0.106718	0.029178	NA
Mincic2010_children_I00025	0.141975	0.029269	NA
Mincic2010_children_I00026	0.147877	0.029272	NA
Mincic2010_children_I00027	0.183678	0.029404	NA
Mincic2010_children_I00028	0.163897	0.029335	NA
Mincic2010_children_I00029	0.140995	0.029281	NA
Mincic2010_children_I00030	0.153341	0.029284	NA
Mincic2010_children_I00031	0.154172	0.029252	NA
Mincic2010_children_I00032	0.118697	0.029198	NA
Mincic2010_children_I00033	0.177984	0.029335	NA
Mincic2010_children_I00034	0.144681	0.029241	NA
Mincic2010_children_I00035	0.134415	0.029246	NA
Mincic2010_children_I00036	0.159339	0.029312	NA
Mincic2010_children_I00037	0.145183	0.029256	NA
Mincic2010_children_I00038	0.139674	0.029229	NA
Mincic2010_children_I00039	0.151833	0.029278	NA
Mincic2010_children_I00040	0.117000	0.029181	NA
Mincic2010_children_I00041	0.092991	0.029124	NA
Mincic2010_children_I00042	0.138944	0.029265	NA
Mincic2010_children_I00043	0.125481	0.029233	NA
Mincic2010_children_I00044	0.087999	0.029119	NA
Mincic2010_children_I00045	0.156668	0.029294	NA
Mincic2010_children_I00046	0.143322	0.029273	NA
Mincic2010_children_I00047	0.164200	0.029340	NA
Mincic2010_children_I00048	0.141604	0.029269	NA
Mincic2010_children_I00049	0.148569	0.029269	NA
Posner2011_children_I00000	0.193989	0.071730	NA
Posner2011_children_I00001	0.174902	0.071154	NA
Posner2011_children_I00002	0.105477	0.070205	NA
Posner2011_children_I00003	0.262565	0.072539	NA
Posner2011_children_I00004	0.321181	0.073709	NA
Posner2011_children_I00005	0.298218	0.073224	NA
Posner2011_children_I00006	0.311329	0.073765	NA
Posner2011_children_I00007	0.196301	0.071415	NA
Posner2011_children_I00008	0.258241	0.072733	NA
Posner2011_children_I00009	0.226970	0.072035	NA
Posner2011_children_I00010	0.260905	0.072737	NA
Posner2011_children_I00011	0.159076	0.070988	NA
Posner2011_children_I00012	0.261265	0.072682	NA
Posner2011_children_I00013	0.278405	0.072790	NA
Posner2011_children_I00014	0.234962	0.072506	NA
Posner2011_children_I00015	0.277702	0.073010	NA
Posner2011_children_I00016	0.224123	0.071966	NA
Posner2011_children_I00017	0.288250	0.073352	NA
Posner2011_children_I00018	0.189086	0.071383	NA
Posner2011_children_I00019	0.267955	0.072599	NA
Posner2011_children_I00020	0.268121	0.072554	NA
Posner2011_children_I00021	0.204960	0.071983	NA
Posner2011_children_I00022	0.145567	0.070867	NA
Posner2011_children_I00023	0.141822	0.070840	NA
Posner2011_children_I00024	0.191344	0.071715	NA
Posner2011_children_I00025	0.216623	0.071838	NA
Posner2011_children_I00026	0.295312	0.073262	NA
Posner2011_children_I00027	0.184140	0.071359	NA
Posner2011_children_I00028	0.119017	0.070450	NA
Posner2011_children_I00029	0.105016	0.070374	NA
Posner2011_children_I00030	0.148042	0.070909	NA
Posner2011_children_I00031	0.241679	0.072379	NA
Posner2011_children_I00032	0.281401	0.073095	NA
Posner2011_children_I00033	0.198082	0.071589	NA
Posner2011_children_I00034	0.211025	0.071753	NA
Posner2011_children_I00035	0.219490	0.071974	NA
Posner2011_children_I00036	0.199870	0.071635	NA
Posner2011_children_I00037	0.243845	0.072423	NA
Posner2011_children_I00038	0.219753	0.071884	NA
Posner2011_children_I00039	0.235147	0.072154	NA
Posner2011_children_I00040	0.209800	0.071726	NA
Posner2011_children_I00041	0.210215	0.071826	NA
Posner2011_children_I00042	0.319858	0.073577	NA
Posner2011_children_I00043	0.245360	0.072579	NA
Posner2011_children_I00044	0.163552	0.071083	NA
Posner2011_children_I00045	0.216374	0.072030	NA
Posner2011_children_I00046	0.286731	0.073233	NA
Posner2011_children_I00047	0.258062	0.072546	NA
Posner2011_children_I00048	0.215471	0.071952	NA
Posner2011_children_I00049	0.146352	0.070772	NA
Rubia2006_children_I00000	0.138513	0.036923	NA
Rubia2006_children_I00001	0.161195	0.036989	NA
Rubia2006_children_I00002	0.194024	0.037135	NA
Rubia2006_children_I00003	0.095540	0.036716	NA
Rubia2006_children_I00004	0.188761	0.037156	NA
Rubia2006_children_I00005	0.085862	0.036711	NA
Rubia2006_children_I00006	0.085074	0.036690	NA
Rubia2006_children_I00007	0.154914	0.036978	NA
Rubia2006_children_I00008	0.168327	0.037038	NA
Rubia2006_children_I00009	0.145298	0.036936	NA
Rubia2006_children_I00010	0.203512	0.037201	NA
Rubia2006_children_I00011	0.158370	0.037000	NA
Rubia2006_children_I00012	0.191525	0.037136	NA
Rubia2006_children_I00013	0.117063	0.036841	NA
Rubia2006_children_I00014	0.176280	0.037109	NA
Rubia2006_children_I00015	0.156559	0.036971	NA
Rubia2006_children_I00016	0.200613	0.037187	NA
Rubia2006_children_I00017	0.223726	0.037274	NA
Rubia2006_children_I00018	0.135720	0.036899	NA
Rubia2006_children_I00019	0.165209	0.037025	NA
Rubia2006_children_I00020	0.165497	0.037029	NA
Rubia2006_children_I00021	0.127298	0.036872	NA
Rubia2006_children_I00022	0.215956	0.037248	NA
Rubia2006_children_I00023	0.116561	0.036823	NA
Rubia2006_children_I00024	0.224484	0.037278	NA
Rubia2006_children_I00025	0.061813	0.036579	NA
Rubia2006_children_I00026	0.100944	0.036760	NA
Rubia2006_children_I00027	0.120162	0.036845	NA
Rubia2006_children_I00028	0.153825	0.036952	NA
Rubia2006_children_I00029	0.150383	0.036957	NA
Rubia2006_children_I00030	0.195383	0.037143	NA
Rubia2006_children_I00031	0.120055	0.036838	NA
Rubia2006_children_I00032	0.134396	0.036918	NA
Rubia2006_children_I00033	0.141214	0.036967	NA
Rubia2006_children_I00034	0.169720	0.037025	NA
Rubia2006_children_I00035	0.169900	0.037040	NA
Rubia2006_children_I00036	0.105307	0.036779	NA
Rubia2006_children_I00037	0.169228	0.037035	NA
Rubia2006_children_I00038	0.093577	0.036712	NA
Rubia2006_children_I00039	0.105342	0.036760	NA
Rubia2006_children_I00040	0.054918	0.036579	NA
Rubia2006_children_I00041	0.218922	0.037269	NA
Rubia2006_children_I00042	0.208888	0.037197	NA
Rubia2006_children_I00043	0.117259	0.036812	NA
Rubia2006_children_I00044	0.140239	0.036929	NA
Rubia2006_children_I00045	0.159728	0.036993	NA
Rubia2006_children_I00046	0.170125	0.037030	NA
Rubia2006_children_I00047	0.140980	0.036929	NA
Rubia2006_children_I00048	0.239177	0.037331	NA
Rubia2006_children_I00049	0.105147	0.036772	NA
Sheridan2014_children_I00000	0.131345	0.030921	NA
Sheridan2014_children_I00001	0.141273	0.030931	NA
Sheridan2014_children_I00002	0.058663	0.030726	NA
Sheridan2014_children_I00003	0.119729	0.030890	NA
Sheridan2014_children_I00004	0.119726	0.030842	NA
Sheridan2014_children_I00005	0.157053	0.030955	NA
Sheridan2014_children_I00006	0.128051	0.030882	NA
Sheridan2014_children_I00007	0.086279	0.030805	NA
Sheridan2014_children_I00008	0.152570	0.030990	NA
Sheridan2014_children_I00009	0.113775	0.030901	NA
Sheridan2014_children_I00010	0.090995	0.030825	NA
Sheridan2014_children_I00011	0.129361	0.030947	NA
Sheridan2014_children_I00012	0.137871	0.030961	NA
Sheridan2014_children_I00013	0.135298	0.030933	NA
Sheridan2014_children_I00014	0.099967	0.030838	NA
Sheridan2014_children_I00015	0.131252	0.030954	NA
Sheridan2014_children_I00016	0.114943	0.030880	NA
Sheridan2014_children_I00017	0.146588	0.030972	NA
Sheridan2014_children_I00018	0.115858	0.030870	NA
Sheridan2014_children_I00019	0.143218	0.030918	NA
Sheridan2014_children_I00020	0.104032	0.030827	NA
Sheridan2014_children_I00021	0.155342	0.030974	NA
Sheridan2014_children_I00022	0.113264	0.030869	NA
Sheridan2014_children_I00023	0.127206	0.030933	NA
Sheridan2014_children_I00024	0.130234	0.030941	NA
Sheridan2014_children_I00025	0.152055	0.030983	NA
Sheridan2014_children_I00026	0.113129	0.030926	NA
Sheridan2014_children_I00027	0.151144	0.030976	NA
Sheridan2014_children_I00028	0.113410	0.030897	NA
Sheridan2014_children_I00029	0.112177	0.030852	NA
Sheridan2014_children_I00030	0.150361	0.030961	NA
Sheridan2014_children_I00031	0.078534	0.030806	NA
Sheridan2014_children_I00032	0.097160	0.030819	NA
Sheridan2014_children_I00033	0.120123	0.030942	NA
Sheridan2014_children_I00034	0.133133	0.030886	NA
Sheridan2014_children_I00035	0.112665	0.030893	NA
Sheridan2014_children_I00036	0.066666	0.030794	NA
Sheridan2014_children_I00037	0.093849	0.030858	NA
Sheridan2014_children_I00038	0.132222	0.030910	NA
Sheridan2014_children_I00039	0.111807	0.030889	NA
Sheridan2014_children_I00040	0.123163	0.030927	NA
Sheridan2014_children_I00041	0.142357	0.030892	NA
Sheridan2014_children_I00042	0.114151	0.030858	NA
Sheridan2014_children_I00043	0.060229	0.030750	NA
Sheridan2014_children_I00044	0.086909	0.030832	NA
Sheridan2014_children_I00045	0.101703	0.030844	NA
Sheridan2014_children_I00046	0.089755	0.030825	NA
Sheridan2014_children_I00047	0.127374	0.030931	NA
Sheridan2014_children_I00048	0.113487	0.030901	NA
Sheridan2014_children_I00049	0.088719	0.030837	NA
Tamm2002_children_I00000	0.196745	0.076783	NA
Tamm2002_children_I00001	0.175892	0.076473	NA
Tamm2002_children_I00002	0.196688	0.076254	NA
Tamm2002_children_I00003	0.126829	0.075710	NA
Tamm2002_children_I00004	0.198612	0.076588	NA
Tamm2002_children_I00005	0.229234	0.076783	NA
Tamm2002_children_I00006	0.193849	0.076371	NA
Tamm2002_children_I00007	0.203573	0.076825	NA
Tamm2002_children_I00008	0.129829	0.075661	NA
Tamm2002_children_I00009	0.242990	0.077314	NA
Tamm2002_children_I00010	0.242501	0.077282	NA
Tamm2002_children_I00011	0.262666	0.077570	NA
Tamm2002_children_I00012	0.176661	0.076407	NA
Tamm2002_children_I00013	0.259721	0.077389	NA
Tamm2002_children_I00014	0.183840	0.076561	NA
Tamm2002_children_I00015	0.229304	0.076894	NA
Tamm2002_children_I00016	0.190805	0.076292	NA
Tamm2002_children_I00017	0.159281	0.076390	NA
Tamm2002_children_I00018	0.206218	0.076945	NA
Tamm2002_children_I00019	0.202946	0.076481	NA
Tamm2002_children_I00020	0.195254	0.076572	NA
Tamm2002_children_I00021	0.184296	0.076336	NA
Tamm2002_children_I00022	0.210812	0.076768	NA
Tamm2002_children_I00023	0.237987	0.077352	NA
Tamm2002_children_I00024	0.187996	0.076423	NA
Tamm2002_children_I00025	0.165559	0.076060	NA
Tamm2002_children_I00026	0.252722	0.077250	NA
Tamm2002_children_I00027	0.234726	0.077080	NA
Tamm2002_children_I00028	0.184267	0.076380	NA
Tamm2002_children_I00029	0.188890	0.076348	NA
Tamm2002_children_I00030	0.129892	0.075846	NA
Tamm2002_children_I00031	0.228861	0.077097	NA
Tamm2002_children_I00032	0.184944	0.076260	NA
Tamm2002_children_I00033	0.196091	0.076790	NA
Tamm2002_children_I00034	0.226337	0.077208	NA
Tamm2002_children_I00035	0.186692	0.076599	NA
Tamm2002_children_I00036	0.226347	0.077103	NA
Tamm2002_children_I00037	0.214904	0.076788	NA
Tamm2002_children_I00038	0.205717	0.076583	NA
Tamm2002_children_I00039	0.267698	0.077561	NA
Tamm2002_children_I00040	0.225109	0.076959	NA
Tamm2002_children_I00041	0.151889	0.075940	NA
Tamm2002_children_I00042	0.209506	0.076760	NA
Tamm2002_children_I00043	0.188863	0.076281	NA
Tamm2002_children_I00044	0.245887	0.076819	NA
Tamm2002_children_I00045	0.103941	0.075543	NA
Tamm2002_children_I00046	0.157639	0.076001	NA
Tamm2002_children_I00047	0.161692	0.076024	NA
Tamm2002_children_I00048	0.237038	0.077011	NA
Tamm2002_children_I00049	0.170492	0.076436	NA
vantEnt2009_children_I00000	0.444709	0.072503	NA
vantEnt2009_children_I00001	0.531369	0.074036	NA
vantEnt2009_children_I00002	0.491602	0.073480	NA
vantEnt2009_children_I00003	0.510022	0.074100	NA
vantEnt2009_children_I00004	0.517099	0.074077	NA
vantEnt2009_children_I00005	0.497243	0.073456	NA
vantEnt2009_children_I00006	0.483278	0.073445	NA
vantEnt2009_children_I00007	0.483980	0.073765	NA
vantEnt2009_children_I00008	0.485291	0.073204	NA
vantEnt2009_children_I00009	0.488722	0.073648	NA
vantEnt2009_children_I00010	0.463401	0.073285	NA
vantEnt2009_children_I00011	0.498410	0.073861	NA
vantEnt2009_children_I00012	0.469048	0.073303	NA
vantEnt2009_children_I00013	0.488298	0.073488	NA
vantEnt2009_children_I00014	0.497005	0.073411	NA
vantEnt2009_children_I00015	0.465118	0.072698	NA
vantEnt2009_children_I00016	0.517270	0.074053	NA
vantEnt2009_children_I00017	0.475452	0.073146	NA
vantEnt2009_children_I00018	0.461823	0.072943	NA
vantEnt2009_children_I00019	0.532647	0.074090	NA
vantEnt2009_children_I00020	0.440721	0.072607	NA
vantEnt2009_children_I00021	0.491887	0.073249	NA
vantEnt2009_children_I00022	0.500503	0.073394	NA
vantEnt2009_children_I00023	0.505903	0.074039	NA
vantEnt2009_children_I00024	0.428822	0.072433	NA
vantEnt2009_children_I00025	0.472078	0.073268	NA
vantEnt2009_children_I00026	0.503555	0.073889	NA
vantEnt2009_children_I00027	0.469183	0.073153	NA
vantEnt2009_children_I00028	0.445135	0.072937	NA
vantEnt2009_children_I00029	0.468934	0.073006	NA
vantEnt2009_children_I00030	0.459868	0.073177	NA
vantEnt2009_children_I00031	0.505194	0.073890	NA
vantEnt2009_children_I00032	0.523597	0.074146	NA
vantEnt2009_children_I00033	0.471456	0.073111	NA
vantEnt2009_children_I00034	0.477141	0.073262	NA
vantEnt2009_children_I00035	0.469592	0.073118	NA
vantEnt2009_children_I00036	0.484921	0.072827	NA
vantEnt2009_children_I00037	0.476703	0.073348	NA
vantEnt2009_children_I00038	0.486285	0.073245	NA
vantEnt2009_children_I00039	0.492088	0.073316	NA
vantEnt2009_children_I00040	0.494651	0.073468	NA
vantEnt2009_children_I00041	0.450451	0.073236	NA
vantEnt2009_children_I00042	0.507034	0.073633	NA
vantEnt2009_children_I00043	0.526702	0.074203	NA
vantEnt2009_children_I00044	0.457099	0.072892	NA
vantEnt2009_children_I00045	0.445954	0.072504	NA
vantEnt2009_children_I00046	0.476743	0.073277	NA
vantEnt2009_children_I00047	0.460791	0.073139	NA
vantEnt2009_children_I00048	0.481467	0.073198	NA
vantEnt2009_children_I00049	0.511746	0.073655	NA
Cao2006_children_I00000	0.295536	0.078085	NA
Cao2006_children_I00001	0.206879	0.077239	NA
Cao2006_children_I00002	0.162924	0.076460	NA
Cao2006_children_I00003	0.246272	0.077836	NA
Cao2006_children_I00004	0.168715	0.076475	NA
Cao2006_children_I00005	0.241390	0.077470	NA
Cao2006_children_I00006	0.156585	0.076580	NA
Cao2006_children_I00007	0.298332	0.078418	NA
Cao2006_children_I00008	0.238319	0.077629	NA
Cao2006_children_I00009	0.286456	0.077990	NA
Cao2006_children_I00010	0.208551	0.076944	NA
Cao2006_children_I00011	0.186634	0.076914	NA
Cao2006_children_I00012	0.172906	0.076466	NA
