map	estimate	variance	sdm_z
Andrews-Hanna2011_children_I00048	-0.058149	0.031525	NA
Andrews-Hanna2011_children_I00049	0.234250	0.032189	NA
deKieviet2014_children_I00000	-0.053738	0.021366	NA
deKieviet2014_children_I00001	0.235424	0.021906	NA
deKieviet2014_children_I00002	0.228274	0.021866	NA
deKieviet2014_children_I00003	0.230538	0.021929	NA
deKieviet2014_children_I00004	-0.088693	0.021372	NA
deKieviet2014_children_I00005	-0.064962	0.021378	NA
deKieviet2014_children_I00006	-0.073523	0.021345	NA
deKieviet2014_children_I00007	0.227227	0.021908	NA
deKieviet2014_children_I00008	0.231025	0.021881	NA
deKieviet2014_children_I00009	0.252025	0.022051	NA
deKieviet2014_children_I00010	0.253834	0.022006	NA
deKieviet2014_children_I00011	0.223219	0.021894	NA
deKieviet2014_children_I00012	0.232184	0.021887	NA
deKieviet2014_children_I00013	0.249698	0.021984	NA
deKieviet2014_children_I00014	0.234064	0.021897	NA
deKieviet2014_children_I00015	0.255042	0.022013	NA
deKieviet2014_children_I00016	-0.047394	0.021417	NA
deKieviet2014_children_I00017	0.248399	0.022025	NA
deKieviet2014_children_I00018	-0.036698	0.021341	NA
deKieviet2014_children_I00019	0.255002	0.022012	NA
deKieviet2014_children_I00020	0.213800	0.021853	NA
deKieviet2014_children_I00021	0.104203	0.021705	NA
deKieviet2014_children_I00022	0.233685	0.021896	NA
deKieviet2014_children_I00023	0.226442	0.021857	NA
deKieviet2014_children_I00024	-0.069988	0.021388	NA
deKieviet2014_children_I00025	0.228631	0.021869	NA
deKieviet2014_children_I00026	0.243149	0.021945	NA
deKieviet2014_children_I00027	0.249979	0.021984	NA
deKieviet2014_children_I00028	0.218197	0.021816	NA
deKieviet2014_children_I00029	-0.056842	0.021367	NA
deKieviet2014_children_I00030	-0.064312	0.021379	NA
deKieviet2014_children_I00031	-0.052562	0.021365	NA
deKieviet2014_children_I00032	0.229743	0.021875	NA
deKieviet2014_children_I00033	0.229502	0.021921	NA
deKieviet2014_children_I00034	0.243604	0.021948	NA
deKieviet2014_children_I00035	0.225607	0.021909	NA
deKieviet2014_children_I00036	0.225278	0.021855	NA
deKieviet2014_children_I00037	0.188364	0.021732	NA
deKieviet2014_children_I00038	0.257302	0.022028	NA
deKieviet2014_children_I00039	0.230241	0.021876	NA
deKieviet2014_children_I00040	0.253476	0.022004	NA
deKieviet2014_children_I00041	0.273744	0.022126	NA
deKieviet2014_children_I00042	0.242862	0.021992	NA
deKieviet2014_children_I00043	0.240655	0.021934	NA
deKieviet2014_children_I00044	0.219629	0.021874	NA
deKieviet2014_children_I00045	-0.070853	0.021380	NA
deKieviet2014_children_I00046	0.217384	0.021862	NA
deKieviet2014_children_I00047	-0.065575	0.021381	NA
deKieviet2014_children_I00048	-0.072437	0.021391	NA
deKieviet2014_children_I00049	0.245786	0.021964	NA
Fan2014_children_I00000	0.204755	0.044513	NA
Fan2014_children_I00001	-0.131232	0.043904	NA
Fan2014_children_I00002	-0.128189	0.043886	NA
Fan2014_children_I00003	-0.114216	0.043801	NA
Fan2014_children_I00004	0.192214	0.044391	NA
Fan2014_children_I00005	0.205125	0.044518	NA
Fan2014_children_I00006	0.197533	0.044566	NA
Fan2014_children_I00007	0.200688	0.044592	NA
Fan2014_children_I00008	0.179430	0.044390	NA
Fan2014_children_I00009	-0.111431	0.043917	NA
Fan2014_children_I00010	-0.142828	0.043983	NA
Fan2014_children_I00011	-0.142597	0.043981	NA
Fan2014_children_I00012	0.006939	0.044127	NA
Fan2014_children_I00013	0.198566	0.044453	NA
Fan2014_children_I00014	-0.108839	0.043771	NA
Fan2014_children_I00015	-0.117229	0.043819	NA
Fan2014_children_I00016	0.196004	0.044427	NA
Fan2014_children_I00017	-0.117947	0.043950	NA
Fan2014_children_I00018	0.192894	0.044518	NA
Fan2014_children_I00019	0.186121	0.044463	NA
Fan2014_children_I00020	0.186281	0.044470	NA
Fan2014_children_I00021	0.196693	0.044561	NA
Fan2014_children_I00022	0.193684	0.044405	NA
Fan2014_children_I00023	-0.105416	0.043875	NA
Fan2014_children_I00024	-0.104362	0.043873	NA
Fan2014_children_I00025	-0.072359	0.043947	NA
Fan2014_children_I00026	-0.138525	0.043953	NA
Fan2014_children_I00027	0.211669	0.044584	NA
Fan2014_children_I00028	0.205037	0.044516	NA
Fan2014_children_I00029	0.186425	0.044458	NA
Fan2014_children_I00030	0.187125	0.044466	NA
Fan2014_children_I00031	0.196670	0.044559	NA
Fan2014_children_I00032	-0.118674	0.043827	NA
Fan2014_children_I00033	-0.125786	0.043869	NA
Fan2014_children_I00034	-0.115795	0.043934	NA
Fan2014_children_I00035	0.215768	0.044627	NA
Fan2014_children_I00036	0.205622	0.044522	NA
Fan2014_children_I00037	0.180329	0.044405	NA
Fan2014_children_I00038	-0.115132	0.043929	NA
Fan2014_children_I00039	0.203553	0.044502	NA
Fan2014_children_I00040	0.202104	0.044487	NA
Fan2014_children_I00041	-0.114414	0.043923	NA
Fan2014_children_I00042	-0.114026	0.043923	NA
Fan2014_children_I00043	-0.117428	0.043820	NA
Fan2014_children_I00044	-0.119730	0.043833	NA
Fan2014_children_I00045	0.190659	0.044376	NA
Fan2014_children_I00046	0.207200	0.044539	NA
Fan2014_children_I00047	0.216706	0.044638	NA
Fan2014_children_I00048	0.200237	0.044468	NA
Fan2014_children_I00049	0.196189	0.044429	NA
Hansen2018_children_I00000	0.085471	0.005878	NA
Hansen2018_children_I00001	0.208186	0.005980	NA
Hansen2018_children_I00002	0.067947	0.005864	NA
Hansen2018_children_I00003	0.228944	0.006003	NA
Hansen2018_children_I00004	0.069927	0.005865	NA
Hansen2018_children_I00005	0.218061	0.005990	NA
Hansen2018_children_I00006	0.083332	0.005874	NA
Hansen2018_children_I00007	0.074847	0.005867	NA
Hansen2018_children_I00008	0.219453	0.005991	NA
Hansen2018_children_I00009	0.086736	0.005875	NA
Hansen2018_children_I00010	0.085178	0.005878	NA
Hansen2018_children_I00011	0.219019	0.005991	NA
Hansen2018_children_I00012	0.073142	0.005866	NA
Hansen2018_children_I00013	0.069992	0.005869	NA
Hansen2018_children_I00014	0.195341	0.005967	NA
Hansen2018_children_I00015	0.216446	0.005988	NA
Hansen2018_children_I00016	0.149487	0.005928	NA
Hansen2018_children_I00017	0.073904	0.005867	NA
Hansen2018_children_I00018	0.064011	0.005862	NA
Hansen2018_children_I00019	0.068670	0.005864	NA
Hansen2018_children_I00020	0.226698	0.006000	NA
Hansen2018_children_I00021	0.068591	0.005864	NA
Hansen2018_children_I00022	0.213866	0.005985	NA
Hansen2018_children_I00023	0.220421	0.005993	NA
Hansen2018_children_I00024	0.219145	0.005991	NA
Hansen2018_children_I00025	0.073938	0.005871	NA
Hansen2018_children_I00026	0.220711	0.005992	NA
Hansen2018_children_I00027	0.129442	0.005911	NA
Hansen2018_children_I00028	0.082853	0.005877	NA
Hansen2018_children_I00029	0.082569	0.005874	NA
Hansen2018_children_I00030	0.219576	0.005992	NA
Hansen2018_children_I00031	0.069991	0.005865	NA
Hansen2018_children_I00032	0.223644	0.005997	NA
Hansen2018_children_I00033	0.080936	0.005872	NA
Hansen2018_children_I00034	0.179420	0.005953	NA
Hansen2018_children_I00035	0.080582	0.005873	NA
Hansen2018_children_I00036	0.225031	0.005998	NA
Hansen2018_children_I00037	0.068568	0.005864	NA
Hansen2018_children_I00038	0.074126	0.005867	NA
Hansen2018_children_I00039	0.070051	0.005865	NA
Hansen2018_children_I00040	0.073282	0.005866	NA
Hansen2018_children_I00041	0.064337	0.005863	NA
Hansen2018_children_I00042	0.069467	0.005865	NA
Hansen2018_children_I00043	0.073552	0.005870	NA
Hansen2018_children_I00044	0.220504	0.005992	NA
Hansen2018_children_I00045	0.186405	0.005961	NA
Hansen2018_children_I00046	0.084846	0.005878	NA
Hansen2018_children_I00047	0.165922	0.005941	NA
Hansen2018_children_I00048	0.074514	0.005871	NA
Hansen2018_children_I00049	0.072508	0.005869	NA
Mincic2010_children_I00000	0.170689	0.029023	NA
Mincic2010_children_I00001	-0.097172	0.028719	NA
Mincic2010_children_I00002	-0.073375	0.028705	NA
Mincic2010_children_I00003	0.160463	0.028971	NA
Mincic2010_children_I00004	0.168768	0.029013	NA
Mincic2010_children_I00005	0.149460	0.028970	NA
Mincic2010_children_I00006	-0.091282	0.028701	NA
Mincic2010_children_I00007	-0.102853	0.028737	NA
Mincic2010_children_I00008	0.150104	0.028969	NA
Mincic2010_children_I00009	0.156528	0.029000	NA
Mincic2010_children_I00010	0.179007	0.029069	NA
Mincic2010_children_I00011	0.172013	0.029030	NA
Mincic2010_children_I00012	0.181680	0.029083	NA
Mincic2010_children_I00013	0.180863	0.029079	NA
Mincic2010_children_I00014	0.161057	0.029026	NA
Mincic2010_children_I00015	-0.094212	0.028710	NA
Mincic2010_children_I00016	0.146071	0.028955	NA
Mincic2010_children_I00017	-0.104478	0.028742	NA
Mincic2010_children_I00018	0.165899	0.028998	NA
Mincic2010_children_I00019	0.152312	0.028931	NA
Mincic2010_children_I00020	-0.079691	0.028725	NA
Mincic2010_children_I00021	-0.017038	0.028823	NA
Mincic2010_children_I00022	0.163824	0.028988	NA
Mincic2010_children_I00023	0.099460	0.028958	NA
Mincic2010_children_I00024	-0.094100	0.028759	NA
Mincic2010_children_I00025	0.176333	0.029054	NA
Mincic2010_children_I00026	0.163074	0.028984	NA
Mincic2010_children_I00027	0.162498	0.029031	NA
Mincic2010_children_I00028	0.171250	0.029026	NA
Mincic2010_children_I00029	0.171872	0.029030	NA
Mincic2010_children_I00030	-0.086728	0.028742	NA
Mincic2010_children_I00031	-0.033881	0.028810	NA
Mincic2010_children_I00032	0.162351	0.028981	NA
Mincic2010_children_I00033	0.164683	0.029040	NA
Mincic2010_children_I00034	0.147167	0.028959	NA
Mincic2010_children_I00035	-0.075848	0.028712	NA
Mincic2010_children_I00036	0.157937	0.029013	NA
Mincic2010_children_I00037	-0.098060	0.028721	NA
Mincic2010_children_I00038	-0.102296	0.028735	NA
Mincic2010_children_I00039	-0.093574	0.028710	NA
Mincic2010_children_I00040	-0.075592	0.028713	NA
Mincic2010_children_I00041	0.143315	0.028942	NA
Mincic2010_children_I00042	0.178260	0.029065	NA
Mincic2010_children_I00043	-0.095166	0.028713	NA
Mincic2010_children_I00044	0.166503	0.029002	NA
Mincic2010_children_I00045	-0.025113	0.028790	NA
Mincic2010_children_I00046	0.161171	0.028974	NA
Mincic2010_children_I00047	-0.072596	0.028705	NA
Mincic2010_children_I00048	0.164341	0.028990	NA
Mincic2010_children_I00049	0.146061	0.028957	NA
Posner2011_children_I00000	0.335197	0.071764	NA
Posner2011_children_I00001	0.343625	0.071513	NA
Posner2011_children_I00002	0.428029	0.074687	NA
Posner2011_children_I00003	0.371845	0.072922	NA
Posner2011_children_I00004	-0.157675	0.068188	NA
Posner2011_children_I00005	0.404842	0.073386	NA
Posner2011_children_I00006	-0.176795	0.067953	NA
Posner2011_children_I00007	-0.150979	0.067634	NA
Posner2011_children_I00008	0.293557	0.070191	NA
Posner2011_children_I00009	-0.104400	0.067682	NA
Posner2011_children_I00010	0.359173	0.071976	NA
Posner2011_children_I00011	0.280790	0.070516	NA
Posner2011_children_I00012	-0.201878	0.068374	NA
Posner2011_children_I00013	0.332606	0.071249	NA
Posner2011_children_I00014	-0.115468	0.067840	NA
Posner2011_children_I00015	-0.169913	0.067865	NA
Posner2011_children_I00016	-0.158771	0.068232	NA
Posner2011_children_I00017	0.350115	0.071672	NA
Posner2011_children_I00018	0.319326	0.071534	NA
Posner2011_children_I00019	0.350002	0.071704	NA
Posner2011_children_I00020	-0.109244	0.067681	NA
Posner2011_children_I00021	-0.134211	0.067451	NA
Posner2011_children_I00022	-0.142024	0.067513	NA
Posner2011_children_I00023	-0.207014	0.068421	NA
Posner2011_children_I00024	-0.036430	0.067224	NA
Posner2011_children_I00025	-0.096292	0.067596	NA
Posner2011_children_I00026	-0.107620	0.067160	NA
Posner2011_children_I00027	0.401319	0.073276	NA
Posner2011_children_I00028	0.339310	0.071488	NA
Posner2011_children_I00029	0.234430	0.071090	NA
Posner2011_children_I00030	-0.137339	0.067952	NA
Posner2011_children_I00031	0.339768	0.071454	NA
Posner2011_children_I00032	-0.205781	0.068418	NA
Posner2011_children_I00033	-0.167520	0.067844	NA
Posner2011_children_I00034	-0.011187	0.067199	NA
Posner2011_children_I00035	0.349345	0.072234	NA
Posner2011_children_I00036	-0.170967	0.067901	NA
Posner2011_children_I00037	0.418697	0.074308	NA
Posner2011_children_I00038	0.369584	0.072734	NA
Posner2011_children_I00039	0.433283	0.074322	NA
Posner2011_children_I00040	0.379434	0.073031	NA
Posner2011_children_I00041	-0.164296	0.067793	NA
Posner2011_children_I00042	0.333708	0.071255	NA
Posner2011_children_I00043	0.347731	0.071636	NA
Posner2011_children_I00044	-0.066564	0.066885	NA
Posner2011_children_I00045	0.404455	0.073343	NA
Posner2011_children_I00046	0.351044	0.072266	NA
Posner2011_children_I00047	0.376263	0.072964	NA
Posner2011_children_I00048	-0.124408	0.067755	NA
Posner2011_children_I00049	-0.074642	0.068500	NA
Rubia2006_children_I00000	0.263713	0.037232	NA
Rubia2006_children_I00001	0.276028	0.037226	NA
Rubia2006_children_I00002	0.303927	0.037543	NA
Rubia2006_children_I00003	0.296109	0.037455	NA
Rubia2006_children_I00004	-0.077319	0.035973	NA
Rubia2006_children_I00005	-0.086750	0.036013	NA
Rubia2006_children_I00006	0.290163	0.037535	NA
Rubia2006_children_I00007	-0.077836	0.035981	NA
Rubia2006_children_I00008	-0.095701	0.036054	NA
Rubia2006_children_I00009	0.270556	0.037293	NA
Rubia2006_children_I00010	0.279571	0.037274	NA
Rubia2006_children_I00011	0.292150	0.037407	NA
Rubia2006_children_I00012	0.277055	0.037374	NA
Rubia2006_children_I00013	0.243149	0.037042	NA
Rubia2006_children_I00014	0.274497	0.037208	NA
Rubia2006_children_I00015	-0.095688	0.036049	NA
Rubia2006_children_I00016	0.249153	0.037093	NA
Rubia2006_children_I00017	-0.104315	0.036080	NA
Rubia2006_children_I00018	-0.078089	0.036011	NA
Rubia2006_children_I00019	0.294255	0.037430	NA
Rubia2006_children_I00020	0.302642	0.037680	NA
Rubia2006_children_I00021	-0.135489	0.036085	NA
Rubia2006_children_I00022	-0.107488	0.035948	NA
Rubia2006_children_I00023	-0.101903	0.036059	NA
Rubia2006_children_I00024	0.299495	0.037493	NA
Rubia2006_children_I00025	-0.120326	0.036022	NA
Rubia2006_children_I00026	0.264584	0.037108	NA
Rubia2006_children_I00027	-0.103885	0.035930	NA
Rubia2006_children_I00028	0.250704	0.037103	NA
Rubia2006_children_I00029	-0.099690	0.036057	NA
Rubia2006_children_I00030	0.271563	0.037178	NA
Rubia2006_children_I00031	0.280671	0.037408	NA
Rubia2006_children_I00032	0.280121	0.037275	NA
Rubia2006_children_I00033	0.257056	0.037026	NA
Rubia2006_children_I00034	0.270941	0.037310	NA
Rubia2006_children_I00035	0.255183	0.037142	NA
Rubia2006_children_I00036	0.267550	0.037257	NA
Rubia2006_children_I00037	0.257318	0.037156	NA
Rubia2006_children_I00038	-0.070697	0.035821	NA
Rubia2006_children_I00039	0.291406	0.037398	NA
Rubia2006_children_I00040	-0.110300	0.035967	NA
Rubia2006_children_I00041	0.279113	0.037398	NA
Rubia2006_children_I00042	-0.087397	0.036002	NA
Rubia2006_children_I00043	0.305659	0.037567	NA
Rubia2006_children_I00044	-0.148731	0.036157	NA
Rubia2006_children_I00045	-0.123848	0.036020	NA
Rubia2006_children_I00046	0.295666	0.037446	NA
Rubia2006_children_I00047	-0.105759	0.035945	NA
Rubia2006_children_I00048	-0.095487	0.036043	NA
Rubia2006_children_I00049	0.290586	0.037389	NA
Sheridan2014_children_I00000	0.162701	0.030798	NA
Sheridan2014_children_I00001	-0.106939	0.030550	NA
Sheridan2014_children_I00002	0.162445	0.030799	NA
Sheridan2014_children_I00003	0.171597	0.030790	NA
Sheridan2014_children_I00004	-0.091865	0.030502	NA
Sheridan2014_children_I00005	0.163956	0.030804	NA
Sheridan2014_children_I00006	0.162077	0.030794	NA
Sheridan2014_children_I00007	0.039084	0.030645	NA
Sheridan2014_children_I00008	0.173051	0.030799	NA
Sheridan2014_children_I00009	0.185192	0.030870	NA
Sheridan2014_children_I00010	-0.080869	0.030471	NA
Sheridan2014_children_I00011	0.098583	0.030740	NA
Sheridan2014_children_I00012	0.178879	0.030832	NA
Sheridan2014_children_I00013	0.161190	0.030733	NA
Sheridan2014_children_I00014	-0.097894	0.030527	NA
Sheridan2014_children_I00015	-0.083255	0.030478	NA
Sheridan2014_children_I00016	0.162709	0.030741	NA
Sheridan2014_children_I00017	0.167534	0.030767	NA
Sheridan2014_children_I00018	0.178340	0.030888	NA
Sheridan2014_children_I00019	0.163834	0.030807	NA
Sheridan2014_children_I00020	0.166734	0.030823	NA
Sheridan2014_children_I00021	0.184166	0.030864	NA
Sheridan2014_children_I00022	-0.100054	0.030469	NA
Sheridan2014_children_I00023	0.174778	0.030808	NA
Sheridan2014_children_I00024	0.161373	0.030792	NA
Sheridan2014_children_I00025	0.176198	0.030816	NA
Sheridan2014_children_I00026	-0.097549	0.030461	NA
Sheridan2014_children_I00027	0.173123	0.030799	NA
Sheridan2014_children_I00028	0.179312	0.030835	NA
Sheridan2014_children_I00029	-0.069549	0.030446	NA
Sheridan2014_children_I00030	0.175320	0.030811	NA
Sheridan2014_children_I00031	0.170749	0.030785	NA
Sheridan2014_children_I00032	-0.086812	0.030486	NA
Sheridan2014_children_I00033	0.178562	0.030830	NA
Sheridan2014_children_I00034	0.172899	0.030798	NA
Sheridan2014_children_I00035	-0.102039	0.030477	NA
Sheridan2014_children_I00036	-0.088365	0.030491	NA
Sheridan2014_children_I00037	-0.110507	0.030506	NA
Sheridan2014_children_I00038	-0.100483	0.030470	NA
Sheridan2014_children_I00039	-0.076831	0.030460	NA
Sheridan2014_children_I00040	0.179858	0.030838	NA
Sheridan2014_children_I00041	0.168419	0.030772	NA
Sheridan2014_children_I00042	0.124975	0.030782	NA
Sheridan2014_children_I00043	0.151906	0.030745	NA
Sheridan2014_children_I00044	0.185755	0.030874	NA
Sheridan2014_children_I00045	-0.094669	0.030452	NA
Sheridan2014_children_I00046	-0.107155	0.030494	NA
Sheridan2014_children_I00047	-0.095023	0.030517	NA
Sheridan2014_children_I00048	0.167523	0.030767	NA
Sheridan2014_children_I00049	-0.093297	0.030448	NA
Tamm2002_children_I00000	0.251544	0.074238	NA
Tamm2002_children_I00001	0.229238	0.074129	NA
Tamm2002_children_I00002	0.253550	0.074282	NA
Tamm2002_children_I00003	0.265007	0.074546	NA
Tamm2002_children_I00004	0.232157	0.074177	NA
Tamm2002_children_I00005	0.131044	0.073685	NA
Tamm2002_children_I00006	-0.141159	0.072698	NA
Tamm2002_children_I00007	-0.146280	0.072735	NA
Tamm2002_children_I00008	-0.174971	0.072788	NA
Tamm2002_children_I00009	-0.133583	0.072938	NA
Tamm2002_children_I00010	0.270096	0.074669	NA
Tamm2002_children_I00011	0.241550	0.074019	NA
Tamm2002_children_I00012	-0.124084	0.072505	NA
Tamm2002_children_I00013	-0.160592	0.072576	NA
Tamm2002_children_I00014	-0.150662	0.072439	NA
Tamm2002_children_I00015	-0.173310	0.072762	NA
Tamm2002_children_I00016	0.261077	0.074454	NA
Tamm2002_children_I00017	0.248806	0.074176	NA
Tamm2002_children_I00018	-0.158511	0.072915	NA
Tamm2002_children_I00019	0.226362	0.074063	NA
Tamm2002_children_I00020	-0.152956	0.072468	NA
Tamm2002_children_I00021	-0.148380	0.072407	NA
Tamm2002_children_I00022	0.267751	0.074611	NA
Tamm2002_children_I00023	-0.164150	0.072998	NA
Tamm2002_children_I00024	-0.168100	0.072684	NA
Tamm2002_children_I00025	-0.148637	0.072793	NA
Tamm2002_children_I00026	-0.127156	0.072501	NA
Tamm2002_children_I00027	0.264593	0.074541	NA
Tamm2002_children_I00028	0.248177	0.074165	NA
Tamm2002_children_I00029	0.189503	0.074075	NA
Tamm2002_children_I00030	0.248083	0.074160	NA
Tamm2002_children_I00031	0.228809	0.074126	NA
Tamm2002_children_I00032	0.265487	0.074558	NA
Tamm2002_children_I00033	0.238758	0.074355	NA
Tamm2002_children_I00034	0.249336	0.074189	NA
Tamm2002_children_I00035	-0.156218	0.072884	NA
Tamm2002_children_I00036	0.276509	0.074825	NA
Tamm2002_children_I00037	-0.137587	0.072625	NA
Tamm2002_children_I00038	0.275536	0.074798	NA
Tamm2002_children_I00039	-0.150078	0.072809	NA
Tamm2002_children_I00040	-0.173113	0.072761	NA
Tamm2002_children_I00041	-0.144842	0.072700	NA
Tamm2002_children_I00042	0.269099	0.074643	NA
Tamm2002_children_I00043	0.256440	0.074349	NA
Tamm2002_children_I00044	0.260709	0.074446	NA
Tamm2002_children_I00045	0.269593	0.074654	NA
Tamm2002_children_I00046	0.240495	0.074352	NA
Tamm2002_children_I00047	0.231429	0.074190	NA
Tamm2002_children_I00048	0.237866	0.073942	NA
Tamm2002_children_I00049	0.255547	0.074697	NA
vantEnt2009_children_I00000	0.313114	0.058857	NA
vantEnt2009_children_I00001	0.342601	0.059418	NA
vantEnt2009_children_I00002	0.332093	0.059263	NA
vantEnt2009_children_I00003	0.024491	0.055836	NA
vantEnt2009_children_I00004	0.019663	0.055617	NA
vantEnt2009_children_I00005	0.021519	0.055861	NA
vantEnt2009_children_I00006	0.278382	0.058477	NA
vantEnt2009_children_I00007	0.002762	0.055621	NA
vantEnt2009_children_I00008	0.006890	0.055609	NA
vantEnt2009_children_I00009	0.315877	0.058919	NA
vantEnt2009_children_I00010	0.021405	0.055839	NA
vantEnt2009_children_I00011	0.012104	0.055602	NA
vantEnt2009_children_I00012	0.016662	0.055852	NA
vantEnt2009_children_I00013	0.322286	0.059052	NA
vantEnt2009_children_I00014	0.060059	0.056137	NA
vantEnt2009_children_I00015	0.022019	0.055616	NA
vantEnt2009_children_I00016	0.013981	0.055614	NA
vantEnt2009_children_I00017	0.027942	0.055852	NA
vantEnt2009_children_I00018	0.019464	0.055860	NA
vantEnt2009_children_I00019	0.010034	0.055609	NA
vantEnt2009_children_I00020	0.023177	0.055853	NA
vantEnt2009_children_I00021	0.320209	0.059007	NA
vantEnt2009_children_I00022	0.322952	0.059066	NA
vantEnt2009_children_I00023	0.159408	0.057143	NA
vantEnt2009_children_I00024	0.060368	0.056147	NA
vantEnt2009_children_I00025	0.343998	0.059444	NA
vantEnt2009_children_I00026	0.025566	0.055837	NA
vantEnt2009_children_I00027	0.333462	0.059221	NA
vantEnt2009_children_I00028	0.216893	0.057742	NA
vantEnt2009_children_I00029	0.311512	0.058825	NA
vantEnt2009_children_I00030	0.023623	0.055634	NA
vantEnt2009_children_I00031	0.023484	0.055866	NA
vantEnt2009_children_I00032	0.316956	0.058937	NA
vantEnt2009_children_I00033	0.025747	0.055865	NA
vantEnt2009_children_I00034	0.241352	0.057965	NA
vantEnt2009_children_I00035	0.325453	0.059121	NA
vantEnt2009_children_I00036	0.320225	0.059008	NA
vantEnt2009_children_I00037	0.027159	0.055763	NA
vantEnt2009_children_I00038	0.328335	0.059184	NA
vantEnt2009_children_I00039	0.324416	0.059024	NA
vantEnt2009_children_I00040	0.011349	0.055612	NA
vantEnt2009_children_I00041	0.321557	0.059034	NA
vantEnt2009_children_I00042	0.334920	0.059251	NA
vantEnt2009_children_I00043	0.013622	0.055743	NA
vantEnt2009_children_I00044	0.333416	0.059224	NA
vantEnt2009_children_I00045	0.316819	0.058936	NA
vantEnt2009_children_I00046	0.026377	0.055854	NA
vantEnt2009_children_I00047	0.323196	0.059069	NA
vantEnt2009_children_I00048	0.011187	0.055605	NA
vantEnt2009_children_I00049	0.030916	0.055973	NA
Cao2006_children_I00000	-0.150432	0.072449	NA
Cao2006_children_I00001	-0.155142	0.072511	NA
Cao2006_children_I00002	-0.120747	0.072692	NA
Cao2006_children_I00003	-0.116577	0.072609	NA
Cao2006_children_I00004	-0.148593	0.072953	NA
Cao2006_children_I00005	0.359502	0.077823	NA
Cao2006_children_I00006	0.364458	0.078004	NA
