map	estimate	variance	sdm_z
Fan2014_children_I00045	0.095952	0.044334	NA
Fan2014_children_I00046	0.058802	0.044202	NA
Fan2014_children_I00047	0.090919	0.044326	NA
Fan2014_children_I00048	0.117290	0.044374	NA
Fan2014_children_I00049	0.094814	0.044315	NA
Hansen2018_children_I00000	0.152580	0.005952	NA
Hansen2018_children_I00001	0.136524	0.005937	NA
Hansen2018_children_I00002	0.103318	0.005904	NA
Hansen2018_children_I00003	0.131136	0.005926	NA
Hansen2018_children_I00004	0.128166	0.005927	NA
Hansen2018_children_I00005	0.183483	0.005982	NA
Hansen2018_children_I00006	0.138488	0.005932	NA
Hansen2018_children_I00007	0.148484	0.005947	NA
Hansen2018_children_I00008	0.159404	0.005962	NA
Hansen2018_children_I00009	0.145736	0.005942	NA
Hansen2018_children_I00010	0.175397	0.005968	NA
Hansen2018_children_I00011	0.171095	0.005963	NA
Hansen2018_children_I00012	0.164304	0.005957	NA
Hansen2018_children_I00013	0.124926	0.005932	NA
Hansen2018_children_I00014	0.173617	0.005971	NA
Hansen2018_children_I00015	0.147789	0.005945	NA
Hansen2018_children_I00016	0.167594	0.005960	NA
Hansen2018_children_I00017	0.166379	0.005958	NA
Hansen2018_children_I00018	0.160456	0.005954	NA
Hansen2018_children_I00019	0.174221	0.005968	NA
Hansen2018_children_I00020	0.183509	0.005974	NA
Hansen2018_children_I00021	0.129159	0.005931	NA
Hansen2018_children_I00022	0.137951	0.005942	NA
Hansen2018_children_I00023	0.165156	0.005958	NA
Hansen2018_children_I00024	0.134770	0.005938	NA
Hansen2018_children_I00025	0.125236	0.005932	NA
Hansen2018_children_I00026	0.134635	0.005943	NA
Hansen2018_children_I00027	0.162494	0.005960	NA
Hansen2018_children_I00028	0.158111	0.005954	NA
Hansen2018_children_I00029	0.152016	0.005959	NA
Hansen2018_children_I00030	0.149511	0.005953	NA
Hansen2018_children_I00031	0.168845	0.005960	NA
Hansen2018_children_I00032	0.166699	0.005961	NA
Hansen2018_children_I00033	0.188318	0.005974	NA
Hansen2018_children_I00034	0.169801	0.005960	NA
Hansen2018_children_I00035	0.148784	0.005945	NA
Hansen2018_children_I00036	0.176292	0.005966	NA
Hansen2018_children_I00037	0.115171	0.005912	NA
Hansen2018_children_I00038	0.194775	0.005986	NA
Hansen2018_children_I00039	0.184535	0.005976	NA
Hansen2018_children_I00040	0.128894	0.005934	NA
Hansen2018_children_I00041	0.145552	0.005942	NA
Hansen2018_children_I00042	0.108658	0.005912	NA
Hansen2018_children_I00043	0.141502	0.005941	NA
Hansen2018_children_I00044	0.168397	0.005964	NA
Hansen2018_children_I00045	0.153377	0.005941	NA
Hansen2018_children_I00046	0.145354	0.005946	NA
Hansen2018_children_I00047	0.155589	0.005963	NA
Hansen2018_children_I00048	0.175687	0.005974	NA
Hansen2018_children_I00049	0.142727	0.005942	NA
Mincic2010_children_I00000	0.116058	0.028976	NA
Mincic2010_children_I00001	0.050228	0.028890	NA
Mincic2010_children_I00002	0.037157	0.028871	NA
Mincic2010_children_I00003	0.127995	0.029004	NA
Mincic2010_children_I00004	0.080959	0.028975	NA
Mincic2010_children_I00005	0.080244	0.028955	NA
Mincic2010_children_I00006	0.093126	0.028932	NA
Mincic2010_children_I00007	0.050895	0.028914	NA
Mincic2010_children_I00008	0.117489	0.028998	NA
Mincic2010_children_I00009	0.105929	0.028923	NA
Mincic2010_children_I00010	0.132067	0.029021	NA
Mincic2010_children_I00011	0.055182	0.028911	NA
Mincic2010_children_I00012	0.112166	0.028981	NA
Mincic2010_children_I00013	0.107729	0.028992	NA
Mincic2010_children_I00014	0.142515	0.029029	NA
Mincic2010_children_I00015	0.077352	0.028945	NA
Mincic2010_children_I00016	0.041807	0.028876	NA
Mincic2010_children_I00017	0.109625	0.028963	NA
Mincic2010_children_I00018	0.122592	0.028991	NA
Mincic2010_children_I00019	0.101278	0.028938	NA
Mincic2010_children_I00020	0.123463	0.028994	NA
Mincic2010_children_I00021	0.118252	0.028970	NA
Mincic2010_children_I00022	0.007859	0.028845	NA
Mincic2010_children_I00023	0.087668	0.028952	NA
Mincic2010_children_I00024	0.035955	0.028854	NA
Mincic2010_children_I00025	0.069492	0.028920	NA
Mincic2010_children_I00026	0.099396	0.028954	NA
Mincic2010_children_I00027	0.142190	0.028987	NA
Mincic2010_children_I00028	0.065896	0.028912	NA
Mincic2010_children_I00029	0.082597	0.028933	NA
Mincic2010_children_I00030	0.115816	0.028964	NA
Mincic2010_children_I00031	0.112858	0.028946	NA
Mincic2010_children_I00032	0.052321	0.028904	NA
Mincic2010_children_I00033	0.153298	0.029037	NA
Mincic2010_children_I00034	0.101039	0.028959	NA
Mincic2010_children_I00035	0.081844	0.028943	NA
Mincic2010_children_I00036	0.095770	0.028945	NA
Mincic2010_children_I00037	0.085198	0.028928	NA
Mincic2010_children_I00038	0.091720	0.028996	NA
Mincic2010_children_I00039	0.112028	0.028985	NA
Mincic2010_children_I00040	0.035315	0.028889	NA
Mincic2010_children_I00041	0.029078	0.028896	NA
Mincic2010_children_I00042	0.065952	0.028926	NA
Mincic2010_children_I00043	0.036827	0.028880	NA
Mincic2010_children_I00044	0.060864	0.028894	NA
Mincic2010_children_I00045	0.114294	0.028982	NA
Mincic2010_children_I00046	0.089459	0.028950	NA
Mincic2010_children_I00047	0.088725	0.028943	NA
Mincic2010_children_I00048	0.036878	0.028888	NA
Mincic2010_children_I00049	0.078855	0.028928	NA
Posner2011_children_I00000	0.062692	0.069932	NA
Posner2011_children_I00001	0.169232	0.070748	NA
Posner2011_children_I00002	0.102782	0.070212	NA
Posner2011_children_I00003	0.175195	0.071054	NA
Posner2011_children_I00004	0.348062	0.073798	NA
Posner2011_children_I00005	0.326107	0.073519	NA
Posner2011_children_I00006	0.350805	0.073355	NA
Posner2011_children_I00007	0.189183	0.071210	NA
Posner2011_children_I00008	0.279555	0.072643	NA
Posner2011_children_I00009	0.143548	0.070507	NA
Posner2011_children_I00010	0.308791	0.073350	NA
Posner2011_children_I00011	0.117153	0.070535	NA
Posner2011_children_I00012	0.215952	0.071697	NA
Posner2011_children_I00013	0.127076	0.070793	NA
Posner2011_children_I00014	0.253803	0.072665	NA
Posner2011_children_I00015	0.257486	0.073105	NA
Posner2011_children_I00016	0.242621	0.072037	NA
Posner2011_children_I00017	0.189497	0.071506	NA
Posner2011_children_I00018	0.185164	0.070563	NA
Posner2011_children_I00019	0.254165	0.071795	NA
Posner2011_children_I00020	0.146516	0.071133	NA
Posner2011_children_I00021	0.180627	0.071130	NA
Posner2011_children_I00022	0.111983	0.070124	NA
Posner2011_children_I00023	0.014013	0.069668	NA
Posner2011_children_I00024	0.111142	0.070738	NA
Posner2011_children_I00025	-0.000155	0.069929	NA
Posner2011_children_I00026	0.255377	0.072384	NA
Posner2011_children_I00027	0.201300	0.071283	NA
Posner2011_children_I00028	0.028502	0.069203	NA
Posner2011_children_I00029	0.157952	0.071023	NA
Posner2011_children_I00030	0.178209	0.071521	NA
Posner2011_children_I00031	0.212036	0.071356	NA
Posner2011_children_I00032	0.291472	0.072547	NA
Posner2011_children_I00033	0.130934	0.070485	NA
Posner2011_children_I00034	0.227897	0.071964	NA
Posner2011_children_I00035	0.277276	0.072131	NA
Posner2011_children_I00036	0.063769	0.069789	NA
Posner2011_children_I00037	0.103591	0.070183	NA
Posner2011_children_I00038	0.096342	0.070422	NA
Posner2011_children_I00039	0.188018	0.071438	NA
Posner2011_children_I00040	0.176468	0.070552	NA
Posner2011_children_I00041	0.244462	0.072022	NA
Posner2011_children_I00042	0.329604	0.073919	NA
Posner2011_children_I00043	0.210122	0.071093	NA
Posner2011_children_I00044	0.117653	0.070962	NA
Posner2011_children_I00045	0.235805	0.071645	NA
Posner2011_children_I00046	0.284979	0.072320	NA
Posner2011_children_I00047	0.360729	0.074035	NA
Posner2011_children_I00048	0.125815	0.070569	NA
Posner2011_children_I00049	0.107704	0.070215	NA
Rubia2006_children_I00000	0.166446	0.037160	NA
Rubia2006_children_I00001	0.146976	0.037002	NA
Rubia2006_children_I00002	0.155783	0.036920	NA
Rubia2006_children_I00003	0.128478	0.036941	NA
Rubia2006_children_I00004	0.212741	0.037295	NA
Rubia2006_children_I00005	0.098905	0.036825	NA
Rubia2006_children_I00006	0.122197	0.036853	NA
Rubia2006_children_I00007	0.136987	0.036875	NA
Rubia2006_children_I00008	0.119772	0.036849	NA
Rubia2006_children_I00009	0.132693	0.036911	NA
Rubia2006_children_I00010	0.228474	0.037306	NA
Rubia2006_children_I00011	0.129156	0.037019	NA
Rubia2006_children_I00012	0.149219	0.036969	NA
Rubia2006_children_I00013	0.059596	0.036697	NA
Rubia2006_children_I00014	0.081802	0.036750	NA
Rubia2006_children_I00015	0.209833	0.037121	NA
Rubia2006_children_I00016	0.140051	0.036851	NA
Rubia2006_children_I00017	0.192616	0.037176	NA
Rubia2006_children_I00018	0.073384	0.036659	NA
Rubia2006_children_I00019	0.092363	0.036815	NA
Rubia2006_children_I00020	0.195795	0.037163	NA
Rubia2006_children_I00021	0.020567	0.036487	NA
Rubia2006_children_I00022	0.142704	0.036897	NA
Rubia2006_children_I00023	0.053696	0.036579	NA
Rubia2006_children_I00024	0.197816	0.037162	NA
Rubia2006_children_I00025	0.032377	0.036431	NA
Rubia2006_children_I00026	0.086778	0.036744	NA
Rubia2006_children_I00027	0.127030	0.036860	NA
Rubia2006_children_I00028	0.086914	0.036658	NA
Rubia2006_children_I00029	0.120452	0.036851	NA
Rubia2006_children_I00030	0.154440	0.036900	NA
Rubia2006_children_I00031	0.110909	0.036864	NA
Rubia2006_children_I00032	0.171022	0.037052	NA
Rubia2006_children_I00033	0.156738	0.037111	NA
Rubia2006_children_I00034	0.201456	0.037038	NA
Rubia2006_children_I00035	0.129578	0.036869	NA
Rubia2006_children_I00036	0.112268	0.036877	NA
Rubia2006_children_I00037	0.139564	0.036936	NA
Rubia2006_children_I00038	0.005023	0.036476	NA
Rubia2006_children_I00039	0.148768	0.037003	NA
Rubia2006_children_I00040	0.064299	0.036670	NA
Rubia2006_children_I00041	0.202422	0.037105	NA
Rubia2006_children_I00042	0.168800	0.036950	NA
Rubia2006_children_I00043	0.173359	0.037004	NA
Rubia2006_children_I00044	0.076219	0.036751	NA
Rubia2006_children_I00045	0.145428	0.036910	NA
Rubia2006_children_I00046	0.205862	0.037130	NA
Rubia2006_children_I00047	0.085963	0.036722	NA
Rubia2006_children_I00048	0.256086	0.037422	NA
Rubia2006_children_I00049	0.208042	0.037216	NA
Sheridan2014_children_I00000	0.070992	0.030723	NA
Sheridan2014_children_I00001	0.094681	0.030729	NA
Sheridan2014_children_I00002	0.063863	0.030692	NA
Sheridan2014_children_I00003	0.089078	0.030737	NA
Sheridan2014_children_I00004	0.082296	0.030734	NA
Sheridan2014_children_I00005	0.145982	0.030786	NA
Sheridan2014_children_I00006	0.107424	0.030749	NA
Sheridan2014_children_I00007	0.052001	0.030671	NA
Sheridan2014_children_I00008	0.104166	0.030730	NA
Sheridan2014_children_I00009	0.036626	0.030685	NA
Sheridan2014_children_I00010	0.057283	0.030685	NA
Sheridan2014_children_I00011	0.126285	0.030784	NA
Sheridan2014_children_I00012	0.092488	0.030737	NA
Sheridan2014_children_I00013	0.128815	0.030767	NA
Sheridan2014_children_I00014	0.085404	0.030732	NA
Sheridan2014_children_I00015	0.067430	0.030690	NA
Sheridan2014_children_I00016	0.095357	0.030723	NA
Sheridan2014_children_I00017	0.112704	0.030767	NA
Sheridan2014_children_I00018	0.044507	0.030690	NA
Sheridan2014_children_I00019	0.133514	0.030811	NA
Sheridan2014_children_I00020	0.091352	0.030717	NA
Sheridan2014_children_I00021	0.104387	0.030775	NA
Sheridan2014_children_I00022	0.060826	0.030689	NA
Sheridan2014_children_I00023	0.113567	0.030751	NA
Sheridan2014_children_I00024	0.114577	0.030777	NA
Sheridan2014_children_I00025	0.134388	0.030810	NA
Sheridan2014_children_I00026	0.083239	0.030707	NA
Sheridan2014_children_I00027	0.147637	0.030796	NA
Sheridan2014_children_I00028	0.052471	0.030677	NA
Sheridan2014_children_I00029	0.098092	0.030726	NA
Sheridan2014_children_I00030	0.138166	0.030786	NA
Sheridan2014_children_I00031	0.080155	0.030716	NA
Sheridan2014_children_I00032	0.063351	0.030698	NA
Sheridan2014_children_I00033	0.042276	0.030658	NA
Sheridan2014_children_I00034	0.118037	0.030768	NA
Sheridan2014_children_I00035	0.060526	0.030678	NA
Sheridan2014_children_I00036	0.051167	0.030664	NA
Sheridan2014_children_I00037	0.057177	0.030665	NA
Sheridan2014_children_I00038	0.109419	0.030761	NA
Sheridan2014_children_I00039	0.081525	0.030698	NA
Sheridan2014_children_I00040	0.086168	0.030732	NA
Sheridan2014_children_I00041	0.095277	0.030716	NA
Sheridan2014_children_I00042	0.094852	0.030728	NA
Sheridan2014_children_I00043	0.007415	0.030620	NA
Sheridan2014_children_I00044	0.042873	0.030639	NA
Sheridan2014_children_I00045	0.049913	0.030674	NA
Sheridan2014_children_I00046	0.074050	0.030700	NA
Sheridan2014_children_I00047	0.069264	0.030727	NA
Sheridan2014_children_I00048	0.073301	0.030697	NA
Sheridan2014_children_I00049	0.018255	0.030639	NA
Tamm2002_children_I00000	0.037966	0.073625	NA
Tamm2002_children_I00001	0.053839	0.073593	NA
Tamm2002_children_I00002	0.104118	0.073912	NA
Tamm2002_children_I00003	0.053575	0.073599	NA
Tamm2002_children_I00004	0.094270	0.073860	NA
Tamm2002_children_I00005	0.107696	0.073783	NA
Tamm2002_children_I00006	0.076348	0.073651	NA
Tamm2002_children_I00007	0.133925	0.073742	NA
Tamm2002_children_I00008	0.048071	0.073566	NA
Tamm2002_children_I00009	0.108093	0.073803	NA
Tamm2002_children_I00010	0.093649	0.073747	NA
Tamm2002_children_I00011	0.068598	0.073718	NA
Tamm2002_children_I00012	0.114841	0.073966	NA
Tamm2002_children_I00013	0.177290	0.074237	NA
Tamm2002_children_I00014	0.034134	0.073436	NA
Tamm2002_children_I00015	0.168891	0.074303	NA
Tamm2002_children_I00016	0.178054	0.074268	NA
Tamm2002_children_I00017	0.042464	0.073545	NA
Tamm2002_children_I00018	0.100325	0.073777	NA
Tamm2002_children_I00019	0.103729	0.073801	NA
Tamm2002_children_I00020	0.066766	0.073719	NA
Tamm2002_children_I00021	0.130944	0.073897	NA
Tamm2002_children_I00022	0.074780	0.073687	NA
Tamm2002_children_I00023	0.161210	0.074262	NA
Tamm2002_children_I00024	0.107571	0.073690	NA
Tamm2002_children_I00025	0.020378	0.073342	NA
Tamm2002_children_I00026	0.121844	0.073818	NA
Tamm2002_children_I00027	0.122766	0.073837	NA
Tamm2002_children_I00028	0.090375	0.073788	NA
Tamm2002_children_I00029	0.050383	0.073515	NA
Tamm2002_children_I00030	0.062405	0.073532	NA
Tamm2002_children_I00031	0.135897	0.074228	NA
Tamm2002_children_I00032	0.081188	0.073751	NA
Tamm2002_children_I00033	0.093914	0.073796	NA
Tamm2002_children_I00034	0.071948	0.073726	NA
Tamm2002_children_I00035	0.118338	0.073924	NA
Tamm2002_children_I00036	0.142124	0.074262	NA
Tamm2002_children_I00037	0.123659	0.074025	NA
Tamm2002_children_I00038	0.096958	0.073728	NA
Tamm2002_children_I00039	0.207264	0.074292	NA
Tamm2002_children_I00040	0.027314	0.073360	NA
Tamm2002_children_I00041	0.017440	0.073539	NA
Tamm2002_children_I00042	0.108519	0.073898	NA
Tamm2002_children_I00043	0.062191	0.073648	NA
Tamm2002_children_I00044	0.165987	0.074005	NA
Tamm2002_children_I00045	-0.003599	0.073429	NA
Tamm2002_children_I00046	0.072789	0.073583	NA
Tamm2002_children_I00047	0.092954	0.073700	NA
Tamm2002_children_I00048	0.081902	0.073812	NA
Tamm2002_children_I00049	0.049481	0.073505	NA
vantEnt2009_children_I00000	0.340921	0.062635	NA
vantEnt2009_children_I00001	0.411267	0.064626	NA
vantEnt2009_children_I00002	0.372969	0.063834	NA
vantEnt2009_children_I00003	0.422132	0.064817	NA
vantEnt2009_children_I00004	0.484097	0.065108	NA
vantEnt2009_children_I00005	0.428922	0.064059	NA
vantEnt2009_children_I00006	0.406313	0.063613	NA
vantEnt2009_children_I00007	0.433805	0.065608	NA
vantEnt2009_children_I00008	0.337067	0.062697	NA
vantEnt2009_children_I00009	0.362733	0.063590	NA
vantEnt2009_children_I00010	0.370100	0.063543	NA
vantEnt2009_children_I00011	0.467499	0.065375	NA
vantEnt2009_children_I00012	0.367961	0.063489	NA
vantEnt2009_children_I00013	0.373609	0.064476	NA
vantEnt2009_children_I00014	0.403200	0.063993	NA
vantEnt2009_children_I00015	0.389468	0.063199	NA
vantEnt2009_children_I00016	0.409857	0.064261	NA
vantEnt2009_children_I00017	0.412968	0.063726	NA
vantEnt2009_children_I00018	0.386140	0.063438	NA
vantEnt2009_children_I00019	0.399403	0.064434	NA
vantEnt2009_children_I00020	0.334199	0.062480	NA
vantEnt2009_children_I00021	0.411245	0.063701	NA
vantEnt2009_children_I00022	0.377288	0.063904	NA
vantEnt2009_children_I00023	0.419881	0.065058	NA
vantEnt2009_children_I00024	0.337014	0.062387	NA
vantEnt2009_children_I00025	0.373586	0.062758	NA
vantEnt2009_children_I00026	0.477148	0.065139	NA
vantEnt2009_children_I00027	0.338838	0.062587	NA
vantEnt2009_children_I00028	0.377865	0.063776	NA
vantEnt2009_children_I00029	0.428202	0.063953	NA
vantEnt2009_children_I00030	0.350131	0.063382	NA
vantEnt2009_children_I00031	0.418542	0.063718	NA
vantEnt2009_children_I00032	0.399631	0.064393	NA
vantEnt2009_children_I00033	0.369217	0.063704	NA
vantEnt2009_children_I00034	0.367917	0.063028	NA
vantEnt2009_children_I00035	0.343183	0.063058	NA
vantEnt2009_children_I00036	0.338736	0.062108	NA
vantEnt2009_children_I00037	0.364659	0.063900	NA
vantEnt2009_children_I00038	0.384176	0.064304	NA
vantEnt2009_children_I00039	0.343037	0.063045	NA
vantEnt2009_children_I00040	0.381304	0.064475	NA
vantEnt2009_children_I00041	0.403974	0.063966	NA
vantEnt2009_children_I00042	0.410925	0.063701	NA
vantEnt2009_children_I00043	0.402816	0.064797	NA
vantEnt2009_children_I00044	0.370228	0.063408	NA
vantEnt2009_children_I00045	0.326301	0.062794	NA
vantEnt2009_children_I00046	0.389000	0.063954	NA
vantEnt2009_children_I00047	0.362079	0.062727	NA
vantEnt2009_children_I00048	0.393756	0.063496	NA
vantEnt2009_children_I00049	0.418692	0.064811	NA
Cao2006_children_I00000	0.343440	0.079024	NA
Cao2006_children_I00001	0.143758	0.076111	NA
Cao2006_children_I00002	0.165750	0.076815	NA
Cao2006_children_I00003	0.251738	0.077440	NA
Cao2006_children_I00004	0.135603	0.075631	NA
Cao2006_children_I00005	0.204978	0.076823	NA
Cao2006_children_I00006	0.222465	0.076756	NA
Cao2006_children_I00007	0.311677	0.078060	NA
Cao2006_children_I00008	0.259903	0.077133	NA
Cao2006_children_I00009	0.329565	0.078782	NA
Cao2006_children_I00010	0.193529	0.076175	NA
Cao2006_children_I00011	0.132151	0.075941	NA
Cao2006_children_I00012	0.123811	0.075999	NA
