map	estimate	variance	sdm_z
Andrews-Hanna2011_children_I00029	0.189670	0.032033	NA
Andrews-Hanna2011_children_I00030	0.228998	0.032148	NA
Andrews-Hanna2011_children_I00031	0.242794	0.032259	NA
Andrews-Hanna2011_children_I00032	0.210862	0.032151	NA
Andrews-Hanna2011_children_I00033	-0.064684	0.031496	NA
Andrews-Hanna2011_children_I00034	-0.041160	0.031589	NA
Andrews-Hanna2011_children_I00035	0.247386	0.032296	NA
Andrews-Hanna2011_children_I00036	0.205399	0.032135	NA
Andrews-Hanna2011_children_I00037	0.193569	0.032056	NA
Andrews-Hanna2011_children_I00038	0.213551	0.032210	NA
Andrews-Hanna2011_children_I00039	-0.047888	0.031437	NA
Andrews-Hanna2011_children_I00040	0.210456	0.032161	NA
Andrews-Hanna2011_children_I00041	0.186463	0.032012	NA
Andrews-Hanna2011_children_I00042	-0.063483	0.031491	NA
Andrews-Hanna2011_children_I00043	0.252581	0.032341	NA
Andrews-Hanna2011_children_I00044	0.217207	0.032058	NA
Andrews-Hanna2011_children_I00045	-0.030864	0.031580	NA
Andrews-Hanna2011_children_I00046	0.184906	0.031979	NA
Andrews-Hanna2011_children_I00047	0.196666	0.032054	NA
Andrews-Hanna2011_children_I00048	0.196949	0.032061	NA
Andrews-Hanna2011_children_I00049	0.211167	0.032163	NA
deKieviet2014_children_I00000	0.233571	0.021894	NA
deKieviet2014_children_I00001	-0.021841	0.021440	NA
deKieviet2014_children_I00002	0.191509	0.021692	NA
deKieviet2014_children_I00003	0.204329	0.021749	NA
deKieviet2014_children_I00004	0.205520	0.021755	NA
deKieviet2014_children_I00005	0.178623	0.021768	NA
deKieviet2014_children_I00006	0.237032	0.021912	NA
deKieviet2014_children_I00007	0.180728	0.021715	NA
deKieviet2014_children_I00008	-0.057291	0.021380	NA
deKieviet2014_children_I00009	0.217383	0.021813	NA
deKieviet2014_children_I00010	-0.002324	0.021407	NA
deKieviet2014_children_I00011	-0.000107	0.021358	NA
deKieviet2014_children_I00012	-0.001868	0.021414	NA
deKieviet2014_children_I00013	0.206268	0.021757	NA
deKieviet2014_children_I00014	-0.029709	0.021371	NA
deKieviet2014_children_I00015	0.178440	0.021712	NA
deKieviet2014_children_I00016	0.192953	0.021830	NA
deKieviet2014_children_I00017	0.183503	0.021723	NA
deKieviet2014_children_I00018	0.217474	0.021889	NA
deKieviet2014_children_I00019	0.211189	0.021858	NA
deKieviet2014_children_I00020	0.225017	0.021850	NA
deKieviet2014_children_I00021	0.203139	0.021820	NA
deKieviet2014_children_I00022	0.192945	0.021764	NA
deKieviet2014_children_I00023	0.225545	0.021854	NA
deKieviet2014_children_I00024	-0.032188	0.021452	NA
deKieviet2014_children_I00025	-0.060729	0.021401	NA
deKieviet2014_children_I00026	0.000985	0.021427	NA
deKieviet2014_children_I00027	-0.005537	0.021427	NA
deKieviet2014_children_I00028	0.240540	0.021994	NA
deKieviet2014_children_I00029	0.169862	0.021721	NA
deKieviet2014_children_I00030	0.204885	0.021881	NA
deKieviet2014_children_I00031	-0.020014	0.021357	NA
deKieviet2014_children_I00032	0.200992	0.021734	NA
deKieviet2014_children_I00033	-0.036376	0.021368	NA
deKieviet2014_children_I00034	0.200472	0.021732	NA
deKieviet2014_children_I00035	0.176721	0.021689	NA
deKieviet2014_children_I00036	-0.053170	0.021403	NA
deKieviet2014_children_I00037	0.153989	0.021665	NA
deKieviet2014_children_I00038	0.182289	0.021727	NA
deKieviet2014_children_I00039	0.186243	0.021741	NA
deKieviet2014_children_I00040	0.193957	0.021702	NA
deKieviet2014_children_I00041	-0.028952	0.021432	NA
deKieviet2014_children_I00042	0.184303	0.021737	NA
deKieviet2014_children_I00043	0.216660	0.021807	NA
deKieviet2014_children_I00044	0.213791	0.021863	NA
deKieviet2014_children_I00045	0.202439	0.021800	NA
deKieviet2014_children_I00046	0.162140	0.021702	NA
deKieviet2014_children_I00047	0.235577	0.021905	NA
deKieviet2014_children_I00048	0.167866	0.021746	NA
deKieviet2014_children_I00049	-0.027250	0.021362	NA
Fan2014_children_I00000	0.194685	0.044414	NA
Fan2014_children_I00001	0.165085	0.044361	NA
Fan2014_children_I00002	-0.059315	0.043948	NA
Fan2014_children_I00003	0.149238	0.044404	NA
Fan2014_children_I00004	0.191954	0.044389	NA
Fan2014_children_I00005	0.196727	0.044434	NA
Fan2014_children_I00006	0.169992	0.044415	NA
Fan2014_children_I00007	-0.088904	0.043884	NA
Fan2014_children_I00008	0.215026	0.044620	NA
Fan2014_children_I00009	0.166807	0.044376	NA
Fan2014_children_I00010	-0.093657	0.043904	NA
Fan2014_children_I00011	0.197786	0.044444	NA
Fan2014_children_I00012	-0.065705	0.043967	NA
Fan2014_children_I00013	0.205742	0.044524	NA
Fan2014_children_I00014	-0.064937	0.043964	NA
Fan2014_children_I00015	-0.088075	0.043895	NA
Fan2014_children_I00016	-0.085368	0.044032	NA
Fan2014_children_I00017	-0.104554	0.043967	NA
Fan2014_children_I00018	0.165328	0.044357	NA
Fan2014_children_I00019	0.169745	0.044403	NA
Fan2014_children_I00020	0.187684	0.044348	NA
Fan2014_children_I00021	0.182182	0.044298	NA
Fan2014_children_I00022	-0.076630	0.043999	NA
Fan2014_children_I00023	0.170835	0.044398	NA
Fan2014_children_I00024	0.183809	0.044312	NA
Fan2014_children_I00025	0.137604	0.044288	NA
Fan2014_children_I00026	0.187147	0.044547	NA
Fan2014_children_I00027	0.138517	0.044312	NA
Fan2014_children_I00028	0.181194	0.044510	NA
Fan2014_children_I00029	-0.059425	0.043960	NA
Fan2014_children_I00030	0.209425	0.044562	NA
Fan2014_children_I00031	-0.062367	0.043968	NA
Fan2014_children_I00032	0.208568	0.044552	NA
Fan2014_children_I00033	0.183839	0.044513	NA
Fan2014_children_I00034	-0.053474	0.043938	NA
Fan2014_children_I00035	0.206184	0.044528	NA
Fan2014_children_I00036	-0.099441	0.043954	NA
Fan2014_children_I00037	0.139249	0.044333	NA
Fan2014_children_I00038	0.200557	0.044472	NA
Fan2014_children_I00039	-0.070476	0.043977	NA
Fan2014_children_I00040	0.180123	0.044495	NA
Fan2014_children_I00041	0.209063	0.044557	NA
Fan2014_children_I00042	-0.116323	0.044012	NA
Fan2014_children_I00043	0.153101	0.044437	NA
Fan2014_children_I00044	-0.064421	0.043972	NA
Fan2014_children_I00045	-0.095264	0.043920	NA
Fan2014_children_I00046	0.143644	0.044377	NA
Fan2014_children_I00047	-0.133495	0.043919	NA
Fan2014_children_I00048	0.176133	0.044444	NA
Fan2014_children_I00049	-0.082718	0.043863	NA
Hansen2018_children_I00000	0.185567	0.005953	NA
Hansen2018_children_I00001	0.188176	0.005956	NA
Hansen2018_children_I00002	0.079671	0.005872	NA
Hansen2018_children_I00003	0.078597	0.005879	NA
Hansen2018_children_I00004	0.179511	0.005950	NA
Hansen2018_children_I00005	0.093469	0.005883	NA
Hansen2018_children_I00006	0.190294	0.005956	NA
Hansen2018_children_I00007	0.195984	0.005967	NA
Hansen2018_children_I00008	0.184984	0.005953	NA
Hansen2018_children_I00009	0.085101	0.005879	NA
Hansen2018_children_I00010	0.065785	0.005866	NA
Hansen2018_children_I00011	0.077485	0.005879	NA
Hansen2018_children_I00012	0.163292	0.005932	NA
Hansen2018_children_I00013	0.088181	0.005884	NA
Hansen2018_children_I00014	0.073582	0.005869	NA
Hansen2018_children_I00015	0.200476	0.005968	NA
Hansen2018_children_I00016	0.196580	0.005968	NA
Hansen2018_children_I00017	0.194716	0.005961	NA
Hansen2018_children_I00018	0.192718	0.005959	NA
Hansen2018_children_I00019	0.201611	0.005969	NA
Hansen2018_children_I00020	0.092293	0.005890	NA
Hansen2018_children_I00021	0.095795	0.005891	NA
Hansen2018_children_I00022	0.079806	0.005880	NA
Hansen2018_children_I00023	0.134193	0.005910	NA
Hansen2018_children_I00024	0.184245	0.005952	NA
Hansen2018_children_I00025	0.138287	0.005912	NA
Hansen2018_children_I00026	0.080429	0.005872	NA
Hansen2018_children_I00027	0.076421	0.005871	NA
Hansen2018_children_I00028	0.078751	0.005877	NA
Hansen2018_children_I00029	0.186205	0.005954	NA
Hansen2018_children_I00030	0.084791	0.005880	NA
Hansen2018_children_I00031	0.065774	0.005866	NA
Hansen2018_children_I00032	0.168329	0.005937	NA
Hansen2018_children_I00033	0.086179	0.005875	NA
Hansen2018_children_I00034	0.175895	0.005944	NA
Hansen2018_children_I00035	0.164579	0.005933	NA
Hansen2018_children_I00036	0.079978	0.005871	NA
Hansen2018_children_I00037	0.080440	0.005872	NA
Hansen2018_children_I00038	0.074915	0.005870	NA
Hansen2018_children_I00039	0.079552	0.005871	NA
Hansen2018_children_I00040	0.144913	0.005917	NA
Hansen2018_children_I00041	0.123116	0.005900	NA
Hansen2018_children_I00042	0.204734	0.005974	NA
Hansen2018_children_I00043	0.080426	0.005879	NA
Hansen2018_children_I00044	0.097760	0.005893	NA
Hansen2018_children_I00045	0.093884	0.005882	NA
Hansen2018_children_I00046	0.079795	0.005871	NA
Hansen2018_children_I00047	0.187285	0.005955	NA
Hansen2018_children_I00048	0.188589	0.005957	NA
Hansen2018_children_I00049	0.188760	0.005959	NA
Mincic2010_children_I00000	0.137762	0.028950	NA
Mincic2010_children_I00001	0.158616	0.028962	NA
Mincic2010_children_I00002	0.117346	0.028931	NA
Mincic2010_children_I00003	0.131178	0.028924	NA
Mincic2010_children_I00004	0.124439	0.028959	NA
Mincic2010_children_I00005	-0.043817	0.028766	NA
Mincic2010_children_I00006	0.159367	0.028965	NA
Mincic2010_children_I00007	-0.043531	0.028756	NA
Mincic2010_children_I00008	-0.072271	0.028736	NA
Mincic2010_children_I00009	-0.047255	0.028767	NA
Mincic2010_children_I00010	0.130036	0.028923	NA
Mincic2010_children_I00011	-0.058047	0.028710	NA
Mincic2010_children_I00012	-0.051167	0.028777	NA
Mincic2010_children_I00013	0.159554	0.028966	NA
Mincic2010_children_I00014	-0.056484	0.028773	NA
Mincic2010_children_I00015	0.138115	0.028953	NA
Mincic2010_children_I00016	-0.073904	0.028744	NA
Mincic2010_children_I00017	0.169950	0.029019	NA
Mincic2010_children_I00018	0.150073	0.029010	NA
Mincic2010_children_I00019	-0.075125	0.028751	NA
Mincic2010_children_I00020	0.168852	0.029014	NA
Mincic2010_children_I00021	-0.058806	0.028788	NA
Mincic2010_children_I00022	0.153966	0.029027	NA
Mincic2010_children_I00023	-0.035612	0.028746	NA
Mincic2010_children_I00024	-0.034245	0.028745	NA
Mincic2010_children_I00025	-0.069441	0.028731	NA
Mincic2010_children_I00026	0.165382	0.028996	NA
Mincic2010_children_I00027	0.162719	0.029060	NA
Mincic2010_children_I00028	-0.050384	0.028768	NA
Mincic2010_children_I00029	0.172582	0.029034	NA
Mincic2010_children_I00030	-0.061811	0.028713	NA
Mincic2010_children_I00031	0.168577	0.029012	NA
Mincic2010_children_I00032	-0.082970	0.028679	NA
Mincic2010_children_I00033	0.118111	0.028934	NA
Mincic2010_children_I00034	-0.037441	0.028764	NA
Mincic2010_children_I00035	-0.045130	0.028761	NA
Mincic2010_children_I00036	0.171735	0.029030	NA
Mincic2010_children_I00037	-0.090072	0.028698	NA
Mincic2010_children_I00038	0.161822	0.028978	NA
Mincic2010_children_I00039	-0.066011	0.028799	NA
Mincic2010_children_I00040	0.134104	0.028937	NA
Mincic2010_children_I00041	-0.067535	0.028796	NA
Mincic2010_children_I00042	0.143891	0.028975	NA
Mincic2010_children_I00043	0.178379	0.029065	NA
Mincic2010_children_I00044	0.165067	0.028994	NA
Mincic2010_children_I00045	0.150355	0.029005	NA
Mincic2010_children_I00046	0.150361	0.028923	NA
Mincic2010_children_I00047	0.023747	0.028849	NA
Mincic2010_children_I00048	-0.070329	0.028738	NA
Mincic2010_children_I00049	-0.044749	0.028760	NA
Posner2011_children_I00000	0.189200	0.068978	NA
Posner2011_children_I00001	0.293118	0.070204	NA
Posner2011_children_I00002	0.270225	0.071228	NA
Posner2011_children_I00003	0.273524	0.070685	NA
Posner2011_children_I00004	0.369164	0.073638	NA
Posner2011_children_I00005	0.361879	0.072041	NA
Posner2011_children_I00006	0.199251	0.069929	NA
Posner2011_children_I00007	-0.212059	0.069172	NA
Posner2011_children_I00008	-0.191535	0.068189	NA
Posner2011_children_I00009	-0.064760	0.067454	NA
Posner2011_children_I00010	-0.140913	0.069026	NA
Posner2011_children_I00011	-0.129259	0.068225	NA
Posner2011_children_I00012	0.180206	0.069591	NA
Posner2011_children_I00013	-0.112865	0.068466	NA
Posner2011_children_I00014	-0.180884	0.069639	NA
Posner2011_children_I00015	0.330695	0.071144	NA
Posner2011_children_I00016	0.316190	0.071556	NA
Posner2011_children_I00017	0.258294	0.071136	NA
Posner2011_children_I00018	0.394227	0.073013	NA
Posner2011_children_I00019	0.204999	0.069772	NA
Posner2011_children_I00020	-0.205850	0.069534	NA
Posner2011_children_I00021	-0.044802	0.067579	NA
Posner2011_children_I00022	0.137020	0.068890	NA
Posner2011_children_I00023	0.281386	0.070643	NA
Posner2011_children_I00024	-0.119270	0.068126	NA
Posner2011_children_I00025	0.299075	0.071140	NA
Posner2011_children_I00026	0.258871	0.070108	NA
Posner2011_children_I00027	-0.011502	0.067539	NA
Posner2011_children_I00028	0.287588	0.070056	NA
Posner2011_children_I00029	-0.083095	0.067754	NA
Posner2011_children_I00030	-0.183537	0.068716	NA
Posner2011_children_I00031	-0.056423	0.068134	NA
Posner2011_children_I00032	-0.128161	0.068229	NA
Posner2011_children_I00033	0.295233	0.070889	NA
Posner2011_children_I00034	-0.056338	0.067685	NA
Posner2011_children_I00035	-0.195898	0.068244	NA
Posner2011_children_I00036	0.381074	0.073256	NA
Posner2011_children_I00037	0.385236	0.072724	NA
Posner2011_children_I00038	-0.035329	0.068170	NA
Posner2011_children_I00039	0.244316	0.070568	NA
Posner2011_children_I00040	0.372720	0.072344	NA
Posner2011_children_I00041	-0.119058	0.068053	NA
Posner2011_children_I00042	0.016771	0.068211	NA
Posner2011_children_I00043	0.368284	0.072212	NA
Posner2011_children_I00044	0.264051	0.070378	NA
Posner2011_children_I00045	-0.097248	0.068088	NA
Posner2011_children_I00046	-0.227702	0.069610	NA
Posner2011_children_I00047	0.188301	0.069667	NA
Posner2011_children_I00048	-0.078169	0.068443	NA
Posner2011_children_I00049	-0.066700	0.067782	NA
Rubia2006_children_I00000	-0.061788	0.036178	NA
Rubia2006_children_I00001	-0.034489	0.036141	NA
Rubia2006_children_I00002	-0.053675	0.036143	NA
Rubia2006_children_I00003	0.239493	0.037036	NA
Rubia2006_children_I00004	0.197707	0.036728	NA
Rubia2006_children_I00005	0.268301	0.037140	NA
Rubia2006_children_I00006	-0.050819	0.036162	NA
Rubia2006_children_I00007	-0.160036	0.036223	NA
Rubia2006_children_I00008	-0.036577	0.035962	NA
Rubia2006_children_I00009	-0.106352	0.036152	NA
Rubia2006_children_I00010	0.108880	0.036632	NA
Rubia2006_children_I00011	0.252880	0.036981	NA
Rubia2006_children_I00012	0.241312	0.037060	NA
Rubia2006_children_I00013	0.257347	0.037026	NA
Rubia2006_children_I00014	-0.089664	0.036092	NA
Rubia2006_children_I00015	0.197214	0.036706	NA
Rubia2006_children_I00016	-0.079445	0.036066	NA
Rubia2006_children_I00017	-0.118508	0.035993	NA
Rubia2006_children_I00018	0.283187	0.037303	NA
Rubia2006_children_I00019	-0.072927	0.036044	NA
Rubia2006_children_I00020	0.211052	0.036954	NA
Rubia2006_children_I00021	0.202874	0.036878	NA
Rubia2006_children_I00022	-0.073111	0.036041	NA
Rubia2006_children_I00023	0.218796	0.037045	NA
Rubia2006_children_I00024	-0.031398	0.035942	NA
Rubia2006_children_I00025	-0.101224	0.036158	NA
Rubia2006_children_I00026	0.175358	0.036727	NA
Rubia2006_children_I00027	-0.017342	0.036113	NA
Rubia2006_children_I00028	0.215105	0.036812	NA
Rubia2006_children_I00029	-0.064892	0.036206	NA
Rubia2006_children_I00030	0.255958	0.037013	NA
Rubia2006_children_I00031	0.264103	0.037098	NA
Rubia2006_children_I00032	-0.060573	0.036177	NA
Rubia2006_children_I00033	-0.104004	0.035932	NA
Rubia2006_children_I00034	0.225397	0.036918	NA
Rubia2006_children_I00035	0.235386	0.036816	NA
Rubia2006_children_I00036	-0.038713	0.036151	NA
Rubia2006_children_I00037	-0.065775	0.036209	NA
Rubia2006_children_I00038	0.186944	0.036800	NA
Rubia2006_children_I00039	0.223984	0.036710	NA
Rubia2006_children_I00040	0.234962	0.037015	NA
Rubia2006_children_I00041	0.254681	0.037003	NA
Rubia2006_children_I00042	0.222597	0.036897	NA
Rubia2006_children_I00043	0.191865	0.036816	NA
Rubia2006_children_I00044	-0.049989	0.036013	NA
Rubia2006_children_I00045	0.198478	0.036846	NA
Rubia2006_children_I00046	0.259855	0.037052	NA
Rubia2006_children_I00047	0.256467	0.037021	NA
Rubia2006_children_I00048	0.253653	0.037199	NA
Rubia2006_children_I00049	0.224041	0.036932	NA
Sheridan2014_children_I00000	0.473810	0.034061	NA
Sheridan2014_children_I00001	0.529771	0.035049	NA
Sheridan2014_children_I00002	0.456431	0.033837	NA
Sheridan2014_children_I00003	0.456084	0.033832	NA
Sheridan2014_children_I00004	0.469709	0.034029	NA
Sheridan2014_children_I00005	0.473427	0.034055	NA
Sheridan2014_children_I00006	0.460097	0.033888	NA
Sheridan2014_children_I00007	0.472242	0.034035	NA
Sheridan2014_children_I00008	0.459816	0.033882	NA
Sheridan2014_children_I00009	0.480089	0.034150	NA
Sheridan2014_children_I00010	0.463769	0.033962	NA
Sheridan2014_children_I00011	0.468342	0.034006	NA
Sheridan2014_children_I00012	0.521933	0.034934	NA
Sheridan2014_children_I00013	0.520278	0.034910	NA
Sheridan2014_children_I00014	0.480394	0.034155	NA
Sheridan2014_children_I00015	0.471719	0.034028	NA
Sheridan2014_children_I00016	0.520439	0.034912	NA
Sheridan2014_children_I00017	0.520272	0.034907	NA
Sheridan2014_children_I00018	0.469934	0.034001	NA
Sheridan2014_children_I00019	0.469816	0.034029	NA
Sheridan2014_children_I00020	0.521016	0.034921	NA
Sheridan2014_children_I00021	0.459385	0.033881	NA
Sheridan2014_children_I00022	0.459752	0.033882	NA
Sheridan2014_children_I00023	0.470239	0.034035	NA
Sheridan2014_children_I00024	0.518636	0.034882	NA
Sheridan2014_children_I00025	0.458672	0.033867	NA
Sheridan2014_children_I00026	0.530445	0.035058	NA
Sheridan2014_children_I00027	0.520546	0.034915	NA
Sheridan2014_children_I00028	0.532216	0.035056	NA
Sheridan2014_children_I00029	0.470592	0.034012	NA
Sheridan2014_children_I00030	0.469394	0.033994	NA
Sheridan2014_children_I00031	0.457187	0.033844	NA
Sheridan2014_children_I00032	0.461307	0.033906	NA
Sheridan2014_children_I00033	0.467698	0.033998	NA
Sheridan2014_children_I00034	0.470939	0.034020	NA
Sheridan2014_children_I00035	0.466626	0.033983	NA
Sheridan2014_children_I00036	0.458264	0.033861	NA
Sheridan2014_children_I00037	0.518170	0.034873	NA
Sheridan2014_children_I00038	0.457233	0.033847	NA
Sheridan2014_children_I00039	0.459977	0.033883	NA
Sheridan2014_children_I00040	0.470801	0.034014	NA
Sheridan2014_children_I00041	0.458385	0.033865	NA
Sheridan2014_children_I00042	0.533131	0.035069	NA
Sheridan2014_children_I00043	0.469173	0.033990	NA
Sheridan2014_children_I00044	0.456604	0.033838	NA
Sheridan2014_children_I00045	0.479940	0.034147	NA
Sheridan2014_children_I00046	0.479462	0.034140	NA
Sheridan2014_children_I00047	0.520777	0.034921	NA
Sheridan2014_children_I00048	0.520494	0.034910	NA
Sheridan2014_children_I00049	0.519224	0.034888	NA
Tamm2002_children_I00000	-0.101703	0.073086	NA
Tamm2002_children_I00001	0.200374	0.073879	NA
Tamm2002_children_I00002	0.190551	0.073618	NA
Tamm2002_children_I00003	0.247219	0.074141	NA
Tamm2002_children_I00004	0.225225	0.074271	NA
Tamm2002_children_I00005	-0.068902	0.072841	NA
Tamm2002_children_I00006	0.150062	0.073557	NA
Tamm2002_children_I00007	-0.137317	0.072879	NA
Tamm2002_children_I00008	-0.090418	0.073020	NA
Tamm2002_children_I00009	-0.084747	0.072910	NA
Tamm2002_children_I00010	0.229580	0.073769	NA
Tamm2002_children_I00011	-0.144908	0.073074	NA
Tamm2002_children_I00012	-0.148661	0.072410	NA
Tamm2002_children_I00013	-0.176304	0.072808	NA
Tamm2002_children_I00014	0.199746	0.073848	NA
Tamm2002_children_I00015	0.255378	0.074329	NA
Tamm2002_children_I00016	0.221589	0.074244	NA
Tamm2002_children_I00017	-0.133251	0.072858	NA
Tamm2002_children_I00018	-0.145768	0.073016	NA
Tamm2002_children_I00019	-0.176942	0.072819	NA
Tamm2002_children_I00020	0.204836	0.073981	NA
Tamm2002_children_I00021	-0.150446	0.073059	NA
Tamm2002_children_I00022	-0.165100	0.072639	NA
Tamm2002_children_I00023	0.193094	0.073686	NA
Tamm2002_children_I00024	-0.127047	0.072803	NA
Tamm2002_children_I00025	0.208796	0.074002	NA
Tamm2002_children_I00026	0.202491	0.073878	NA
Tamm2002_children_I00027	0.242763	0.074045	NA
Tamm2002_children_I00028	0.171329	0.073787	NA
Tamm2002_children_I00029	0.219018	0.074205	NA
Tamm2002_children_I00030	-0.074741	0.072933	NA
Tamm2002_children_I00031	0.162249	0.073718	NA
Tamm2002_children_I00032	-0.083184	0.072915	NA
Tamm2002_children_I00033	-0.176040	0.072804	NA
Tamm2002_children_I00034	-0.144290	0.073010	NA
Tamm2002_children_I00035	0.247448	0.074146	NA
Tamm2002_children_I00036	0.242542	0.074041	NA
Tamm2002_children_I00037	0.240772	0.074001	NA
Tamm2002_children_I00038	0.195676	0.073691	NA
Tamm2002_children_I00039	0.252882	0.074268	NA
Tamm2002_children_I00040	0.257620	0.074375	NA
Tamm2002_children_I00041	-0.089312	0.072882	NA
Tamm2002_children_I00042	-0.139503	0.072938	NA
Tamm2002_children_I00043	-0.137939	0.072963	NA
Tamm2002_children_I00044	-0.098252	0.073028	NA
Tamm2002_children_I00045	-0.101143	0.073098	NA
Tamm2002_children_I00046	0.206695	0.073961	NA
Tamm2002_children_I00047	-0.128703	0.072811	NA
Tamm2002_children_I00048	-0.075591	0.072813	NA
Tamm2002_children_I00049	0.191908	0.073670	NA
vantEnt2009_children_I00000	0.241905	0.057473	NA
vantEnt2009_children_I00001	-0.070274	0.056399	NA
vantEnt2009_children_I00002	0.144374	0.056872	NA
vantEnt2009_children_I00003	0.232442	0.057327	NA
vantEnt2009_children_I00004	0.209575	0.056995	NA
vantEnt2009_children_I00005	0.153067	0.056964	NA
vantEnt2009_children_I00006	0.183222	0.057018	NA
vantEnt2009_children_I00007	0.206874	0.057297	NA
vantEnt2009_children_I00008	-0.068336	0.056392	NA
vantEnt2009_children_I00009	-0.096627	0.056212	NA
vantEnt2009_children_I00010	0.194442	0.057172	NA
vantEnt2009_children_I00011	-0.066094	0.056341	NA
vantEnt2009_children_I00012	-0.064872	0.056384	NA
vantEnt2009_children_I00013	-0.105865	0.056306	NA
vantEnt2009_children_I00014	-0.064922	0.056375	NA
vantEnt2009_children_I00015	-0.117930	0.056374	NA
vantEnt2009_children_I00016	0.195056	0.057154	NA
vantEnt2009_children_I00017	0.178151	0.056955	NA
vantEnt2009_children_I00018	0.194600	0.057152	NA
vantEnt2009_children_I00019	0.238487	0.057419	NA
vantEnt2009_children_I00020	-0.083141	0.056428	NA
vantEnt2009_children_I00021	0.221072	0.057158	NA
vantEnt2009_children_I00022	-0.080269	0.056434	NA
vantEnt2009_children_I00023	0.156181	0.057008	NA
vantEnt2009_children_I00024	-0.113054	0.056332	NA
vantEnt2009_children_I00025	-0.088639	0.056482	NA
vantEnt2009_children_I00026	-0.113195	0.056333	NA
vantEnt2009_children_I00027	-0.100275	0.056266	NA
vantEnt2009_children_I00028	-0.083943	0.056465	NA
vantEnt2009_children_I00029	0.190850	0.057145	NA
vantEnt2009_children_I00030	-0.107494	0.056295	NA
vantEnt2009_children_I00031	0.206721	0.057300	NA
vantEnt2009_children_I00032	-0.078812	0.056408	NA
vantEnt2009_children_I00033	0.193368	0.057161	NA
vantEnt2009_children_I00034	-0.106942	0.056312	NA
vantEnt2009_children_I00035	-0.117620	0.056367	NA
vantEnt2009_children_I00036	-0.093652	0.056202	NA
vantEnt2009_children_I00037	-0.118057	0.056374	NA
vantEnt2009_children_I00038	-0.066886	0.056375	NA
vantEnt2009_children_I00039	-0.099442	0.056242	NA
vantEnt2009_children_I00040	0.231572	0.057313	NA
vantEnt2009_children_I00041	-0.120448	0.056031	NA
vantEnt2009_children_I00042	0.192390	0.057128	NA
vantEnt2009_children_I00043	0.178986	0.056968	NA
vantEnt2009_children_I00044	-0.107040	0.056306	NA
vantEnt2009_children_I00045	0.146092	0.056936	NA
vantEnt2009_children_I00046	-0.125375	0.056467	NA
vantEnt2009_children_I00047	-0.117519	0.056369	NA
vantEnt2009_children_I00048	0.233666	0.057346	NA
vantEnt2009_children_I00049	0.213693	0.057053	NA
Cao2006_children_I00000	-0.198662	0.073191	NA
Cao2006_children_I00001	-0.175206	0.073773	NA
Cao2006_children_I00002	0.295821	0.076111	NA
Cao2006_children_I00003	0.350198	0.077958	NA
Cao2006_children_I00004	-0.109723	0.072884	NA
Cao2006_children_I00005	-0.125440	0.074356	NA
